编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
22403,深圳2015年中考体育,深圳市教育局,2014.12.16,2014.12.18,"1、深圳2015年中考体育必考科目是200米和800米二选一还是只有200米？若有800米可选，是否九年级期末考试体育就可选之？ 2、2015年中考少数民族有照顾加分吗？若有，幅度是多少？
		","您好！
????根据市教育局、市民族宗教事务局下发的《关于做好2009年我市散居少数民族考生报考高中阶段学校有关工作的通知》（深教【2009】159号）精神，对我市散居少数民族考生，给予标准总分增加10分后投档录取的照顾。
??? 有关《深圳市2015年初中毕业生升学体育考试方案》，请您于当年（2015年）3月份留意深圳市教育局官方网站的相关信息。
??? 如还有疑问，可咨询市招考办：82181999或市教育局信访咨询服务中心：82661331。谢谢！
附：《深圳市教育局关于印发《深圳市2014年初中毕业生升学体育考试方案》的通知》网址：http://www.szeb.edu.cn/SZEB/HTMLDynamic/TZGGB_142/201403/info49446.html供参考。
",0.9999896669834603
2031,罗湖区莲塘小红星幼儿园收缴特长班费并占用正常上课时间教特长课,深圳市教育局,2017.03.21,2017.03.23,"我们家长已缴学费的情况下，罗湖区莲塘小红星幼儿园收缴特长班费并占用正常上课时间教特长课，试问这样合理吗？家长辛苦花钱送去幼儿园难道就是纯粹的托儿所，学校不用教孩子知识吗？除了巧立名目乱收费，幼儿园都干了啥？希望政府能帮我们这些家长解决幼儿园这些不正之风，让我们花的血汗钱能真正发挥教书育人的作用。
		","您好！??? 来件收悉，可就此事宜直接向所述学校相关部门咨询反映，如对学校答复不满。建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询反映。罗湖区教育局信访咨询投诉电话：25666332。??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.9999897927932212
23493,转学,深圳市教育局,2014.09.29,2014.09.30,"我们来深圳已经十多年了，在这边买了房子，想把在老家安徽上小学的孩子接过来上学，不知道转来上学这边学校需要什么手续呢？
		","您好！
??? 跨省转学需按教育部《关于通过全国中小学生学籍信息管理系统做好跨省转学等学籍管理工作的通知》要求：家长需按规定完成学生纸质转学材料盖章审批后，向转入学校提供学生姓名、身份证号和国家系统学籍号三个关键字段。具体操作和业务流程可以向我市就读学校咨询。
??? 我市义务教育阶段转学由各区教育部门主要负责，建议按照“属地管理”和“分级办学，分级管理”原则，将此问题直接向所在辖区教育局咨询。谢谢！
",0.9999901236099918
6,关于幼儿园收费情况,深圳市教育局,2017.05.05,2017.05.11,"区幼儿园刚引进新的教学方式，这学期自愿报名学习，但下学期就直接列入学费中收取，不管你愿意还是不愿意，这样对吗？我相信学校是为孩子好，但有点变相收费。到底幼儿园的一个收费标准是怎么样的？
		","
您好!??? 我市幼儿园收费执行广东省物价局、广东省教育厅、广东省财政厅印发的《关于<幼儿园收费管理暂行办法>的实施细则》的规定，收费项目分为保育教育费、服务性收费和代收费三类，不得另外收取其他费用。公办幼儿园的收费实行政府定价，民办幼儿园根据运行成本自主定价，需要经物价部门审批，所在区教育局备案。我市幼儿园实行按月收费，经家长同意后可以按学期收费。幼儿园不得在儿童注册前或跨学期（月）预收保教费。??? 如有疑问，建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询反映。??? 市教育局信访咨询服务中心：82661331。谢谢
?
",0.9999902452518147
30258,在深圳我能注册成立外语类培训中心吗？,深圳市教育局,2008.07.06,2008.08.12,"您好！我是1995年毕业于师范大学本科，同年开始在本地高级中学任教了7年。当时学校没有发教师资格证书。2002年我出国到日本留学，完成了教育学部的硕士学位，但是在日本没有参加教师资格考试。我具备了一个教师的学历和资格，但是没有资格证书。我现在户口在深圳，请问我能否在深圳注册成立日语培训学校？办理培训学校应具备什么样的条件？
		","您好！欲电话解答，无人接听。欢迎致电82001533或82105670咨询。
		
		",0.9999906431941574
9451,希望政府促成科学高中接管新城学校,深圳市教育局,2016.07.25,2016.07.26,"关外缺少好的初中和小学，孩子的教育问题是祖国繁荣昌盛的根本，希望政府能解决这个问题，我们做家长的才能安心工作，为祖国贡献自己的力量
		","
您好！??? 非常感谢您对深圳教育的关注。我们会将您的意见及建议转相关部门阅研。谢谢！
?
",0.9999909171935212
23142,高考听说能免吗？,深圳市教育局,2014.10.31,2014.11.03,"你好！我是一名听力有缺陷的高三学生。因为在中考时，从老师那里知道能免听说，而且中考时我是免听说的。所以，我想问：高考的听说能免吗？若能免，具体要怎么做？
		","您好！
??? 免高考英语听说考试通过学校申报，具体请咨询就读的高中学校。如有疑问， 如还有疑问，可咨询市招考办：82181999。谢谢！
",0.9999909343438392
20421,关于幼儿园的规划,深圳市教育局,2015.05.07,2015.05.07,"您好！宝安区西乡银田路招商果岭花园和润恒尚园两个小区共3000多户，幼儿园适龄儿童很多，但周边幼儿园都把这两个小区作为最后一类招生对象。作为家长我们只能四处去报名，且还不确定孩子能否被录取！请教育局的领导们给予重视，并希望得到关于那里幼儿园规划的信息。谢谢！
		","您好！　　建议按照“属地管理”和“分级办学，分级管理”原则，将此问题直接向宝安区教育局咨询、反映。宝安区教育局信访咨询投诉电话：27785240。谢谢！
",0.9999910623791121
7161,关于教师资格认定事项咨询,深圳市教育局,2016.10.16,2016.10.25,"您好，我是2014年毕业，目前手上拥有教育学证、心理学证、普通话证。但由于今年错过了教师资格认定报名时间，想请问对于社会人员是否还有机会参加教师资格认定工作？大概会在什么时间？如果没有机会，是不是需要参加全国统考？
		","您好！??? 来件收悉，建议可就此事宜直接向市教育局师资办公室咨询。师资办公室办公电话：88128476.??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.9999910802782659
30918,咨询借读事宜,深圳市教育局,2008.05.10,2008.05.23,"您好！我在南山科技园一家医疗设备公司工作，06年硕士毕业来深圳，现在户口在南山区。在老家湖北孝感有一个外甥女正在读初中一年级，她父母也都在外地工作，对孩子也无法监督照顾，也不方便让孩子转过去，所以我想让她来深圳借读一段时间，学籍仍留在原来的初中，等中考再回去，不知道我这种情况是否可行？需要办理哪些手续？我目前没有买房，租住在南山桃源村附近，初步计划看能否转到桃源中学。盼望您的回复，十分感谢！
		","借读之事可直接与学校协商。
		
		",0.9999915873530208
3958,2017年深圳教育教学能力测试,深圳市教育局,2017.02.12,2017.02.15,"您好，我于2009年获得了某省的两学合格证书，由去年研究所毕业并获得深圳户口。现在想咨询下： 1，我是否可以直接参加广东省或深圳市的教育教学能力测试？如果通过过是否就获得教师资格证？ 2.广东省或者深圳市的教育教学能力测试是否等同于教师资格认定的说课考试？3.这个考试将于什么时候进行？什么时候开始报名？在哪报名？
		","
您好！
??? 教师资格证具体报名时间由广东省教育厅统一规定。面向社会人士的教师资格认定报名时间往年约在九月（2015年面向社会人士的教师资格认定报名时间为2015年9月21日8时至9月30日17时）。??? 申请人在规定时间内向户籍所在地的区教师资格认定机构（辖区教育行政部门）提出申请，提交规定的申请材料。
??? 如您还有疑问，可咨询相关业务部门：88125350或市教育局信访咨询服务中心：82661331。谢谢！
",0.9999916004987806
7721,学生是深户在外省就读高二怎么报名参加广东省学业水平考试,深圳市教育局,2016.09.26,2016.09.29,"老师： 您好！学生是深户，现在外省就读高二，拟在深圳参加2018年高考。请问老师，学生要不要回来参加广东省学业水平考试？在哪里报名？怎么报名参加广东省学业水平考试？谢谢！
		","您好！　　??? 目前，深圳户籍在外地就读的高考考生可在规定的时间内（时间留意深圳市招生考试办公室官方网站）在我市招考办指定的报名站报名，参加高考。往年广东省普通高考（含高职类）报名时间在上一年12月1日～10日进行（如广东省2016年普通高考（含高职类）报名在2015年12月1日～10日进行），其中12月1日～7日为考生网上预报名时间，12月6日～10日为考生到学校（报名点）现场确认报名时间。请您于高考上一年11月份中下旬通过深圳招考网关注相关信息。??? 深圳户籍在外地就读的应届学生应准备的材料为：二代（或三代）身份证、户口薄（均为原件及复印件）、就读学校开具的在校生证明、高中学业水平考试成绩证复印件或毕业会考成绩单复印件。??? 如还有疑问，可电话咨询市招考办：82181999或市教育局信访咨询服务中心：82661331。谢谢！
",0.9999916081038054
1982,宝安中学（集团）石岩外国语学校（小学部）学位问题,深圳市教育局,2017.03.22,2017.03.23,"因为要搬去公租房羊台苑，就在宝安中学（集团）石岩外国语学校对面，两年后孩子就要读小学。想咨询下：1，这所学校小学部一年级有多少个班呢？2，对面的羊台苑公租房是否在此学校的学区内呢。3，羊台苑公租房小区幼儿园何时可以开始招生呢。4，我们家是属于宝安户籍，租学区内的公租房，属于三类。就读这个学校，一般情况下能否成功呢。 如果没有今年的最新招生资料，您可以给就往年的情况帮我看下。 为了孩子的事情查了一个晚上了，不胜感激！ 
		","您好！??? 我市每年义务教育阶段招生工作安排在3月-6月，招生工作由辖区教育部门具体负责。如有疑问，建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询。宝安区教育局义务教育招生工作咨询电话：27757162；信访咨询电话：27785240。??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.9999916717935435
24082,广东户籍能否在深参加高考,深圳市教育局,2014.07.14,2014.07.18,"孩子是广东户籍在深就初中，明年中考政策是否跟今年一样，非深户要比深户高145分？高三读完后能否在深参加高考？
		","您好！　　按照已经公布的《深圳市2014-2016年非本市户籍就业人员随迁子女参加中考方案》：2014-2015年，继续实行过渡期政策：本方案公布前已在我市初中学校就读且具有就读学校学籍的随迁子女，符合《深圳市人民政府印发深圳市关于加强和完善人口管理工作的若干意见及五个配套文件的通知》（深府〔2005〕125号）规定的义务教育就读条件，可以在我市报名参加中考，按照我市当年高中阶段学校招生计划所列户籍类型，报考相应的公办普高、民办普高和中职学校。不符合上述条件，但具有我市初三学籍的随迁子女，可以在我市参加中职学校自主招生，也可以在我市参加中考，但仅限于参加民办普高自主招生，或回户籍地就读高中。
???日前，广东省明确了我省进城务工人员随迁子女在当地参加升学考试条件。随迁子女就读普通高中在我省参加高考的条件。经县（市、区）人民政府主管部门认定的在我省具有合法稳定职业、合法稳定住所并连续3年以上持有我省居住证、按国家规定在我省参加社会保险累计3年以上的进城务工人员，其随迁子女在我省参加中考并在父母就业所在城市具有高中阶段三年完整学籍的，自2016年起可在我省报名参加高考，与我省户籍考生同等录取。
??? 如还有疑问，可咨询市招考办：82181999或市教育局信访咨询服务中心：82661331。谢谢！
",0.9999917575755712
6122,非深户孩子受教育问题,深圳市教育局,2016.11.23,2016.11.24,"您好，如果父母双方，一方是非深户内地户口，一方是香港户口，所生小孩为香港户口能在深圳读公立学校吗？如果小孩是非深户内地户口可以在深圳读公立学校吗？
		","
您好！??? 港籍儿童目前政策规定只能就读港人子弟学校和民办学校。如还有疑问，可致电深圳市教育信访咨询服务中心：82661331。谢谢。?
",0.9999919835136668
3928,公租房龙瑞佳园山海居2017年小一入学学位分配咨询！！！,深圳市教育局,2017.02.13,2017.02.15,"尊敬的深圳市教育局，我是政府公租房龙瑞佳园山海居的租户。家有一名学龄儿童，今年将要报名小一。关于可以申请哪所或者哪几所小学的学位，只是在网上听说，可以申请赤湾小学，月亮湾小学，海湾小学。并没有从官方渠道得到证实。现来信想咨询我们是否可以报名海湾小学？如果可以，应该如何报名？如果不可以，请问我们可以报哪所或则哪几所小学？另外，根据南山区教育局2016年的入学积分政策，独生子女比政策内二胎的积分略高。本人觉得非常不公平。既然国家鼓励生育二胎，为什么还要区别对待呢?烦请教育局领导和相关工作人员能慎重考虑，从长计议。我们是来深建设者，符合政策，入了深户，才有资格居住政府保障性公租房。我们的孩子，将来也是深圳的建设者。是深圳未来的希望。还请教育局能慎重考虑我们的学位划分问题。期待您的回复！感谢！祝好！政府保障性租赁房龙瑞佳园山海居住户
		","您好！??? 我市每年义务教育阶段招生工作安排在3月-6月，招生工作由辖区教育部门具体负责。如有疑问，您可直接向区教育局进行咨询。南山区教育局义务教育招生工作咨询电话：26486217；信访咨询电话：26486001。??? 市教育局信访咨询服务中心：82661331。谢谢。
",0.9999919892771658
6970,关于安排调皮学生独坐最后一排的合法性的咨询,深圳市教育局,2016.10.27,2016.10.28,"请问学校将调皮的学生安排独坐最后一排，是否合法？没有同桌，做为调皮的征罚，可以，那是同学间关系处理的问题。但是，除了不安排同桌，如果老师、学校出面把他的座位调整到最后一排，我能否有权拒绝？如果学校强行安排了，我小孩是否是受到了不平等对待，如果心身受到伤害，想让孩子正常回到原来的位置，我该怎么办？
		","您好！??? 来件收悉，可就此事宜直接向所述学校相关部门咨询反映，如对学校答复不满。建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询反映。??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.9999921441922004
22943,请问下2015年小一招生能放开到2009年9月30日前吗？,深圳市教育局,2014.11.21,2014.11.21,"请问下2015年小一招生能放开到2009年9月30日前吗？我小孩2009年09月15日出生的，如果要等到2016年上学，小孩都很高大了，在幼儿园上学都不好意思了，明年能否放开出生年限。现在全国都在讨论这抢生在09月01日前出生的事。深圳能否带头打破这个规定，提高深圳市教育局的公平竞争。。。
		","您好！??? 非常感谢您对深圳教育的关注。我们会将您的意见及建议转相关部门阅研。
??? 根据《义务教育法》规定：凡年满六周岁的儿童应当接受义务教育。目前，我市小学新生入学必须在入学当年8月31日（含8月31日）前年满6周岁。??? 　　
??? 如还有疑问，可以拨打深圳市教育信访咨询服务中心电话82661331进行咨询。谢谢!
",0.9999925514209081
8011,孩子入学了，家里房产需要出售，可否转学位？,深圳市教育局,2016.09.20,2016.09.20,"您好！我家在福田景田，一家四口户口均在房产下，小学学位是景秀小学，自家孩子今年上了景秀小学了。现在因家庭原因需要出售我夫妻名下唯一的房产，请问我的孩子的学位可否转移，空出学位名额给新业主？接手的新业主如何能享有景秀小学学位？房产出售后如果我们仍居住在景田片区，租住房子，是否可以继续念景秀小学？盼复，感谢！
		","您好！??? 我市每年义务教育阶段招生工作安排由辖区教育部门具体负责。如有疑问，您可直接向区教育局进行咨询。福田区教育局义务教育招生工作咨询电话：82918379；信访咨询电话：82918360。??? 市教育局信访咨询服务中心：82661331。谢谢。

",0.9999928326862074
29984,孩子高考的问题,深圳市教育局,2008.08.25,2008.09.18,"请问孩子户口今年准备随父迁入深圳，二年后将考大学，高中一，二年级不在深圳上学，在内地上高中，高三才来深圳上学，这种情况能不能在深圳参加高考？听说好象还要学籍才能参加高考，如果没有学籍只有深圳户口能参加二年后的深圳高考吗，或者说只要有深圳户口就可以参加深圳高考，不存在学籍的问题。另外其他还有什么要注意的吗？请答复，多谢！
		","根据国家现行的高考政策规定，高中毕业生必须在户籍户口所在的省（市）报名参加高考。 目前，深圳市暂时还没有对回深高考的学生有深圳学籍方面的要求。 如还有疑问，可来电咨询：82001533。
		
		",0.9999928678633507
19448,2015年未参加中考，可以参加2016年中考吗？去哪里报名？,深圳市教育局,2015.06.23,2015.06.24,"孩子今年读初三，但没去参加中考，请问可以明年参加中考，正常升入普高吗？如可，去哪里报名参加考试？何时报名？
		","您好！??? 按照目前相关规定，符符合我市中考报名条件的深圳户籍往届生到户口所在区教育局（含新区公共事业局，下同）所设的报名站报名（往年中考报名时间约在3-4月间）参加中考。建议您随时通过深圳市招生考试办公室官方网站了解相关详情。??? 如还有疑问，可咨询市招考办：82181999或市教育局信访咨询服务中心：82661331。谢谢！
",0.9999929473217135
8120,居住证,深圳市教育局,2016.09.18,2016.09.18,"您好！孩子明年高考，我不知居住证要签注的，导致旧证与新证一年多是失效的，去年高考要三年连续的居住证，旧证从2009-2014年9月份的，新证20161月份新办的，有实际房屋居住登记信息，也有房屋租赁合同，我的营业执照从2009年开始一直正常营业，纳税，社保里养老医保也补够三年，别的条件孩子也符合，这样的孩子明年可以在深圳高考吗？谢谢您！
		","您好！??? 目前，根据《进城务工人员随迁子女在广东省参加高校招生考试实施办法（试行）》规定 随迁子女在我省就读普通高中，并同时符合以下条件的，2016年起可在我省报名参加高考：??? （一）父亲或母亲在我省具有合法稳定职业；??? （二）父亲或母亲在我省具有合法稳定住所；??? （三）父亲或母亲持有我省居住证，有效期截止至当年高考报名规定时间，已连续3年以上（含3年）；??? （四）父亲或母亲在我省依法参加社会保险缴费累计3年以上（含3年）；??? （五）随迁子女在我省参加中考；??? （六）随迁子女在父亲或母亲就业所在地市具有高中阶段学校3年完整学籍。??? 第十条? 随迁子女报名时，应提交以下材料原件和复印件：??? （一）父亲或母亲在我省具有合法稳定职业证明：提供《广东省就业失业登记证》、《劳动合同》、《工商企业登记证》等其中一项有效证明材料；??? （二）父亲或母亲在我省具有合法稳定住所证明：提供房地产权证、购房合同、房屋征收（拆迁）补偿协议、房屋租赁合同、房屋租赁登记备案证明等其中一项有效证明材料；??? （三）父亲或母亲的《广东省居住证》（在深圳市报考的提交《深圳市居住证》）（居住证办理期限要求为：随迁子女父亲或母亲在2013年9月1日前已办理居住证，提供截止至2016年8月31日属于有效状态的居住证）；??? （四）父亲或母亲在我省累计缴费3年以上（含3年）的职工基本养老保险和基本医疗保险证明材料（考生家长为企业退休人员的，提供退休前在深圳市缴纳社会基本养老保险及基本医疗保险累计满三年的证明）；??? （五）随迁子女在我省参加中考及在父亲或母亲就业所在地市的高中阶段学校3年完整学籍的有关证明。??? 第二十四条? 符合参加高考升学考试准入条件的进城务工人员随迁子女，按要求办理报名手续在我省参加高考的，与我省户籍考生同等录取。??? 如还有疑问，可咨询市招考办：82181999。市教育局信访咨询服务中心：82661331。谢谢！
",0.9999929735972357
23469,网络教育毕业并且教育学、心理学已通过，申请教师资格证可以免考吗？,深圳市教育局,2014.10.06,2014.10.08,"您好，我是北京师范大学网络教育学院的毕业的，现在教育学、心理学2课已经通过了考试并且合格，我想申请教师资格证，是否这个2课的成绩有效可以免考呢？如果可以免考，需要提供北京师范大学本校的成绩合格证书吗？如果不能免考，请问报考这2课的时间是什么时候呢？报考的网址？谢谢
		","您好！??? 教师资格证具体报名时间由广东省教育厅统一规定。面向应届毕业生的教师资格认定报名时间往年约在三至四月，今年面向社会人士的教师资格认定报名时间：2014年9月20日凌晨至9月30日凌晨。
??? 目前，按照广东省教育厅规定，教师资格的申请实行户籍属地化管理，申请人应向户籍所在地或工作单位（当地户籍）所在地的教师资格认定机构提出申请。对于户口不在我市，但工作单位在我市且人事档案挂靠在我市人才交流中心的，可向人才交流中心所在地的区教师资格认定机构提出申请。户籍和人事档案均不在我市的人员，应回户籍所在地申请认定教师资格。
??? 非师范教育类专业毕业人员，需提供学习相应层次教育学、心理学课程的合格证原件、复印件。包括：（1）在我市指定的师范院校进行培训获得的“两学”证书；（2）参加国家自学考试获得的“两学”合格证书；（3）取得《广东省教师资格认定教育学心理学课程培训合格证书》，此证书要求加盖“广东省教师继续教育中心”章才有效。以上须提供证书，证明无效。全日制师范教育类专业毕业人员，需提供在校期间成绩单；
????如还有疑问，可咨询市教育局信访咨询服务中心：82661331。谢谢！
附：《2014年深圳市面向社会认定中小学（含中等职业学校）和幼儿教师资格公告》网址：http://www.sz.edu.cn/SZEB/HTMLDynamic/TZGGB_142/201409/info52873.html供参考。
",0.9999931260587834
29480,关于外籍教师的聘用条件及暂缺职位学校,深圳市教育局,2008.11.26,2008.12.22,"您好！ ? 我有一位英国朋友他在中国大学任教过。他现在想在深圳从事英语教学，大专院校是首选，高等中学或者职业学校是次选。 ? 他现在在中国工作，想换个工作。所以想咨询一下来深任教的条件，以及那些地方有职位空缺。 ? 若有好的信息，请直接联系我本人。 ? 谢谢！
","您好！请电话咨询82001080。谢谢！
",0.9999933996888885
32908,中考分数线过高.,深圳市教育局,2007.07.14,2007.09.24,"今年的中考分数线那么高.虽然说很多人考得好.可是也不应该定那么高啊.那些失手的学生.难道全部都没有书读啊.而且连民办的学校分数也那么高.希望能适合的调整一下分数线的标准.难道中国的九年义务教育过了之后就不管我们了吗? 教育局这样的话会使更多的学生没书读!!我们本来是报着多大的希望去考试啊.我们也不希望考差啊.现在去普高的也就1万多人吧.那其他人呢.就全部去职高吗.那么多少人的美好希望被破灭啊.总之.希望你们能认真看看我们的意见.认真的考虑一下.要怎么解决问题.给我们满意的答复
		","有关中考问题可直接致电82001533咨询。谢谢！
		
		",0.999993744779659
2459,全海小学2年级2班,深圳市教育局,2017.03.14,2017.03.15,"以前说作业发微信群，现在微信只发谁没完成作业，家长没检查到位？问老师，老师就说忙你问家长，明天又是写错，作业没完成全海小学2年级2班，微信群只发收费！班费订书，杂志，伙食费，不发作业，只发谁谁没完成作业，问老师！老师就说没时间，你问其他家长，现在孩子写字慢没写完，明天老师就找家长，他自己也很害怕，
		","
您好！??? 来件收悉，建议可就此事宜直接向所述学校相关部门咨询反映。或建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询反映。福田区教育局信访咨询投诉电话：82918360。??? 市教育局信访咨询服务中心：82661331。谢谢！
?
",0.9999937528777607
17731,2015年幼师资格证或保育资格证,深圳市教育局,2015.09.01,2015.09.01,"你好！我于2010年非师范本科毕业，现想从事幼儿教育，想咨询下目前我没进行两学考试，是否可参加今年下半年的幼师资格证考试？或者是否可以参加保育人员资格考试？保育人员资格考试是什么时候报名？哪里报名呢？ 谢谢，盼回复！
		","您好！??? 目前，按照广东省教育厅规定，教师资格的申请实行户籍属地化管理，申请人应向户籍所在地或工作单位（当地户籍）所在地的教师资格认定机构提出申请。对于户口不在我市，但工作单位在我市且人事档案挂靠在我市人才交流中心的，可向人才交流中心所在地的区教师资格认定机构提出申请。户籍和人事档案均不在我市的人员，应回户籍所在地申请认定教师资格。??? 申请认定幼儿园教师资格者，必须具备幼儿师范学校毕业及以上学历。（我省认可的幼儿师范学校包括：广州市幼儿师范学校、江门市幼儿师范学校、湛江市幼儿师范学校、汕头市幼儿师范学校四所）。??? 如您还有疑问，可咨询相关业务部门：82105350或市教育局信访咨询服务中心：82661331。谢谢
",0.9999938905350038
2001,宝宝是深户在老家从小学上到初中或者高中能回深圳中考和高考么？,深圳市教育局,2017.03.21,2017.03.23,"我和老婆及两个孩子都是深户，近几年打算回老家生活一段时间，老家（爷爷奶奶姥姥姥爷家）是河南，如果在老家从小学上到初中或者高中能回深圳中考和高考么？
		","
您好！??? 目前，在市外就读的深圳户籍应届初中毕业生，按照2016年中考政策于4月13-22日到户口所在区教育局所设的社会报名站报名。在外市就读初中的深圳户籍考生须交验本人的居民户口簿原件和第二代身份证原件、初中学籍材料。
??? 如还有疑问，可咨询市招考办：82181999或市教育局信访咨询服务中心：82661331。谢谢!
?
",0.999993934951289
1345,私立学校二年级可以转公立学校三年级吗,深圳市教育局,2017.04.06,2017.04.07,"我在物业小区上班住的是小区物业宿舍，小孩上学5+1 文件上私立学校可以申请政府补贴，唯独没有租赁合同，现在在梅林的财富学校就读二年级，下半年要生三年级，现在那个学校都不招聘新生了。下半年一年级、二年级也没有招聘新生了。我想申请转入公立学校可以吗？需要怎么申请？
		","
您好！
??? 您可自行联系学校办理转学，按照广东省教育厅文件《广东省教育厅关于中小学生学籍管理的实施细则（试行）》的通知》第二十五条? 转学手续一般在学期结束前或新学期开学后10个工作日内申请办理。义务教育阶段学校之间转学和普通高中学校之间转学均不得变更就读年级，学生在休学和受处分期间一般不予转学。小学、初中起始年级第一学期和毕业年级第二学期的学生，原则上不予转学。??? 我市义务教育阶段转学由各区教育部门主要负责，各区情况略有不同，详见各区教育局具体规定。基本条件需按照关于印发《广东省教育厅关于中小学生学籍管理的实施细则（试行）》的通知》第二十条规定办理 ：义务教育阶段学生家长持有效证明材料到学生转入学校提出转学要求，填写《广东省义务教育阶段学生转学申请表》??? 义务教育阶段学生转学审核实行相关学校、主管教育行政部门二级管理。??? 义务教育阶段学生转学审核一般程序为：转入学校审核→转入学校主管教育行政部门审核→转出学校审核→转出学校主管教育行政部门审核。
??? 如有疑问，建议您按照“属地管理”和“分级办学，分级管理”原则直接向辖区教育部门反映。福田区教育局信访咨询投诉电话：82918360。
??? 市教育局信访咨询服务中心：82661331。谢谢。
",0.9999941143131673
2485,机关第六幼儿园重建期间就读学童的分流安置问题,深圳市教育局,2017.03.15,2017.03.15,"我是机关第六幼儿园（下称机关六幼）的家长，获悉今年7月机关六幼将正式启动园舍的重建工程，由于市教育局没有统筹安置的计划和方案，学童的就读则由家庭自行处理，根据多位家长就近实地走访调查得知，附近幼儿园并无插班名额预算，能接纳受重建影响的200名学童，眼看7月重建的日期逼近，意味着孩子没书读了，家长们表示很无助，恳请教育局的领导、市委、市领导关注此事重视此事，我们是普通老百姓力量单薄，作为家长我同意并赞成园舍重建，但是需要有学童的分流安置计划做配套，希望市委、市领导、教育局领导和园方有合理的安排，解决现有就读学童的分流安置问题。谢谢！
		","
您好！
??? 建议您将此情况直接向国资委幼教中心进行咨询、反映。国资委幼教中心咨询电话：83883193。??? 市教育局信访咨询服务中心：82661331。谢谢！
?
",0.9999943060058875
23437,校长教师交流,深圳市教育局,2014.10.09,2014.10.09,"我从网上看到深圳市教育局出台了校长教师交流意见和局直属学校实施方案，我市现在也在研究这项工作，我们打算到你处学习，不知可否。或者把意见给我们传过来，让我们学习学习，打扰了，麻烦在百忙中给予我们帮助！
		","您好！
???《深圳市教育局关于印发《深圳市中小学校长教师轮岗交流工作的指导意见》的通知》可通过深圳市教育局官方网站——信息公开目录——其他——通知公告了解相关详情。??? 如还有疑问，可来电市教育局信访咨询服务中心：82661331。谢谢！
附：《深圳市教育局关于印发《深圳市中小学校长教师轮岗交流工作的指导意见》网址：http://www.szeb.edu.cn/SZEB/HTMLDynamic/TZGGB_142/201407/info51369.html供参考。
",0.9999944209711793
23010,教师资格证认定,深圳市教育局,2014.11.17,2014.11.17,"我是2011年考的心理学，教育学，还有普通话，在上大学时候考的，深圳大学，现在取消了考两学，那我明年是要参加统考还是之前的两学还能用，才能参加试讲？
		","您好！?? 广东省教育厅已发《关于做好我省中小学（含中等职业学校和幼儿园）教师资格全国统一考试过度工作的补充通知》一、省教育厅委托的33所院校承担本校非师范生教育学、心理学课程培训及证书发放工作至2014年8月底止。2014年只能培训本校应届毕业年级的非师范生，其他年级的学生不再开展培训。今年已参加本校非师范生累专科二年级、三年级，本科三年级、四年级及研究生（参训人员需在2015年7月前取得毕业证书）教育学、心理学培训的，必须于2014年9月1日前同时取得教育学、心理学合格证书，方可作为2014年和2015年面向社会认定中小学教师资格的有效成绩。从2016年起，上述证书不再作为面向社会认定中小学教师资格的有效成绩。
??? 教师资格证具体报名时间由广东省教育厅统一规定。面向应届毕业生的教师资格认定报名时间往年约在四五月份，面向社会人士的教师资格认定报名时间往年约在九月（今年报名时间为：2014年9月20日凌晨至9月30日凌晨）。建议您随时通过深圳市教育局或区教育局网站关注相关信息。
??? 目前，按照广东省教育厅规定，教师资格的申请实行户籍属地化管理，申请人应向户籍所在地或工作单位（当地户籍）所在地的教师资格认定机构提出申请。对于户口不在我市，但工作单位在我市且人事档案挂靠在我市人才交流中心的，可向人才交流中心所在地的区教师资格认定机构提出申请。户籍和人事档案均不在我市的人员，应回户籍所在地申请认定教师资格。??? 如您还有疑问，可咨询相关业务部门：82105350或市教育局信访咨询服务中心：82661331。谢谢！
",0.9999947469984782
30192,关于夫妻分居教师招调,深圳市教育局,2008.08.18,2008.08.19,"尊敬的领导： 您好！ 为夫妻团聚，我放弃了佛山的工作到深圳来代课。我户口在佛山，我先生的在南山区科技园。据了解，龙岗教育局是有夫妻分居招调考试的。请问南山区有吗？各区招招调考试的信息一般有哪些途径可获取？ 谢谢！
		","按照职责分工，请直接咨询南山区人事局。
		
		",0.9999948829716416
