编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
15976,金融社保卡需要激活才能使用吗？,深圳市人力资源和社会保障局,2015.11.08,2015.11.09,"金融社保卡是不是需要到发卡行激活，才能使用（比如去医院看病）。
		","你好。是的。
",0.602342854660373
31856,档案户口调动，及助理工程师的申请,深圳市人力资源和社会保障局,2008.02.11,2008.02.20,"您好！首先谢谢您阅读我的咨询.我是05年毕业的本科生，在深圳工作近两年，我的档案现在在深圳人才交流中心，但是户口还在新疆（我之前的公司给我办理了商调函，可是我离职到新的一个公司），现想咨询一下，如何满足条件将我的户口调动到深圳？另一个问题是：我已经毕业近三年了，根据国家规定我可以申请助理工程师，请问我如何办理该手续，需要什莫流程及资料？
		","你好，关于职称申请，根据您的具体情况，可以根据大中专院校毕业生专业技术资格初次认定的条件办理，具体手续参见专业技术人员管理内相关办事指南。
		
		",0.6042816806949571
28849,今年的在职人才引进什么时候开始，有没有相关制度,深圳市人力资源和社会保障局,2009.04.10,2009.04.20,"今年的在职人才引进什么时候开始，网上会发通知吗？
","你好，预计在五月初开始，届时请留意人事局网站上的办事指南和政策。
",0.6060899944502632
27924,户口迁移证明过期怎么办,深圳市人力资源和社会保障局,2009.08.13,2009.08.20,"尊敬的领导您好： ??? 我是参加深圳08年下半年招警考试的考生。在公示以后，我们学校吧我们的户口已经由学校所在地迁往深圳公安局。而且有效期至09年7月17日。但是因为深圳迟迟没有报道的消息，故户口迁出来以后未能及时落户到深圳。请问，这种情况如何解决，到以后我们报道时间此户口迁移证明还有效吗？如果无效，可以通过什么途径来解决。 谢谢。。。
","户口迁移证是有有效期的，过期后要重新去公安局办理。
",0.6065981784999146
32059,深圳市医院招聘人事考试,深圳市人力资源和社会保障局,2008.01.06,2008.01.14,"你好，请问深圳市各医院招聘的人事考试报名将会于什么时候在网上公布考试信息。---2008应届毕业生
		","已经公布。
		
		",0.607026639959307
29383,深圳正编教师能否报考公务员,深圳市人力资源和社会保障局,2009.01.09,2009.01.09,"你好,请问深圳正编教师能否报考公务员?如果能报考,是否需要单位开具证明? 如果需要单位证明,单位是指区教育局,街道教育办还是学校?
","按照近期已发布的公务员考试录用公告，教师不属于不得报考人员范围，但报考时须符合招考公告要求的条件，其他事项需看相应的招考公告要求。
",0.6117333857365502
15024,职业技能鉴定,深圳市人力资源和社会保障局,2015.12.17,2015.12.18,"你好，没有任何学历证明，自学的可不可以报考职业资格证？直接办证，维修电工技术自学
		","你好，关于职业资格考试报考条件问题请参阅我局网站相关栏目，如有疑问，请拨打12333咨询。http://www.szhrss.gov.cn/ztfw/jdkh/bktj/
",0.6149525159011288
32496,请教有关户籍的问题,深圳市人力资源和社会保障局,2007.12.10,2007.12.10,"您好： 我想咨询一个问题，如果配偶是深圳户籍，在深圳下半年的职员雇员考试中能否按照深圳户籍的考生参加考试？ 谢谢回复！非常感谢！
		","按惯例是可以的。 最终以公告规定为准。
		
		",0.6175692855484269
32531,了解深圳接收哪些院校的毕业生？,深圳市人力资源和社会保障局,2007.12.06,2007.12.06,"您好，请问贵州大学的应届毕业生深圳接收不？我单位看中贵大的一名学生，准备等明年6月该生毕业后招工过来。谢谢
		","你好!毕业院校在接收范围.
		
		",0.6253467280226342
29014,如何确认调户前是否干部身份？,深圳市人力资源和社会保障局,2009.03.11,2009.03.25,"咨询： 在调户前如何确认员工是否是干部身份？ 农业户口可否调干？ 如果是大专学历，是否需要考技能证？ 如果是统招大专、城镇户口、无小孩随迁、社保满2年同事满足上述条件，是否可以免考技能证调户？
","1、需要审核你的人事档案确认是否干部身份，一般而言，普通高等院校毕业获得派遣证的是。2.农业户口不能调干，先在内地办理农转非手续。3、按照去年的人才引进政策，大专学历不需考试，但必须是重点引进职业，且有中级以上职称或三年以上社保，但今年的具体政策暂未出台，请于4月份关注我局网站。具体条件和材料可查阅市人事局人才引进的办事指南，谢谢。
",0.6301060149670554
31843,能否参加评定,深圳市人力资源和社会保障局,2008.02.17,2008.02.20,"您好!我是1996年中技毕业,现在有13年电气类工龄,想请问是否可以参加电气类的初级职称评定?
		","你好，中技毕业的人员暂时还不能办理职称的评定。
		
		",0.633898298659625
29345,关于申请中级职称免考英语的通知,深圳市人力资源和社会保障局,2009.01.16,2009.01.20,"根据""我省关于调整完善我省职称外语政策的通知""中有以下规定可以免考专业英语,? （三）取得下列业绩、申报中级专业技术资格的专业技术人员 1、获得地级以上市科学技术奖三等奖以上的（以获奖证书、证明材料为准，下同）。 2、获得地级以上市哲学社会科学优秀成果奖三等奖以上的。 3、取得已授权发明专利（不含实用新型、外观设计）的。 ? ? 请问一下,我已有二个授权专利,是第三人称和第四人称的.申请中级技术资格可以免考专业英语吗? 
","只要专利证书权益人中有你的名字，是可以免考职称外语的，在提交评审资料时注明免考条件就行。
",0.6349669257152813
8653,积分入户最新条例规定。,深圳市人力资源和社会保障局,2016.08.28,2016.08.31,"积分入户最新条例规定。
		","关于人才引进政策执行和业务办理的温馨提示
各有关单位：
　　近日，市政府发布了《深圳市户籍迁入若干规定》（深府【2016】59号，并于2016年9月1日起正式实施。
　　根据《深圳市户籍迁入若干规定》精神，我局目前正对我市人才引进政策进行修订，新的人才引进政策拟于2017年1月1日正式发布。在新的人才引进政策发布之前，仍按现行人才引进政策和业务指南办理。
　　特此提示。
　　深圳市人力资源和社会保障局
　　2016年8月26日
",0.6363741202488269
26498,中级职称,深圳市人力资源和社会保障局,2011.12.08,2011.12.09,"你好，我在一家私企工作，应该如何取得中级经济师职称？中级经济专业技术资格和中级经济师职称是一回事吗？
","你好。职称评审相关问题请参阅http://www.szhrss.gov.cn/tzgg/201107/t20110708_1674572.htm指引。 如有疑问，请拨打我局专业技术人员管理处电话82107869、82108449咨询。
",0.6368074591325302
17926,法规文件执行类  咨询,深圳市人力资源和社会保障局,2015.08.23,2015.08.25,"请尊敬的领导指点解惑：我们在深圳央企工作的职工，都是在深工作相同年限，为什么退休年龄;深圳不是按照国家法规：男60岁 女工人50岁；女干部55岁执行，而是非深户女同志50周岁就必须退休。这个规定是依据什么核定的？
		","你好，目前深圳仍然执行国家的退休相关政策。具体
请您登录http://www.sz.gov.cn/cn/hdjl/zxts/wyzxts/选择“市社会保险基金管理局”页面（http://www.sz.gov.cn/szzxts/szzfzx/szzx/index.htm?deptid=62）提交信息，或拨打人力资源保障服务热线12333咨询。
",0.6370735517074646
31840,研究生申报中级职称,深圳市人力资源和社会保障局,2008.02.20,2008.02.20,"我2003年6月研究生毕业，现在想咨询一下研究生申请中级职称的问题，具体问题如下：1、研究生工作满5年是否可以直接申请中级职称？2、是否需要参加人事局或者国家的考试？3、是否需要现在工作单位的批准？4、如果现在工作单位是深圳市事业单位，本工作单位是否有权力审批中级职称？如果本单位有权力，我是否向本单位申请中级职称就可以？5、我这种情况，是否可以直接申请高级职称？ 以上问题，请予以解答，谢谢！！
		","你好，研究生工作满2年以上就可以申请中级职称。办理中级职称可以通过评审、认定、考试3种方式取得，其中评审、认定根据专业不同有可能需要参加人事局组织的考试。取得职称需要现工作单位批准。我市审批中级职称权限在深圳市人事局，其他单位无审批权限。您能否申请高级职称，请更具体说明个人的学习和工作经历。
		
		",0.6376191505590538
23079,《深圳市高技能人才津贴实施办法》适用范围。,深圳市人力资源和社会保障局,2014.10.30,2014.11.10,"《深圳市高技能人才津贴实施办法》还在执行吗？汽车维修钣金工（二级/技师）是否适用该《办法》，如果适用，如何申请？谢谢！
		","深圳市人力资源和社会保障局关于废止《关于专业技术人员计算机应用能力考试的通知》等29件规范性文件的决定http://www.sz.gov.cn/rsj/zcfggfxwj/zyjsryl/zyjszg/zyjsrylzh/201301/t20130128_2104352.htm，即该办法已废止。
		
		",0.640818734529083
28801,请问2009应届生生的接收函什么时候能办理,深圳市人力资源和社会保障局,2009.04.15,2009.04.22,"你好！我是2009应届研究生，因为是二年半学制的，所以我现在已经毕业了。我想去单位报到，但是单位说因为人事局关于2009应届生的接收函还没有办理，现在不能报到，只能算是实习。所以我想问一下09年的接收函什么时候开始办理啊？
","你好，预计五月初开始办理，请关注人事局网站通知。
",0.6433367738192336
26550,建造师报考条件等相关问题,深圳市人力资源和社会保障局,2011.10.27,2011.11.14,"你好： 我是湖南某施工企业的建造师，目前住在深圳市南山区，想在深圳报名参加建造师资格考试。请问： ?、我可以报考吗？ ?、如果可以报考，我需要准备哪些报名资料？ ?、我在湖南的建造师执业资格证书，可以免考哪门考试科目？ 4、能够帮助我解决上述问题的具体部门？联系方式？ 谢谢！
","你好。 相关问题请参阅http://www.testcenter.gov.cn/WebUI/Html/Plan/2313/2011-10/8248-1.html指引。
",0.6513921804141882
28785,接收应届毕业生落户有名额限制么?,深圳市人力资源和社会保障局,2009.04.22,2009.04.23,"你好！ ????我公司今年准备接受中国科技大学6名应届毕业生，不知道他们落户深圳是否有名额限制？是否与公司纳税额等相关？
","你好，今年的毕业生个人申办政策尚未出台，预计5月初开始办理，请届时在我局网站上了解详细政策。
",0.6633546241037052
29007,提前退休费比例,深圳市人力资源和社会保障局,2009.03.11,2009.03.25,"你好！我是医疗事业单位正式高级技术工作人员，现年50岁，工龄27年，要办理内部提前退休到国外，可以吗？需要什么条件？退休后按照什么比例？能拿到多少退休金？谢谢！
","依据粤府【1984】164号文，我市事业单位人员，男年满55周岁，女年满50周岁的，工作满20年的，本人申请，组织批准后，可以办理提前退休，但专业技术人员从严掌握。你的退休申请可以咨询卫生局是否同意。退休比例由工龄决定，为87％，退休金只有办理退休时才知道
",0.6703441881577704
32065,职员招考,深圳市人力资源和社会保障局,2008.01.11,2008.01.14,"你好，我是深圳大学应届毕业生，我同学户籍不是深圳户籍，但是他户口迁到深圳大学了，我想问他能不能报市内的职位啊？谢谢。
		","只要有深圳户籍本（卡）就可以报考符合条件的职位。
		
		",0.6729863826058887
26151,2012年深户最低标准工资,深圳市人力资源和社会保障局,2012.07.13,2012.07.13,"深户在深圳就业的最低标准工资是多少？ ?女职员在深圳就业的产假是多少天，在产后是否可以提前下班回家照顾未满一周岁的小孩？ ?
","你好。 自2012年2月1日起，我市最低工资标准调整如下： 一、全日制就业劳动者最低工资标准：1500元/月。 二、非全日制就业劳动者小时最低工资标准：13.3元/小时。 ? 根据《女职工劳动保护特别规定》第七条、《广东省企业职工假期待遇死亡抚恤待遇暂行规定》第六条和《广东省人口与计划生育条例》有关规定，女职工生育，产假98天，其中产前休假15天，难产的增加产假15天。多胞胎生育的，每多生育一个婴儿增加产假15天。实行晚育者（23周岁后生育第一胎）增加产假15天。领取《独生子女优待证》者增加产假35天，产假期间给予男方看护假10天。 根据《女职工劳动保护特别规定》第九条规定，对哺乳未满1周岁婴儿的女职工，用人单位不得延长劳动时间或者安排夜班劳动。　　用人单位应当在每天的劳动时间内为哺乳期女职工安排1小时哺乳时间；女职工生育多胞胎的，每多哺乳1个婴儿每天增加1小时哺乳时间。 ? ? 如有疑问，请拨打人力资源保障服务热线12333咨询。
",0.6881667611491883
28050,是否符合调干要求,深圳市人力资源和社会保障局,2009.07.14,2009.07.24,"您好！ ? 我个人情况如下： 07年7月本科毕业，获学士学位。学校不在深圳应届生接受范围内。 07年8月来深圳工作至今，公司今年开始办理调干手续。我希望将户口调入深圳市。 目前，我已经在户籍所在城市的人才中心办理了人事代理，拥有干部身份。 ? 不知道我是否符合调干要求？ ? ?
","要看年龄是否符合，具体请在市人事局网站首页“在职人才流动”中查询。
",0.6907945904456372
26532,哺乳期的假期,深圳市人力资源和社会保障局,2011.11.21,2011.11.22,"有没有哺乳期的假期的 法律规定，晚1个 小时 上班?，提前一个 小时 下班。谢谢！
","你好。 根据《女职工劳动保护规定》第九条规定，有不满一周岁婴儿的女职工，其所在单位应当在每班劳动时间内给予其两次哺乳（含人工喂养）时间，每次三十分钟。多胞胎生育的，每多哺乳一个婴儿，每次哺乳时间增加三十分钟。女职工每班劳动时间内的两次哺乳时间，可以合并使用。哺乳时间和在本单位内哺乳往返途中的时间，算作劳动时间。 如有疑问，请拨打人力资源保障服务热线12333咨询。
",0.6911048777454759
28338,08年建筑工程专业技术资格考试成绩是否有效?,深圳市人力资源和社会保障局,2009.05.31,2009.06.12,"尊敬的回复者: ??? 你好! ??? 我参加08年建筑专业技术资格考试,08年参加中级评审未通过,今年如果我想继续参加中级评审,08年考试成绩是否有效? 另我已经取得了一级建造师执业资格,是否可以等同于中级.
","08年考试的成绩有效，可以继续申报评审。一级建造师不是中级资格。
",0.6919536230654753
26489,调干,深圳市人力资源和社会保障局,2011.12.12,2011.12.14,"你好！我是非深户人员，配偶有深户口。我在内地已经辞职，档案在人才市场，如果在深圳找到工作，可以调干吗？
","? 你好。 2011年人才引进及招调入户工作已结束，相关政策及办事程序，请查阅我局网站相关栏目：http://www.szhrss.gov.cn/bsdt/grbs/rlzyyj/。 如有疑问，请拨打人力资源保障服务热线12333咨询。
",0.7051576321574838
31563,2008年调干,深圳市人力资源和社会保障局,2008.03.18,2008.03.20,"2008年调干开始时间和条件、要求、注意事项，我1967年生，1991年本科毕业，1997年11月起在深圳工作六年，中级职称，是否可以调干？谢谢
		","你好!请近期留意""深圳人事局""相关文件.
		
		",0.7064298741841278
6809,迎接毕业生住房补助问题,深圳市人力资源和社会保障局,2016.10.31,2016.11.02,"我是今年刚到深圳报道的应届本科毕业生。从2016年开始，应届毕业生本科住房补贴由6000元提升至15000元，但是为什么我收到的第一笔补助还是3000元呢？
		","你好，有关新引进人才住房补贴的新政策实施方案有关部门目前正在报市政府审批中，目前仍执行现行标准。相关业务请联系市人力资源和社会保障局业务受理部门:市人事人才公共服务中心（地址：深圳市福田区深南大道8005号深圳人才园服务大厅），咨询电话：88123602。
",0.70670102320952
28790,立户,深圳市人力资源和社会保障局,2009.04.23,2009.04.23,"今年办理入户手续在人事局立户的时间是从几月到几月
","按“年度引进在职人才和接收高等院校应届毕业生若干问题的通知”要求办理。详见深圳市人事局网站有关通知。
",0.7087361488496287
28061,新生子女是否调动后再上户,深圳市人力资源和社会保障局,2009.07.16,2009.07.24,"你好!我公司正在办理调干，已通过登记审查，但子女此时刚出生，是否可以等办理完调动后，再在深圳上户。
","该问题请向公安局人口处咨询。
",0.7110109043366332
28032,路桥中级工程师职称,深圳市人力资源和社会保障局,2009.07.20,2009.07.31,"你好,我想09年评路桥中级职称,请问需要公开发表两篇论文吗?对申报的单位有什么要求吗?申报的单位有施工资质但是没有路桥施工资质,是否可以呢? 我06年在中铁系统评有中级职称的,但是出来后社会不承认,原来中铁内部认定的职称可以在网上查询到吗?
","路桥中级资格申报条件请你登陆市人事局网站专业技术人员栏目查阅路桥港航水工工程师资格条件，目前深圳考评结合，先要通过考试才可以提交材料。中铁的资格证内部有效，但符合国家规定的，你也可以提交审核，前提是符合资格条件要求。
",0.7115084392732283
14999,全国卫生专业资格证书需要验证码？,深圳市人力资源和社会保障局,2015.12.18,2015.12.21,"想入深户，拥有全国统考的卫生专业资格证书，在湖南考的。入深户需要验证吗？在哪个单位验证呢？
		","你好，根据人才引进办事指南，全国统考取得专业技术资格人员，无须验证，但须提供含发证审批部门意见的考试合格人员发证登记表。如有疑问，请拨打12333咨询。
",0.7119304129463986
28095,审批类应届毕业生学校问题,深圳市人力资源和社会保障局,2009.07.08,2009.07.17,"您好！请问在审批类应届毕业生中，只说了本科无学位或专科毕业生，这部分学生是必须在2007年的院校名单里的学校，还是可以是其它学校的毕业生，比如地方的私立院校？ ? ??? 另外，深圳户口的毕业生不管是不是名单里的院校毕业，都可以接收吧？ ????谢谢！
","未取得学位的本科以上毕业生、大专、和学校名单不在2009年接受毕业院校范围（711所）都属审批类，深圳生源毕业生是审核类。
",0.7147439382364609
28351,公务员开考比例,深圳市人力资源和社会保障局,2009.05.26,2009.06.12,"请问,深圳的公务员考试是否像国家公务员考试一样,要求报考人数和招考人数达到一定的比例才开考.例如:一职位招1人,要求3人或4人报名此职位才考试,没有达到比例此职位就不考试. ? 谢谢
","你好。我市公务员考试严格按照招考公告中明确的规定进行，对公告中没有规定的政策不得执行。近两年，我市的公务员招考公告中暂没有要求报考人数和拟录名额必须达到一定比例才开考的规定，但对于进入面试人数与拟录名额不足3：1的有削减拟录名额的规定，具体可参见我局网站上历年公务员招考公告的相关内容。
",0.7214555706521332
29382,会计职称证书,深圳市人力资源和社会保障局,2009.01.08,2009.01.09,"请问会计职称证书什么时候发放?谢谢
","你好，会计证的发放请咨询市财政局。
",0.7243723894914241
28206,子女随迁,深圳市人力资源和社会保障局,2009.06.17,2009.06.29,"?请问以下情况子女是否可以随迁： ? ?母亲是属于深圳市人才引进办理户口迁移（从外省），她还有一个未成年的孩子，是属于非婚生子女，但已缴纳了社会抚养费，并在当地已上了户口，与她在一个户头上，归她抚养，是她唯一的一胎。请问这种情况她的孩子可以随迁吗？以后在深圳上学有没有影响？
","要向市计生局询问，是否符合引进人员计划生育的规定。
",0.7302433660475862
32524,如何才能申请人事档案保管权,深圳市人力资源和社会保障局,2007.12.04,2007.12.06,"您好！我想问一下单位如何才能具有人事档案保管权，我公司现在的情况是这样的，已经办理了集体户，现在招调的深户员工的档案都放在福田区人力资源中心，现在想申请人事档案管理权，盼您告知，谢谢！
		","你好!属国有性质的企业,可申请档案保管权.
		
		",0.7308428584364028
32344,关于2008年人才引进计划申报工作,深圳市人力资源和社会保障局,2007.12.08,2007.12.14,"关于2008年人才引进计划申报工作，公司应在何时网上申报，截至日期是什么时候?需要准备哪些材料，谢谢！
		","你好!请登陆以下网站查阅(http://www.rsj.sz.gov.cn/rcyj/tzgg/200712/t20071211_298857.htm)
		
		",0.7350936380124452
33670,外来工的具体数据,深圳市人力资源和社会保障局,2007.01.12,2007.01.15,"我想知道深圳各镇的来自茂名的外来工的具体数据。最好能知道是来自茂名那个县市的。
		","您好，我局无外来工信息，请您尝试咨询劳动局是否有此类信息。
		
		",0.7356518569094511
26057,关于档案和户口问题,深圳市人力资源和社会保障局,2012.09.17,2012.10.11,"你好，我朋友2011年6月研究生毕业，在济南工作，济南户口，现欲辞职来深圳工作，但是深圳这边的手续还没办好，因而想把档案和户口暂时放在龙岗人才中心，请问如何办理，多谢！
","你好。关于2012年度个人申办接收院校应届毕业生有关问题，请参阅http://www.szhrss.gov.cn/ztfw/rcyj/gn/tzgg/有关指引。如有疑问，请拨打人力资源保障服务热线12333咨询。
",0.7434677099003724
6292,非深户农村与非深户城镇的关系,深圳市人力资源和社会保障局,2016.11.18,2016.11.18,"非深户城镇打成了非深户农村需要去社保局更改信息吗？
		","你好。根据业务要求，需要向市社保局申请变更。
具体请拨打人力资源保障服务热线12333反映或咨询。
",0.7442606624585699
29348,接收毕业生期限,深圳市人力资源和社会保障局,2009.01.16,2009.01.20,"深圳人事局工作人员你们好： ????我是09届本科毕业生，我在南京读大学，目前已经和南京的一个单位签约，但是后来通过了深圳金蝶软件（中国）有限公司的面试，他们和我达成了签约意向，由于我们学校不能马上办理解约手续，不能马上拿到新的三方协议书，所以我和金碟签的是两方协议。金蝶给我的最后期限是09年3月31日，我需要在此日期之前把新的协议给他们。我想问的是，深圳的企业向你们申报接收毕业生是否有一个时间限制，我担心我在3月31日之前不能拿到新的协议。如果贵局没有时间限制，那么我还可以请求金蝶再等等我。 ??? 期待你们的回答 ，我急切想去深圳发展！
","2009年深圳接收市外院校毕业生工作拟在春节后开始，市外毕业生在2年的暂缓就业期间，只要用人单位申报，我局都可以办理。因此金蝶公司申报及时，且符合进深条件的毕业生，应可在3月底前办理好相关手续。
",0.7458901235805288
28990,我的情况报考高级职称能否外语免试？,深圳市人力资源和社会保障局,2009.03.12,2009.03.26,"您好！ ??? 我准备报考高级职称的外语考试，我看到如下文件 广东省人事厅文件 ?粤人发〔2007〕120号 ???????????????????? 关于调整完善我省职称外语政策的通知 一、下列专业技术人员可不参加职称外语考试  ? ?  （二）取得下列业绩、申报高级专业技术资格的专业技术人员 1、获得国家科学技术奖的（以获奖证书、证明材料为准，下同）。 2、获得国家社会科学基金项目优秀成果奖的。 3、获得省级科学技术奖二等奖以上的。 4、获得省级哲学社会科学优秀成果奖二等奖以上的。 5、获得省级科学技术奖三等奖（排名前3名），或地级以上市科学技术奖一等奖的（排名前3名）。 我目前获得2005年建设部优秀设计市政公用工程三等奖（排名第二），请问能否免试？谢谢！
","不可以。必须是文件列举出来的几类奖项才可以免试外语。
",0.7459212933704719
32049,如何报考中级工程师职称,深圳市人力资源和社会保障局,2008.01.14,2008.01.15,"您好，我大学本科已经毕业8年了，现在已经调干入深圳，请问报考中级工程师职称的流程是什么？谢谢!
		","你好，在深圳市工作，本科学历人员取得工程师的途径有2种，根据专业划分不同，部分需要参加国家组织的统一考试，通过考试并符合报考要求，可以直接获得中级职称证书，另一部分人员需准备相关材料参加中级专业技术资格评审，评审通过才可以取得中级职称。
		
		",0.7517703094935835
29009,公务员招考计划，户口调动政策,深圳市人力资源和社会保障局,2009.03.12,2009.03.25,"08年或者09年公务员的招考计划，那些单位，那些职位，什么时间报名，什么时间考试，项目有那些啊。 ? ? 我拥有国家发明和5项专利权，对于深圳市户口申请，有没有帮助。
","你好，按照《深圳市人才引进实施办法》第七条第二款第（三）点的规定，广东省和国家部级以上自然科学奖、技术发明奖、科技进步奖或深圳市科技创新奖的项目主要完成人，年龄在50周岁以下的；可以单位申办在职人才引进；按照《深圳市人才引进实施办法》第八条第二款第（三）点的规定，近5年内省部级以上自然科学奖、技术发明奖、科技进步奖或者深圳市科技创新奖的项目主要完成人，年龄在40周岁以下的；可以个人身份办理在职人才引进。其他条件请查看《深圳市人才引进实施办法》。但今年的具体政策暂未出台，请于4月份关注我局网站。具体条件和材料可查阅市人事局人才引进的办事指南，谢谢。谢谢。
",0.7525221669931642
7151,深圳市产假是否按照广东省的条例执行？,深圳市人力资源和社会保障局,2016.10.22,2016.10.25,"1、深圳市产假是否按照广东省的条例执行？2、什么时候把相关的条例在深圳市人力资源和社会保障局进行公示？3、执行对象有没有区别对待？4、对拒不执行的企业我们如何进行权益维护？请帮忙解答疑惑，谢谢!
		","你好，根据《女职工劳动保护特别规定》，女职工正常产假为98天，其中产前可以休假15天;难产的，增加产假30天;另外，根据《广东省人口与计划生育条例》第三十条规定，符合法律、法规规定生育子女的夫妻，女方享受八十日的奖励假，男方享受十五日的陪产假。在规定假期内照发工资，不影响福利待遇和全勤评奖。另据《深圳经济特区人口与计划生育条例》第三十五条规定，职工实行晚育并符合计划生育政策的，除按国家、广东省有关规定享受假期优待外，女方增加产假十五天。如有疑问，请拨打12333咨询。
如企业未按规定执行或支付女职工产假期间工资的，员工可向用人单位所在地人力资源保障部门投诉。
附：各部门联系电话及地址： 
罗湖区人力资源局??? 电话：25438399? 地址：罗湖区沿河北路2019号
福田区人力资源局 ???电话：82918291-207? 地址：福田区福民路123号福田区委东大门
南山区人力资源局??? 电话：26665374? 地址：深南大道南山劳动大厦6楼
盐田区人力资源局??? 电话：25228211? 地址：深盐路盐田新区委大楼4楼
宝安区人力资源局??? 电话：29990000? 地址：宝安新城22区新安三路65号劳动办公大楼
龙岗区人力资源局??? 电话：28917170? 地址：龙岗区中心城龙翔大道27号
光明新区社会建设局? 电话：88211835? 地址：光明新区碧翠路1号（龙大高速光明出口对面）
坪山新区社会建设局? 电话：84622204? 地址：深汕路坪山段583号坪山新区管委会大楼
龙华新区社会建设局? 电话：23336155? 地址：观澜街道广场沿河路龙华新区管委会A303室
大鹏新区社会建设局? 电话：28333167? 地址：大鹏新区中山路5号大鹏新区管委会1506室
?",0.7586001755903732
28207,夫妻分居调干,深圳市人力资源和社会保障局,2009.06.17,2009.06.29,"你好，夫妻分居需要那些条件？本人为深户，老婆08年全日制大学毕业（有学位），是否可在09年办理夫妻分居调干？多谢。
","可以申报毕业生接收，不需办调干，具体在人事局网站“高校毕业生”查询。
",0.7596176995143286
29024,户口迁移问题,深圳市人力资源和社会保障局,2009.03.05,2009.03.20,"您好： ??? 我是黑龙江大学今年的硕士应界毕业生，今年七月份毕业，现在户口在哈尔滨，现在在深圳找到一份工作，但是单位不给解决户口问题，所以我想能否以个人名义将户口寄放在深圳的人才中心，如果能，应该怎样办理，如果不能，还有其他的解决办法吗？因为毕业以后学校将不会为我们保管户口，所以毕业前如果没有单位接收或是没有人才中心接收可能我的户口就要丢失，谢谢您！！！
","毕业生接收入户可以通过用人单位申办和个人申办两种方式办理，今年的毕业生个人申办政策还在拟定中，预计4月份开始办理，请届时在我局网站上了解详细政策。
",0.7619325196684549
28329,关于研究生专业目录问题咨询,深圳市人力资源和社会保障局,2009.06.01,2009.06.12,"?? 你好!我是在2007年1月取得英国曼彻斯特大学项目管理硕士学位,学位已办理留学生学位认证,现在想报考公务员.但是查询了国内的研究生专业目录没有我相对应的专业,不知道我这门学科算不算是管理科学与工程里面的专业?还有我的专业英文是""Project management""翻译成中文可以翻译为工程管理也可以翻译成项目管理,请问怎么划分?
","你好！建议您咨询教育局相关部门，他们会根据您所学专业各科目名称对应国内专业划分方法来判定您的专业。
",0.7647643866905206
15583,社保卡异常,深圳市人力资源和社会保障局,2015.11.19,2015.11.23,"好。社保卡异常 
		","你好，反映问题不明确，无法准确回复，建议明确后再行反映或拨打12333咨询。
",0.7650979977915123
29090,本科大学毕业五年后可否直接办理中级职称？,深圳市人力资源和社会保障局,2009.02.27,2009.03.13,"???? 本人为深圳户口，本科学历，从事设计工作。我大学毕业后工作忙，所以一直没有去办理初级职称。请问，现在我已经工作五年，是否可以直接办理中级职称呢？
","可以，本科毕业5年后可以直接申报评审中级职称。
",0.7701777213466069
31842,关于核准大中专毕业生专业技术资格初次认定的事宜,深圳市人力资源和社会保障局,2008.02.18,2008.02.20,"请问核准大中专毕业生专业技术资格初次认定，办理这对我们毕业生有什么作用？需要考试吗？
		","你好，办理核准大中专毕业生专业技术资格初次认是根据单位需要或者个人的需要自行决定是否需要办理，不需要参加考试。
		
		",0.7707038700463734
27942,我的问题也是办理遗失证明,深圳市人力资源和社会保障局,2009.08.01,2009.08.18,"你好： ? ? ?? 我的情况是，我是07年在广州毕业的学生，但是我的户口一直在深圳本地，07年毕业的时候准备把档案转到人事局托管，当时发现其中一项材料需要回学校拿，而且当时正是毕业的时候，全校都放假因此拿不到该项材料，随后在毕业一个月多后，我出国留学了因此没有时间办理。到了09年6月底，才有时间回国办理，等拿到了最后缺的材料后，办理的人员说不是必需的材料，当时非常气愤在07年的时候怎么不说清楚，现在终于所有手续都办完了，但是却发现遗失了报到证，而这个报到证是在07年我毕业的时候一起拿到的。 ? 那么请问是否可以补办或者开具相关证明，还有就是如果可以的话希望能够查一下我的报到证是否附在了送审的材料或者档案中。希望贵局专门负责的同志能够来电具体地说明一下，因为这对我将来的人生非常重要。感激不尽 ? ? Regards
","报到证是学校发给本人的，在人事局办好报到手续时出示并保存在个人档案中，请问你是否在市人事局办理了毕业生接收手续，市人事局是否给你开出了给学校的“毕业生接收函”，你是否来市人事局办理了报到手续，不是在人才中心办理的档案托管手续。如果没有办理报到手续，报到证还应该在本人手里。可以到人事局办事窗口详细了解，或去人才中心档案馆查询。
",0.7710997355250628
28846,临聘教师招调考试,深圳市人力资源和社会保障局,2009.04.11,2009.04.20,"尊敬的人事局工作人员： ????您好！ ??? 我咨询的是临聘教师招调问题 ????1.最近的招调考试会在什么时候进行呢？ ??? 2.现在流传考试内容有所改变，以前是考 综合能力测验+教育学+心理学，不知道是否会改为其他内容？ ??? 望能在万忙中答复，万分感谢！
","我们已在规划2009年我市事业单位职员的公开招考，具体招考时间请留意市人事局网站。
",0.7748016993417802
