编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
29191,上户口咨询,深圳市公安局,2009.02.04,2009.02.25,"我是福田区的户口。。我老婆是宝安区的户口派出所说要我老婆的户口调过来我这里才可以给小孩上户口，我想知道的是为什么要调过来我老婆的户口。她的户口在宝安村里面有分红和交社保。我有朋友结婚他老婆的户口都没调。。是不是政府有这样的规定呢？
","如因分红等特殊原因，可不并户。
",0.0013409859421088521
28423,居住证过期,深圳市公安局,2009.04.15,2009.06.02,"请问我去年办理了深圳临时居住证，现在已经过有效期了。我想再重新办理。不知需要什么证件呢？我是要办十年的！ 可以通过邮箱回复！谢谢！
","已电话回复信访人，如有疑问还可登陆“深圳市居住证综合信息网”了解详情
",0.0013414864516163583
33042,户口变更地址,深圳市公安局,2007.08.01,2007.08.28,"我是购房入户深圳户口的,现住横岗城市中心花园.因本人有业务需到外地发展,打算卖掉城市中心花园的房子.请问这样的话我的户口是否要迁走,我在深圳还有另外一处物业,如果迁到另外的物业上可以吗?请问如何办理?
		","已电话答复当事人。
		
		",0.0013469446953017217
31209,户口转入问题,深圳市公安局,2008.03.31,2008.05.13,"我爱人于去年参加深圳市的招工考试，今年３月将户口转入到深圳市南山区，公司集体户口，本人在深圳无房产，请问我能将我小孩的户口也随他爸爸转到深圳去吗？如果能，我要准备一些什么资料？？如果不能，我还要具备那些条件才能转了？？谢谢！！
		","已答复。
		
		",0.0013514314777385295
30355,新生儿申报入户,深圳市公安局,2008.07.01,2008.08.06,"1、新生儿随父亲入户深圳市集体户口，请问是否需要出示户口主页原件？2、新生儿父母中有一方正在办理第二代身份证，请用用临时身份证可以来办理吗？
		","1、 需提供小孩父亲户口卡原件及复印件； 2、 可不需提供户口首页原件； 3、 可以用第二代临时身份证代替身份证。
		
		",0.001356741276549056
30486,老人户口随子女,深圳市公安局,2008.06.06,2008.07.17,"被投靠子女名下没房产或有单位自有房但没房产证的是否有条件申请!
		","已答复。
		
		",0.0013750205116418446
30176,我是否符合随迁入户政策,深圳市公安局,2008.07.24,2008.08.20,"尊敬的领导：您好！我妻子是2005年回国的英国留学生（研究生学历），目前已落户深圳，我们是2006年11月9日结婚。我们查了深圳的随迁制度，知道今年随迁的要求需要满三年，但是我们查到一条信息，说如果是留学生的话，可以特殊办理，我们不知道是否已经符合了这个条件，请麻烦告知一下。谢谢
		","此情况无特殊办理，需待夫妻分居满三年后申请。 夫妻随迁入户须符合下列条件： 　　1、夫妻分居满三年；（即是深户一方迁入深圳市满三年，夫妻结婚也满三年） 　　2、申请随迁人员必须是无业人员，不属在职干部、职工； 　　3、该户内未发生过超生事实。 须如实填写《入户申请审批表》，提供下列材料： 　　1、结婚证； 　　2、双方户口簿和身份证； 　　3、拟迁入地街道办事处计划生育部门出具的计划生育证明； 4、申请人属非农业（居民）户口的，提供户口所在地镇或街道办事处当年出具的无业证明； 5、携带未成年子女的，需提供子女户口簿、出生医学证明。 申请程序 由申请人向拟入户地公安派出所提出申请。市公安局人口管理处根据市政府下达的当年入户指标数统一排队审批。
		
		",0.0013811993524701638
28667,户口迁移,深圳市公安局,2009.03.24,2009.04.28,"我和我姐原是宝安区属蓝印户口,我姐是业主及户主,与我一户共二人.现我姐在罗湖区买了房子,想办理户口迁移.在派出所办理时因我不是业主也不我姐的直属亲属,不能办理整体迁移.这个情况是否属实?我姐一人可以迁移,但我的户口要迁走,才能办理.我提出把我的户口留在原户口所在地,户籍员说不行,我的户口必须迁走我姐的户口才能办迁移.我在深圳没有房产也没有其它亲属可投靠;请问这个问题怎么解决?
","应先清理您的户口后再办理姐姐户口迁移，如有房产，迁入本人房产内（提供房产证等材料）；如有工作单位，可将户口迁入单位集体户内（提供在单位工作的证明材料）；如无房产和单位，可迁入派出所代管户内（提供街道办事处出具的无业证明或失业证或待业证等证明材料）。
",0.0013962792237249833
33256,我是外地户口可在深圳办理身份证吗?,深圳市公安局,2007.06.11,2007.07.04,"我是四川户口,请问我能不能在深圳办理我在四川的户口啊!
		","已电话答复当事人.
		
		",0.001404098297920875
33499,如何办理集体户口迁移,深圳市公安局,2007.03.01,2007.03.27,"公安局领导： 你好！我想咨询一下户口迁移的问题，我的户口（集体户）现在在高新区派出所，我在南头买了房子，我应如何迁到南头派出所呢？
		","已电话答复信访人.
		
		",0.0014216819563375171
32109,老人投靠子女随迁入户,深圳市公安局,2007.12.06,2008.01.09,"请问所需房产证明可否使用房产证复印件(原件抵押在银行)及按揭合同原件.谢谢!
		","如无房产证原件，可出具按揭合同原件与购房发票办理（核原件、收复印件）。
		
		",0.0014251884927991565
9520,未婚生育第一胎小孩入户,深圳市公安局,2016.07.15,2016.07.22,"2015年曾申请积分入户，但因未婚生育第一胎未罚款，所没入户。现2016年积分入户是否还要缴纳罚款后才能入户。
		","2016年7月22日已电话回复当事人。如需了解具体情况请登录深圳市公安局门户网站：http://www.szga.gov.cn/ZWGK/YWGZ/HJGL/index.htm或拨打深圳市公安局户政业务咨询电话：84465000。我局已开通户政业务网上预约服务，办理业务请登陆http://hzyy.szga.gov.cn/或拨打114进行预约后办理。
",0.001444020548711622
31038,办理第二代身份证,深圳市公安局,2008.03.17,2008.05.14,"我来自江西的，在深圳宝安区打工，可一直没有时间回去办理第二代身份证，想请问一下在深圳那个地方可以代办第二代身份证的？ 谢谢
		","已电话回复群众
		
		",0.0014553679179464263
27519,政策外小孩申报入户须缴纳多少费用,深圳市公安局,2010.01.09,2010.01.20,"请问贵局领导,政策外超生的婴儿办理入户须缴交哪些项目的费用, 合计需要多少?不同的家庭所交的费用有区别吗?
","办理政策外出生婴儿入户不收取任何费用。 如您所说的费用是指超生罚款的话，请您向计划生育部门咨询。 ? 政策外出生婴儿入户须知 ? 　　一、入户条件 政策外出生的婴儿（含超生、非婚生育，下同），须符合下列条件之一： 1、2003年8月6日（含当日）以前出生的婴儿，婴儿出生时其母亲已是本市常住户口居民或父母双方均是本市常住户口居民的； 2、2003年8月7日（含当日）以后出生的婴儿，婴儿出生时其父母一方已是本市常住户口居民的； 二、需提供的证明材料 1、婴儿《出生医学证明》； 2、婴儿父母结婚证、身份证、户口簿； 3、拟入户地街道计划生育工作机构出具的计划生育证明； ??? 4、父母户籍地县（区）级计划生育行政部门的社会抚养费征收决定书及社会抚养费征收票据，同时提供其他子女的户籍资料； 5、超过一个月申报，且婴儿出生时其父母或其中一方户口还在外地市的，提供当地派出所出具的未随父或母入户的证明。 三、办理程序 1、婴儿父母持以上入户资料到其常住户口所在地派出所申报，并如实填写《婴儿出生登记申报表》； 2、派出所户籍民警审核后出具受理回执，逐级呈报分局、市局主管部门核准； 3、经审核批准入户的，由派出所通知申报人父母持回执、身份证和户口簿到拟入户地派出所办理入户手续。
",0.0014557737935712023
32937,关于小孩的随迁入户,深圳市公安局,2007.08.19,2007.09.18,"您好！我刚刚获得深圳市户口，我的小孩1个月后将在老家（内地城市）出生。请问，办理小孩的随迁入户需要哪些材料？具体如何办理？另外，我听说在内地出生的小孩，如果是随父入迁的话，需要DNA鉴定材料，请问是否属实？非常期待您的回复，谢谢！
		","已电话答复当事人。
		
		",0.0014565038422595933
32258,办理户口随迁的当事人户口为农村户口的是否需要提供,深圳市公安局,2007.11.01,2007.12.24,"我是深圳户口,我妻子为外省的农村户口,办理户口随迁时需要提供的资料中有一项需要""户口迁出地出据的失业证明"",我们咨询过农村户口没有""失业证明""可开据,所以请问我们的情况还需不需要提供""失业证明""呢?
		","申请人属非农业（居民）户口的，提供户口所在地镇或街道办事处当年出具的无业证明。农业户口性质的不须提供无业证明。
		
		",0.001460096651015319
32132,户口,深圳市公安局,2007.12.14,2008.01.09,"您好！ 我正在办理招调手续，不知是否办理完毕。谢谢！
		","已答复。
		
		",0.0014704281966828603
27290,港澳通行证续签问题,深圳市公安局,2010.08.24,2010.08.25,"你好,我是港澳通行证是去年办的，今年8月到期，现在想续一年一签多行的，可以让人代办吗，还是得自己去公安分局去办理呢，另外，办理需要多长时间呢
","请参考《深圳户籍居民办理赴香港一年多次个人旅游签注须知》http://www.sz3e.com/sz3e/NewsView.aspx?newsid=623，谢谢您对我们工作的支持。
",0.001472547200934815
32107,留学归国人员如何申请办理深圳户口,深圳市公安局,2007.12.06,2008.01.09,"您好，想请问一下留学归国人员如何办理深圳户口，应该找哪个部门，可否给一个咨询电话，谢谢
		","留学人员应经过市人事局引进智力人才办公室核准后再到市公安局人口管理处（解放路4016号）415办公室办理入户手续，该办公室咨询电话：84463455。
		
		",0.00147553146816215
31905,能否在深圳办理湖北的身份证?,深圳市公安局,2008.01.09,2008.02.04,"请问能否在深圳办理湖北的身份证? 如果可以, 在哪可以办?
		","据深圳市公安局掌握信息，湖北省公安厅未在深圳市设立第二代居民身份证办理机构。
		
		",0.0014911466735726409
27068,港澳通行证,深圳市公安局,2010.12.09,2011.01.06,"公安局相关领导： 深圳市政府于不久前发布新闻“非广东籍劳务工可以办理香港自由行”，得知此消息后异常高兴。我们公司有许多人也想去办理香港游及相关证件。但是大家工作都比较忙，要是请假前往贵局办证的话，非常不方便。不知贵局能否开展相关证件的上门服务，以方便我们大家办证。我们厂要办证的人比较多，有一二百人希望办理。 ? 望能回复！ ? ? ?
","您好，申请办证需本人到出入境窗口办理并摄相。目前还未具备上门到工厂办证的条件。谢谢您对我们工作的支持。
",0.0014913325156854507
31075,关于代管户的问题,深圳市公安局,2008.02.22,2008.05.13,"你好，我是宝安区龙城派出所的代管户，请问属于深圳市常住户口吗？现在的公司在宝安新安，怎样才能把户口迁到公司的集体户？需要通过招调工形式吗？
		","已答复。
		
		",0.0014940928149056454
32250,居民能否查询失散的亲人,深圳市公安局,2007.10.16,2007.12.24,"我想请问居民能否用身份证号码以及其他个人信息查找失散的亲人?是否有相应的明文规定?谢谢.
		","已电话回复。
		
		",0.001501737039610762
19989,深圳市公安局,深圳市公安局,2015.05.31,2015.06.02,"咨询深圳市公安局2015年6 月信访排序表。
		","你好，我局信访相关统计表格属内部数据，无相关排序表，也不对外进行发布。敬请谅解。
		
		",0.0015019432324248072
30349,关于随迁,深圳市公安局,2008.06.30,2008.08.06,"我的户口是2007年7月调入深圳的,我妻子在深圳已交了三年的社保,请问,她可以申请随迁吗?是否一定要等我调入深圳满二年?
		","妻随迁入户须符合下列条件： 　　1、夫妻分居满三年；（即是深户一方迁入深圳市满三年，夫妻结婚也满三年） 　　2、申请随迁人员必须是无业人员，不属在职干部、职工； 　　3、该户内未发生过超生事实。 须如实填写《入户申请审批表》，提供下列材料： 　　1、结婚证； 　　2、双方户口簿和身份证； 　　3、拟迁入地街道办事处计划生育部门出具的计划生育证明； 4、申请人属非农业（居民）户口的，提供户口所在地镇或街道办事处当年出具的无业证明； 5、携带未成年子女的，需提供子女户口簿、出生医学证明。 申请程序 由申请人向拟入户地公安派出所提出申请。市公安局人口管理处根据市政府下达的当年入户指标数统一排队审批。
		
		",0.001510188414887037
29169,户口相关的问题,深圳市公安局,2009.02.26,2009.02.27,"??? 原因：本人在2008年招调工的过程中，因离婚协议书的公章有问题而没有办理准迁证，福田公安局通过调查，本人的离婚协议书是真实的，目前我的招调工资料都在深圳市公安局人口科，要通过市局人口科的领导审批之后，才能决定是否能准调。当时，市局人口科的警员告诉我：如果没有接到电话，通知去办理准迁证，就说明你的户口今年办理不了，并且要停两年才能重新办理户口。时间已经过了半个多月了，一直没有任何消息，我心里很担心这件事情。 ?? 于是，我想通过这种方式，向政府求助： ?? 第一：本人并不是有意去触犯的，详情见本人的检讨书，我想法律也不外乎还有人情。作为一个在外打工又是离婚的女人，一边要上班赚钱，还要抚养儿子长大成人，真的很困难，现在儿子到了上学的年龄，如果户口办不下来，儿子上学就不能享受免费义务教育，我现在也是很后悔当时做的事情，但是事已至此，我没得选择，我只能通过这种方式向政府求助。 ?? 第二：因为市局的人说这次没有通过，要隔两年才能重新申请，但是，两年过后本人的年龄也超过了35岁，要重新申请根本就不可能。本人不是高学历，也不是特殊工种的人才，适当放宽年龄的可能性根本没有。 ??? 我现在想通过这种方式，向政府求助，希望深圳市政府也给予我们这种特殊家庭的关心，本人在深圳也来了10年了，社保也交了差不多5年，现在孩子到了上学的年龄，也希望能享受到深圳市义务教育。 ? ??? 切盼相关政府的回复，谢谢！ ? ? ? ????????????????????????????????????????????????? 2009年2月26日 ? ? ? ? ? ???? 以下是本人的检讨书： ? ????????????????????????????????? 检 讨 书??? ??? 本人甘露，身份证号码是612328197412230241，家庭地址是：陕西省镇巴县盐场镇响洞村汪家榜小组，从2001年5月一直在深圳市平凡设计有限公司打工，因为我的孩子在2009年9月份要上小学了，于是，本人在2008年参加了招调工考试。在招调工过程中，需要西安民政局在本人的离婚协议书上盖一个公章，当时本人在外地出差，委托朋友办理时，西安民政局要求必须本人回去才能办理，在此情况下，本人犯了一个不该触犯的错误，私自盖了假章，但是离婚协议书的事情是真实的。其实，从内心来说，本人并不愿意去做这种事情，因为婚姻出现了问题，自己一个人带着孩子在深圳生活，工资也才一千多元，生活也不容易，这次调户口也是为了让孩子上学，希望能享受到深圳市对外来劳务工子女的义务教育，在招调工递交资料时，本人在外地出差，从单位的利益来说，单位不允许员工私自离开工作岗位去西安盖一个章，在金融危机的时刻，我也害怕失去自己的工作，不敢为了这个事情向公司请假，并且来回至少也要一个星期的时间，来回的车费也是我和孩子一个月的生活费了，在各种压力下，才冒险做了这个举动。 ??? 希望各位领导能看在本人的离婚协议书是真实的情况下，我们外来劳务工在外既要打工赚钱生活、又要抚养孩子很不容易的困难下，能把我和我儿子的户口调过来，接受深圳的义务教育，自己再穷也不能穷了孩子的教育，并且本人在思想上也深刻认识到这种行为的错误，在此，希望各位领导能给予本人宽大处理。? ???? 此致！ 敬礼！ ? ??????????????????????????????????????? 检讨人：甘露 ???????????????????????????????????? 二零零九年二月十日
","您伪造印章的行为违反了《中华人民共和国治安管理处罚法》第52条规定。
",0.0015154122666111158
30451,户口随迁,深圳市公安局,2008.06.02,2008.07.17,"请问:我在二月份办理了户口随迁申请,现进行到哪一步了?什么时候能办理下来?谢谢!
		","已答复。
		
		",0.0015188411246980227
32400,在深圳有没有陕西身份证代办点呢.回家一次要1000左右的路费很不方便,深圳市公安局,2007.11.09,2007.12.13,"在深圳有没有陕西身份证代办点呢.回家一次要1000左右的路费很不方便有的话,可以告诉具体地址,和电话吗 谢谢
		","据深圳市公安局掌握信息，陕西省公安厅未在深圳设立陕西省第二代身份代办点。
		
		",0.0015226299210343575
4112,配偶怀孕期间办理积分入户，调令下来前孩子出生怎么落户,深圳市公安局,2017.02.03,2017.02.10,"您好！我是2016年开始办理个人在职人才引进积分入户，于2017年1月13日审批通过，目前正在等待调令，据悉农转非的调令另需一个月，那么算上春节假期，要到2月下旬才能拿到调令，我配偶2月底的预产期，可能办理完准迁证，老家户口迁出手续，到入户地派出所办理落户时孩子已经出生，那么计划生育证明上会有子女信息，调令显示的仍是已怀孕，那么这种情况要如何办理落户。配偶是深户
		","
2017年2月10日已电话回复当事人。如需了解具体情况请登录深圳市公安局门户网站：http://www.szga.gov.cn/ZWGK/YWGZ/HJGL/index.htm或拨打深圳市公安局户政业务咨询电话：84465000。我局已开通户政业务网上预约服务，办理业务请登陆http://hzyy.szga.gov.cn/或拨打114进行预约后办理。
",0.0015262178704734675
9263,原业主户口未迁走,深圳市公安局,2016.08.01,2016.08.04,"您好，我想咨询一下，我在2015年购买的二手房子，房产证也在自己手上，但原业主未迁出，现在找不到对方，我想问的问题是：1、是否可以强制把对方迁出，自己再落户到现在的房子上。2、如果可以强制迁出对方，我需要带什么材料去所在的派出所办理。谢谢。
		","2016年8月4日已电话回复当事人。如需了解具体情况请登录深圳市公安局门户网站：http://www.szga.gov.cn/ZWGK/YWGZ/HJGL/index.htm或拨打深圳市公安局户政业务咨询电话：84465000。我局已开通户政业务网上预约服务，办理业务请登陆http://hzyy.szga.gov.cn/或拨打114进行预约后办理。
",0.0015559958660831263
33583,办理第二代居民身份证,深圳市公安局,2007.01.22,2007.02.25,"你好，我是来自重庆，我因工作繁忙无法回家办理身份证，请问我在深圳可以办理吗？我是住在罗湖区的请你们帮帮我，谢谢我感激不尽谢谢你们，请回复
		","已电话联系当事人答复该问题,当事人表示满意.
		
		",0.001560217983380352
30314,随迁进度查询,深圳市公安局,2008.06.23,2008.08.06,"本人的随迁受理回执编号：NS07010595 2007年11月23日递交的资料 请问现在进度如何？
		","已批准入户。
		
		",0.001573517299215954
33032,请问我的随迁入户调令批准否,深圳市公安局,2007.07.26,2007.08.28,"我是今年三月份将所有随迁入户资料递交南山公安局,请问什么时候能批准?多谢您的回复!!
		","已电话答复当事人.
		
		",0.0015800909705049326
27625,办理二代身份证,深圳市公安局,2009.11.10,2009.12.14,"?? 我是重庆人,能否在深圳办理居民第二代身份? ?? 如果可以的话,能不能提供一个地址和电话?
","请咨询重庆市公安局.
",0.0015858183485848443
28669,公司注销，如何处置集体户口,深圳市公安局,2009.03.23,2009.04.28,"??? 本人属福田区集体户口，在深圳没有自己的房产。现因公司注销，集体户口如 ?何处置？可否将本人户口迁到亲戚蛇口家中的户口簿？如果可以，如何办理？如果 ?不能迁到亲戚家，又找不到新工作，户口该放在那里？盼复，谢。
","如有房产，迁入本人房产内（提供房产证等材料）；如有工作单位，可将户口迁入单位集体户内（提供在单位工作的证明材料）；如无房产和单位，可迁入派出所代管户内（提供街道办事处出具的无业证明或失业证或待业证等证明材料）；如在亲友家实际居住，户主与申请人需同时到派出所填表申请，辖区民警调查属实后可办理挂靠。
",0.001614401696836798
30988,续签港澳通行证所需提供资料,深圳市公安局,2007.11.15,2008.05.19,"　　　您好，我在之前公司上班时因工作需要办理过二次商务通行证，但已到期．现辞职在另外一家公司上班，因工作需要需要往返香港，请问还需要提供哪些资料．谢谢！
		","你好，和你首次办理需要的手续基本一样，详情请登陆深圳市公安局出入境便民网（网址：www.sz3e.com）参阅办事指南企业、经营单位工作人员、个体工商户办理往来港澳商务签注须知.
		
		",0.001614590098608648
31726,关于离婚后的市内移居,深圳市公安局,2008.01.03,2008.03.07,"您好!以下几个问题问了好久也没弄明白,麻烦您在百忙之中能详尽答复,不胜感激!1.离婚后户口一定要迁出吗？2.如果市内移入的话，可以移到朋友处吗？3.如果朋友在深有房产,但不是深户.我可以落到他的房产上吗?4.以上第3种情况如果是夫妻关系可以吗?以上,盼复!!
		","1、夫妻离异后如一方搬出居住应申请市内移居；2、对于非配偶、非父母子女关系的其他亲属、朋友以“实际居住共同生活”为由提出的迁入他人家庭户的市内移居申请，必须在入住满1个月后方可提出申请；3、如果朋友在深有房产,但不是深户.你不可以落到他的房产上；4、如属夫妻关系，可办理市内移居。详情请登陆深圳市政府网站，网址：www.sz.gov.cn
		
		",0.00161769668444256
32846,随迁入户的小孩未满五岁出生年月能改吗,深圳市公安局,2007.09.04,2007.10.10,"请问一下，小孩的户口本上的出生年月日与出生证上的出生年月日不相符，现在还能不能改成正确的日期？如果能改需要哪些条件和资料，急切等待回复！非常感谢！！！
		","已电话答复当事人.
		
		",0.001636786092333864
29185,关于“二孩生育审批表”,深圳市公安局,2009.02.05,2009.02.25,"在网上看到：“4、政策内生育一孩的，提供母亲的计划生育服务证；政策内生育二孩的，提供二孩生育审批表（复印件1份，验原件）；”，但是我们在办理准生证时女方将全部(四张）审批表都收走了，现在没有审批表，只有准生证。能办理吗？
","能办理。
",0.0016397327030305275
31183,集体户口挂靠?,深圳市公安局,2008.03.20,2008.05.13,"本人于2007年公司通过劳动局招调工形式,迁入南山高新区派出所.现在辞职.想咨询户口怎么转移?能否挂靠在人才服务中心?应该是那家的人才服务中心?又能否迁移到朋友家中?或是迁移到宝安自己房产中?请答复.谢谢
		","已答复。
		
		",0.0016465141811753403
31214,农业户口可以办理随迁吗？,深圳市公安局,2008.04.01,2008.05.13,"男方是深圳市内户籍，女方是广东省内农业户口，是否需要先办理农转非之后再申请随迁？（其它证件齐全）
		","已答复。
		
		",0.001685516526606201
27287,更改姓名,深圳市公安局,2010.08.11,2010.08.25,"您好，请问我小孩现在1岁半，因现用名字与明星读音相同，能否申请更改名字？谢谢。
","根据相关规定,未满十六周岁的可以变更一次姓名
",0.001689418736847581
30999,澳门出境时间,深圳市公安局,2007.12.14,2008.05.19,"你好： 我是2007后2月签注的往返一年港澳通行证，澳门从签证后没有一直没有去，请问在有效期内现可否去？以前是签注后首次入境时间限制的。
		","你好，按你通行证上的签注有效期内出境即可。
		
		",0.0017154255647070515
29791,居住证可以办理港澳通行证吗,深圳市公安局,2008.10.09,2008.10.17,"本人是重庆户口，最近公司申办了居住证，请问居住证和户口薄可以在深圳公安局办理港澳通行证吗？
		","您好，如您在深圳就业的单位符合申请深圳市企业、经营单位申办港澳商务签注备案须知的要求，您公司申请了您，您符合一年商务签注的要求．您可以申请一年商务签注．深圳市企业、经营单位申办商务签注登记备案须知http://www.sz3e.com/sz3e/NewsView.aspx?newsid=296 如您到香港申请港澳个人游(G)签注或探亲签注,您需要在常住户口所在地申请.团队游签注暂未开通,请您多关注深圳市公安局出入境便民网.
		
		",0.001722476618953861
21340,小孩更改名字,深圳市公安局,2015.03.11,2015.03.12,"您好，5岁小孩更改名字，申请人是不是填写监护人？是否可以全程网上办理完毕，无需亲自去公安局？谢谢
		","2015.3.12已电话回复。你好，经我局人口处核实，小孩更改姓名，申请人应填写小孩姓名，由父母到申请人户籍所在地派出所提出申请。
		
		",0.001728187896054667
32752,关于招调入户深圳子女随迁,深圳市公安局,2007.10.08,2007.11.05,"我是湛江廉江人，我正准备招调入户深圳，我女儿户口随我爱人在梅州，现在我想把我女儿的户口随我一起迁入深圳，请问有什么手续？
		","已答复。
		
		",0.0017309393010032093
30289,请问我的身份证办好了吗？,深圳市公安局,2008.07.01,2008.08.06,"你好！请问我的身份证办好了吗？一个多月了。受理号：4403044332008052300004
		","已电话回复群众。
		
		",0.0017325300940899124
27879,关外户口迁到关内及挂靠,深圳市公安局,2009.07.02,2009.08.27,"你好! 1、我是于2004年随我姐姐及她女儿一起迁到深圳布吉的红印户口(购房入户)，户主是我姐姐； 2、我于2006年4月结婚，丈夫的户口是在深圳罗湖区一单位内挂靠集体户口；我们2007年出生的儿子也是随丈夫一起挂靠在集体户口； 3、我姐姐现在深圳南山有房产，是她个人名下； ? ? 我想咨询的是: 1、我姐姐现在想把户口由布吉迁到南山，需要什么材料？ 2、我可不可以随我姐姐一起把户口迁到南山？ 3、如果可以，我丈夫和儿子的户口是不是也可以迁到我姐姐那儿？需要什么材料？ 4、如果不可以，待我姐姐的户口迁到南山后，我丈夫和儿子的户口可不可以迁到我姐姐一起？然后我再迁到他们一起可不可以？各需要什么材料？ 5、如果不可以，我姐姐在布吉的户口迁走，我的户口该落在哪儿？怎么办理？ ? ? 以上问题，请于百忙之中给予回复，谢谢！！！
","1、房产变更移居类：申请人的户口簿、居民身份证、房产证；申请人是业主的配偶、父母或子女的，同时还需提供有关证明直系亲属关系的结婚证、子女出生医学证明（或申请人现户口所在地派出所出具的父母子女关系证明）；房产证指市政府、原宝安县政府国房局（原国土局）、宝安区、龙岗区政府签发的正规住宅类房产证，“红本”、“绿本”均可，其中当事人的产权比例不得低于33％（含）；房产证抵押在银行的，可以购房合同及银行盖章的房产证复印件替代。 2、如您有实际居住（一个月以上）在您姐姐家，可以办理挂靠，户主与申请人需同时到派出所填表申请，辖区民警调查属实后可办理挂靠； ? ? 3、如有房产，迁入本人房产内（提供房产证等材料）；如有工作单位，可将户口迁入单位集体户内（提供在单位工作的证明材料）；如无房产和单位，可迁入派出所代管户内（提供街道办事处出具的无业证明或失业证或待业证等证明材料）
",0.0017351008657779943
28924,如何确定分居3年,深圳市公安局,2009.03.27,2009.04.07,"您好； 我的户口是深圳南山户口，我的妻子想办理随迁，其中有一个条件为分居3年，如何确定为分居3年，是从我的户口调入深圳3年起，还是从结婚后户口不在一起3年起算（结婚的时候我不是深圳户口，后来调入的），谢谢
","? 1、夫妻分居满三年； 　　2、申请随迁人员必须是无业人员，不属在职干部、职工； 3、该户内未发生过超生事实。 其中“分居满三年”是指结婚登记时间满三周年且一方登记为深圳市常住户口的时间也要满三周年，哪个时间“后满”按哪个时间算。
",0.0017445478464422903
28735,深户居民亲属赴港澳旅游,深圳市公安局,2009.04.02,2009.04.24,"您好： ???? 我是深圳户口，父母是内地户口，我想让老人到香港、澳门旅游一次，但老人现在在内地居住。我想在深圳为他们办好通行证后，再让老人过来跟旅游团出去。 ???? 请问： 1、老人的港澳通行证照片是否一定要深圳的？ 2、在深圳港中旅（国贸）可否办理通行证及签注业务？办理通行证及签注业务时是否一定要老人（当事人）在场？ ? 谢谢
","? 您好,建议您咨询香港迪斯尼定点团队旅游签注,请拨打咨询电话82210011咨询相关要求。如您到香港申请港澳个人游(G)签注或探亲签注,您需要在常住户口所在地申请.
",0.0017542502152125827
30461,11月份随迁入户办理查询,深圳市公安局,2008.06.03,2008.07.17,"去年11月份提交的随迁入户资料编号是LH07001578,都已经半年时间了，请问办理得如何？
		","已批。
		
		",0.0017592860181318004
33547,2003年毕业入深圳公务员，现在集体户口，结婚如何单立一个户口本？,深圳市公安局,2007.02.26,2007.03.13,"您好： 本人2003年大学毕业入深圳公务员，户口一直在单位的集体户口上，现在准备结婚，想单独立一个户口本，请问如何办理，谢谢~~ 请在e-mail回复。
		","此问题需了解信访人详细情况后方可答复.请信访人直接与人口管理处联系.联系电话:84465440.(信访人所留电话关机).
		
		",0.0017857780247518829
31004,办理赴香港、澳门旅游签注的有关问题,深圳市公安局,2007.12.27,2008.05.19,"请教2个问题:　一、16岁以下小孩赴港澳旅游签注需要盖章吗？如需要到哪里盖章？二、香港、澳门的签注可否一起办理。
		","你好，不需要盖章,再次办理签注你可以通过以下方式办理:1、申请人未满16周岁可由其父母或监护人代为申请；申请人已满60周岁可由其子女或被委托人代为申请。 2:、已在我市同一出入境受理点、持同一本有效往来港澳通行证再次申请个人旅游类签注的申请人，可由被委托人代为申请。 3、持同一本有效往来港澳通行证、再次申请个人旅游类签注的申请人可到本市个人港澳游邮政代办网点（全市共50个）递交申请。 4、持同一本有效往来港澳通行证再次申请个人旅游类签注的申请人可登录广东省公安厅出入境政务服务网http://www.gdcrj.com或深圳出入境便民网http://www.sz3e.com，根据系统提示输入个人资料并选择申请类别。 5、持同一本有效往来港澳通行证再次申请个人旅游类签注的申请人可选择电话申请（申请人未满18周岁或登记备案国家工作人员暂不能选择这一方式）：通过中国移动(12580)手机申请、中国联通(10109898)手机申请、中国电信固定电话(电信信息台96897)申请，根据系统提示输入个人资料并选择申请类别。详情请登陆深圳市公安局出入境便民网（网址：www.sz3e.com）参阅办事指南深圳市居民个人赴港澳地区旅游（G）签注须知.
		
		",0.0018100603023237793
30156,夫妻随迁进展查询,深圳市公安局,2008.07.18,2008.08.20,"公安同志: 您好！ 08年1月3日我在罗湖翠竹所提交的夫妻随迁入户资料，回执编号为LH07007906,时间已过去半年了，不知道进展如何？　麻烦你们快点审批吧，老婆整天催我，我压力也大呀！　谢谢了。
		","已批准入户。
		
		",0.0018213454942797025
30533,随迁入户进展,深圳市公安局,2008.06.19,2008.07.17,"您好，我的随迁入户申请受理回执编号NS07014049,请问现在的进展情况怎样？谢谢！！
		","已答复。
		
		",0.001853890234097988
33152,如何办理户籍证明,深圳市公安局,2007.07.19,2007.08.10,"本人户口现落户龙岗区人才市场，因需要将户口迁出，迁入地需要开户籍证明才能办理迁入，但是深圳市又不给开，请问怎样才能开户籍证明，谢谢！
		","已电话答复当事人。
		
		",0.0018579335462285407
23685,关于身份证的事情,深圳市公安局,2014.09.03,2014.09.04,"您好，请问办理身份证的数码照片回执有效期是多久
		","经与信访人联系，已回复信访人身份证数码照片回执有效期为六个月，信访人对我处的答复表示理解和满意。
",0.001895731826123681
