今天 13:41,3626678792,大壳的长腿,0,回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:有道理,https://tvax1.sinaimg.cn/crop.0.0.664.664.180/d82aba08ly8fdcd2xkuiej20ig0ig74k.jpg
03-22 01:10,1257172323,哼小曲的渔夫,0,黄鼠狼的眼泪，可笑,https://tva1.sinaimg.cn/crop.0.0.180.180.180/4aeeed63jw1e8qgp5bmzyj2050050aa8.jpg
03-22 01:10,3400790242,每天坚持吃很多猪肉,0,拿下标书的过程恐怕是不可描述。,https://tva3.sinaimg.cn/crop.0.0.750.750.180/cab3f0e2jw8fam4erjlr7j20ku0ku0u8.jpg
03-22 01:10,2998447324,tupolev154,0,回复<a href='https://m.weibo.cn/n/善菓車厘子农庄'>@善菓車厘子农庄</a>:你从80往下看看到的是一片垃圾场，你从2楼往下看，垃圾场门口有免费的车厘子吃，80楼看不到就吃不到车厘子。,https://tva1.sinaimg.cn/crop.5.0.1232.1232.180/b2b8acdcjw8faf2lp2u0lj20yi0y8acm.jpg
03-22 01:08,5672693294,硅胶高级充气娃娃,1,道歉有用的话，要警察干嘛？,https://tva3.sinaimg.cn/crop.3.0.494.494.180/006bU2F8jw8euwea95dwzj30dw0dqaag.jpg
03-22 01:06,2854647620,榴莲味螃蟹,1,回复<a href='https://m.weibo.cn/n/树大招风耳'>@树大招风耳</a>:最低价中标没问题，但是现在我们国家的招投标最低价往往是牺牲了质量达不到招标要求的，中标价格都没利润，不以次充好那是活雷锋啊。各行各业都这样，招标价格猫腻太多，更别提还有那么多陪标的。。。。,https://tvax2.sinaimg.cn/crop.0.0.512.512.180/aa267744ly8fdzlip5iabj20e80e874q.jpg
03-22 01:01,3293252291,张煊,4,一个男人在镜头前下跪需要多大的勇气。人呐，真的是很现实，人家风光的时候估计天天都有场子喝酒吧。心酸，但并不是圣母，只是看着他下跪那瞬间有了些感悟。做人真难，但平平安安过好一生很重要。,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/c44b0ac3ly8feb3gjwz0hj20e80e8jsh.jpg
03-22 00:58,2473963455,农村丶负丶二代,0,接收就没有检查么？太扯淡了,https://tva2.sinaimg.cn/crop.0.0.664.664.180/9375afbfjw8f2hi23itq5j20ig0ig0tt.jpg
03-22 00:58,2404368827,H-Ygg,0,希望政府查查自己内部身边人，肯定能查出来几个有问题的，这一个企业法人，有错，但是他没有路子怎么能进入西安地铁的市场呢？,https://tvax4.sinaimg.cn/crop.6.0.738.738.180/8f4fc1bbly8ffhuh2zwfuj20ku0kigou.jpg
03-22 00:57,3293252291,张煊,2,我毕业了，我们学校门口的地铁站3号线修好了[悲傷],https://tvax4.sinaimg.cn/crop.0.0.512.512.180/c44b0ac3ly8feb3gjwz0hj20e80e8jsh.jpg
03-22 00:55,1798672382,洋大宁的幸福生活,0,这脸打的piapia的！,https://tva3.sinaimg.cn/crop.0.0.750.750.180/6b358ffejw8ey437booflj20ku0ku75t.jpg
03-22 00:54,2235341461,转瞬即逝1986,0,回复<a href='https://m.weibo.cn/n/糖糖醋醋小排骨'>@糖糖醋醋小排骨</a>:施工方就能发现、现场跟岗的设备主管部门也能发现。不是发现不了肯定是有人收钱了。这一系列下来是不是太巧了比如才成立的公司第一单生意就是西安地铁三号线这个是个干工程的人就清楚。,https://tva3.sinaimg.cn/crop.0.0.180.180.180/853c9a95jw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:54,1241475667,relaaax,0,<a href='https://m.weibo.cn/n/风一样的珠子'>@风一样的珠子</a>  委屈要溢出来了。。,https://tva4.sinaimg.cn/crop.0.0.213.213.180/49ff6a53jw1elfqacpy9nj206t06twfo.jpg
03-22 00:52,5221360880,梁慧秀0,0,社会垃圾,https://tva3.sinaimg.cn/crop.0.0.720.720.180/005Hmiu4jw8el2wvnco83j30k00k0757.jpg
03-22 00:51,3509395783,_一个假微博,0,<a href='https://m.weibo.cn/n/Pineapple爱喝水'>@Pineapple爱喝水</a>,https://tvax2.sinaimg.cn/crop.2.0.508.508.180/d12d2147ly8feo8e94dpaj20e80e4glq.jpg
03-22 00:51,2883300180,丶hoe,0,回复<a href='https://m.weibo.cn/n/弱智少女233'>@弱智少女233</a>:你男友？卧槽这么老？,https://tvax3.sinaimg.cn/crop.0.0.1242.1242.180/abdbab54ly8feozpkw28fj20yi0yijyf.jpg
03-22 00:50,5351375578,开飞机的Olddriver,1,回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:查水表,https://tva2.sinaimg.cn/crop.7.0.1227.1227.180/005Q9Pfkjw8falsl3txmkj30yi0y3q5w.jpg
03-22 00:49,1934894247,激情的包子,0,这逼定是绿绿！,https://tvax4.sinaimg.cn/crop.0.10.491.491.180/735424a7ly8fdc6s1dq6kj20dn0e8jro.jpg
03-22 00:49,3803217592,枫雪JK,0,感觉是在看着提词板念啊。。。。,https://tva3.sinaimg.cn/crop.0.0.664.664.180/e2b07eb8jw8f4trd1gde7j20ig0igmz8.jpg
03-22 00:48,2883300180,丶hoe,0,回复<a href='https://m.weibo.cn/n/天涯龙影'>@天涯龙影</a>:异地都难,https://tvax3.sinaimg.cn/crop.0.0.1242.1242.180/abdbab54ly8feozpkw28fj20yi0yijyf.jpg
03-22 00:48,1761459870,锦怒,0,"看完评论发现 群众都是明白人<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.180.180.180/68fdbe9ejw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:45,2402933684,花生本,0,看到了诚意，接受道歉。,https://tva3.sinaimg.cn/crop.0.0.639.639.180/8f39dbb4jw8ewhaxog52wj20hs0hr3zi.jpg
03-22 00:45,5683518949,三三得陈酒,0,回复<a href='https://m.weibo.cn/n/一群孤立的点'>@一群孤立的点</a>:法不治众呀，，,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 00:44,1284715810,JIAJIE自福,0,必须让它把牢底坐穿，罚得它倾家荡产，这辈子都翻不了身……,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 00:42,2167594931,幻想泡沫童话,0,监督部门的呢？！怎么你一个人扛！,https://tva4.sinaimg.cn/crop.0.0.512.512.180/8132dfb3jw8fariw8ehwdj20e80e8q3m.jpg
03-22 00:42,3828819459,zzy0339,0,我觉得不是发自肺腑的！,https://tva4.sinaimg.cn/crop.0.0.720.720.180/e4372603jw8ehmpgdttcoj20k00k0dgm.jpg
03-22 00:41,1802379321,西安劫,0,奥凯电缆书面股东王志伟夫妻还有外甥女高菲，感觉高菲的父母才是离真正的股东最近的人？,https://tva3.sinaimg.cn/crop.0.0.996.996.180/6b6e2039jw8fcia1t23h0j20ro0rowgq.jpg
03-22 00:41,2285252093,--TYM-,1,无fuck可说   一共4000W产品  3000W+不合格。。。   这尼玛是做残次品不小心出了合格的吧,https://tva4.sinaimg.cn/crop.7.37.638.638.180/88362dfdjw8f9631nbhqgj20is0iswg0.jpg
03-22 00:41,5603325210,旗山野人,0,連関乎着孩子健康及生命安全的吃的奶粉用的疫苗都敢去弄假制劣，還有什麽是中國奸商不敢干的？！再看看那些貪官污吏，層出不窮，徇私枉法，花樣百出，簡直就是 “ 十官九貪 ” ！所以我常說：當今世道，道德最淪喪，良知最泯滅的就是 “ 官，商 ” 這二個階層 。,https://tva3.sinaimg.cn/crop.40.129.284.284.180/0067cYR4gw1erv1ndmr4xj30a50d6764.jpg
03-22 00:39,2284347910,酥苏xi,0,<a href='https://m.weibo.cn/n/范锴希-'>@范锴希-</a>,https://tva1.sinaimg.cn/crop.0.0.996.996.180/88286206jw8f7q0l6g1ajj20ro0rota5.jpg
03-22 00:37,5825822194,Einstein-冯靖恒,0,回复<a href='https://m.weibo.cn/n/S__X__N'>@S__X__N</a>：说话跟放屁似的,https://tva1.sinaimg.cn/crop.27.0.172.172.180/006mgyu6jw8f8t2okporbj305k05kt8s.jpg
03-22 00:36,2198360722,zen樣的低調,0,提前不背好，非得照着念。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/83085292jw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:36,5603325210,旗山野人,0,連関乎着孩子健康及生命安全的吃的奶粉用的疫苗都敢去弄假制劣，還有什麽是中國奸商不敢干的？！再看看那些貪官污吏，層出不窮，花樣百出，簡直就是 “ 十官九貪 ” ！所以我常說：當今世道，道德最淪喪，良知最泯滅的就是 “ 官，商 ” 這二個階層 。,https://tva3.sinaimg.cn/crop.40.129.284.284.180/0067cYR4gw1erv1ndmr4xj30a50d6764.jpg
03-22 00:36,5490699734,asddndnfke,1,回复<a href='https://m.weibo.cn/n/好的没问题嘛'>@好的没问题嘛</a>:我也觉得是,https://tvax2.sinaimg.cn/crop.0.0.664.664.180/005ZApP8ly8fdlgi9981vj30ig0ig0tr.jpg
03-22 00:32,3465295982,qio-do-ma-dei-ku-da-sai,0,弃子,https://tvax3.sinaimg.cn/crop.4.0.741.741.180/ce8c386ely8fe3tzc9viyj20ku0klmyj.jpg
03-22 00:32,1694168892,饶舌鱼,0,回复<a href='https://m.weibo.cn/n/今生的爱情故事不会再改变丶'>@今生的爱情故事不会再改变丶</a>:监理是总监负责制，承建商是由项目负责人，甲方也是负责人，一般经理董事负责,https://tva1.sinaimg.cn/crop.10.0.294.294.180/64faf73cgw1eh9ac023cfj208s087aay.jpg
03-22 00:32,5883374985,用户5883374985,0,"看眼睛好像看着题板读的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.4.504.504.180/006qa2AVjw8f8of8uvkm0j30e00e8wey.jpg
03-22 00:31,6178211512,骑马上西山,1,回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:兄弟小心,https://tvax3.sinaimg.cn/crop.0.0.640.640.180/006K792Mly8fdqsu4zarij30hs0hs759.jpg
03-22 00:31,3944618688,hello古铜色,0,"早知今日 何必当初<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.24.0.1194.1194.180/eb1e1ac0jw8fd7g8s96ngj20yi0x60v5.jpg
03-22 00:30,1723544825,小碧是萌宠,0,小小竹排江中游，巍巍青山两岸走，雄鹰展翅飞，哪怕风雨骤，革命重担挑肩上，党的教导记心头//<a href='https://m.weibo.cn/n/头条新闻'>@头条新闻</a>: 西安地铁问题电缆公司负责人跪地道歉,https://tva3.sinaimg.cn/crop.0.0.180.180.180/66bb34f9jw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:29,5316476461,爱动脑筋的一叶知秋,0,"看过大明王朝1566吗<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.180.180.180/005NNooljw8ekwuobq92uj30500500so.jpg
03-22 00:29,2798494740,秋酿寿司,0,大佬们，歉我道了锅我也背了，您的枪可以放下了吗,https://tva2.sinaimg.cn/crop.0.4.750.750.180/a6cda414jw8f91ifhnfykj20ku0l2wga.jpg
03-22 00:28,1678098921,无雨的龍宝宝,7,回复<a href='https://m.weibo.cn/n/黄金米菲'>@黄金米菲</a>:三千多万，没有一千万以上的回扣，谁也拿不下项目,https://tva1.sinaimg.cn/crop.0.0.180.180.180/6405c1e9jw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:28,1303613387,nili昕昕,0,我就想问到底如何解决 三号线还能不能做 危险系数多少 能不能有安全的保障,https://tvax4.sinaimg.cn/crop.0.0.1328.1328.180/4db38fcbly8ffd6dwfmd7j210w10w44q.jpg
03-22 00:28,1641485804,一群孤立的点,3,回复<a href='https://m.weibo.cn/n/萧疏湛然'>@萧疏湛然</a>:麻烦您动脑子想想，我是在说数字吗？,https://tva1.sinaimg.cn/crop.0.0.180.180.180/61d715ecjw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:26,2933245954,沁晚风,0,<a href='https://m.weibo.cn/n/追风筝的人-Lily'>@追风筝的人-Lily</a>,https://tvax2.sinaimg.cn/crop.0.0.512.512.180/aed5c802ly8fe7i0l205yj20e80e8dgf.jpg
03-22 00:25,1167552531,唏卟嘛哒,1,感觉检举那人才是真英雄，一个人救了两座城。,https://tva4.sinaimg.cn/crop.0.0.996.996.180/45977013jw8fd3z49tz9cj20ro0roade.jpg
03-22 00:24,6170413499,用之则为虎不用则为鼠1982,0,西安的地方保护主义太厉害，这个事情不是网警失职吧，发现晚了，不然早给你删帖了，还举报，估计你已经造谣要被关几天了吧?,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006JAqqnly8fdq4fji41tj30ro0ro0w3.jpg
03-22 00:24,2430024831,一人一车一杯茶,0,<a href='https://m.weibo.cn/n/袁炜超'>@袁炜超</a>,https://tva1.sinaimg.cn/crop.0.0.664.664.180/90d73c7fjw8fb35pb27fkj20ig0igjsh.jpg
03-22 00:24,5994919949,火明明走在阳光大道,0,所有的不都是替罪羊吗？可怜,https://tva3.sinaimg.cn/crop.10.0.730.730.180/006xI4xfjw8f6e6sp8k3pj30ku0kajss.jpg
03-22 00:24,2178215030,ulnwa,0,帖子上提到的那几个人，都杀掉，大快人心,https://tva2.sinaimg.cn/crop.654.14.1137.1137.180/81d4ec76jw8f1qurs7szxj21kw0w078r.jpg
03-22 00:24,2007587693,淡淡的兔兄,0,<a href='https://m.weibo.cn/n/烧锅炉的吴沙沙'>@烧锅炉的吴沙沙</a> 评论,https://tvax4.sinaimg.cn/crop.0.0.1242.1242.180/77a95b6dly8fdogz2nqbjj20yi0yiafe.jpg
03-22 00:23,2942790207,米虫4525,1,"道歉是说要大家原谅的意思吗？好奇怪，拿几十万人命开玩笑的事情被爆出来才知道道歉，就处理这么几个人就息事宁人了？<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.0.540.540.180/af676a3fjw8elobww9k8fj20f00f03yx.jpg
03-22 00:22,1845137961,鱼儿煮酒坊,0,不会是他一家的问题，谁让不合格产品准入的？,https://tva3.sinaimg.cn/crop.0.0.180.180.180/6dfa9229jw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:22,5252563181,半坡十字,0,回复<a href='https://m.weibo.cn/n/西安大崔'>@西安大崔</a>:哥们，别天真了。,https://tva2.sinaimg.cn/crop.0.0.640.640.180/005JtdCZjw8f1g1hsnqx3j30hs0hs0tm.jpg
03-22 00:22,3424910340,Maizi1108,1,回复<a href='https://m.weibo.cn/n/午夜二过头'>@午夜二过头</a>:很有可能分赃不均，所以举报的,https://tva2.sinaimg.cn/crop.0.0.1080.1080.180/cc23fc04jw8eypalxrbzkj20u00u0n04.jpg
03-22 00:21,5021264016,张赛的后仰跳投,0,扛下所有罪，保护党国！,https://tvax1.sinaimg.cn/crop.0.0.750.750.180/005tOI9ily8ffm3kwh643j30ku0kujt3.jpg
03-22 00:21,3905624737,王中王她娘,0,<a href='https://m.weibo.cn/n/平角裤超人'>@平角裤超人</a>,https://tva4.sinaimg.cn/crop.0.5.1242.1242.180/e8cb1aa1jw8fdgthmrjwxj20yi0ytwh4.jpg
03-22 00:21,5440982907,北京东雨,5,回复<a href='https://m.weibo.cn/n/北京东雨'>@北京东雨</a>:所谓的法定代表人是真老板吗？像这种和政府工程有千丝万缕联系的公司老板，有几个会用自己身份去注册公司的，我没文化別忽悠我。,https://tva4.sinaimg.cn/crop.0.0.80.80.180/005WdOcPjw8englu6y52zj3028028q2p.jpg
03-22 00:21,6170413499,用之则为虎不用则为鼠1982,1,回复<a href='https://m.weibo.cn/n/Super沢沢'>@Super沢沢</a>:锤子，这明明白白做给大家看呢么，应该说我和哪位负责人什么关系，才搞到这么大一个项目,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006JAqqnly8fdq4fji41tj30ro0ro0w3.jpg
03-22 00:21,1822709251,高遥遥,0,成都地铁的电缆怎么说呢？,https://tva3.sinaimg.cn/crop.0.0.180.180.180/6ca45603jw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:21,5699684579,王子星球的萌货小颖,1,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-4ce3c6bac3.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-4ce3c6bac3.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-4ce3c6bac3.png"" style=""width:1em;height:1em;""></span>道歉顶用吗，如果真出事了，怎么办，如果没报出来，怎么办",https://tva1.sinaimg.cn/crop.0.0.639.639.180/006dJikrjw8evxmeg7jv8j30hr0hsmyo.jpg
03-22 00:20,2786364420,巴黎赵永升_金融学,0,靠，一帮为了利益丧心病狂之徒。该做的是刨腹谢罪。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/a6148c04jw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:20,3016984652,神的观众席,0,法人代表。。呵呵。。一般真正有决策权的都不是法人代表。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/b3d3884cjw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:20,2712788161,隔壁老黄的那条咸鱼,0,这可是人命关天的事…抓几个替死鬼就完事？？,https://tva3.sinaimg.cn/crop.0.0.750.750.180/a1b1dcc1jw8fb3kbuy78hj20ku0kujsi.jpg
03-22 00:20,2023621691,lonely荦荦,1,牺牲品,https://tva4.sinaimg.cn/crop.0.0.180.180.180/789e043bjw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:18,6170413499,用之则为虎不用则为鼠1982,0,这个不应该由西安市纪委来调查，应该换别的地方去独立调查,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006JAqqnly8fdq4fji41tj30ro0ro0w3.jpg
03-22 00:18,2163681494,黄千杯,0,可以预见，电视认罪将成为主流，亲们，千万别犯法啊，比以前的公开审判传播的还广,https://tva3.sinaimg.cn/crop.0.0.180.180.180/80f728d6jw1e8qgp5bmzyj2050050aa8.jpg
03-22 00:18,6044957166,萌萌进击的小巨人,0,哈哈哈，不是不合格，是你背后有个小靠山！被揭发了靠山太小不起作用，你现在真的就是毁了?叫你贪心,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 00:18,5440982907,北京东雨,15,回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:对啊，这种人说话谁他吗相信，我就想问问在这个时候播出采访他的视频是什么目的。例如这种案子在纪委还没追查到底的时候允许采访犯罪嫌疑人吗？这媒体绝对是支持政府工作的，打脸啪啪啪的,https://tva4.sinaimg.cn/crop.0.0.80.80.180/005WdOcPjw8englu6y52zj3028028q2p.jpg
03-22 00:16,2345614303,萧疏湛然,3,回复<a href='https://m.weibo.cn/n/一群孤立的点'>@一群孤立的点</a>:跪10个人你就满意了？幼稚！,https://tva2.sinaimg.cn/crop.4.2.195.195.180/8bcf3bdfgw1ehntdsh7kxj205k05k0sy.jpg
03-22 00:16,1815051245,善菓車厘子農莊,1,如果你从80楼往下看，都是美景。从2楼往下看，满地垃圾。人若没有高度，看到的都是问题；没有格局，看到的都是鸡毛蒜皮。焦点决定观点，观点决定观念；这世界本是美的。你看到了什么，由你的胸襟气度、心胸格局来决定！,https://tvax4.sinaimg.cn/crop.17.0.1090.1090.180/6c2f7bedly8fe0frgaf0tj20v90ua3zr.jpg
03-22 00:14,2187348951,岳林康,0,再次说明低价中标模式的危害。《合同法》应该修改。,https://tva2.sinaimg.cn/crop.116.0.467.467.180/82604bd7jw8ete5ccrx68j20jg0cz0ui.jpg
03-22 00:13,2150027715,that_just_life,1,哈哈哈哈哈，漂亮的移民广告,https://tva1.sinaimg.cn/crop.0.0.750.750.180/8026d1c3jw8eoydkfjljij20ku0kuwfh.jpg
03-22 00:13,3966385514,天一十年,0,不是还报警抓举报人吗？,https://tva3.sinaimg.cn/crop.0.56.1035.1035.180/ec6a3d6ajw1egs3o4b9b1j20sr0vwdho.jpg
03-22 00:13,1805743475,沙光鱼v,0,黑锅,https://tva3.sinaimg.cn/crop.0.0.750.750.180/6ba17573jw8fanvcyy5kcj20ku0kuwgk.jpg
03-22 00:11,6049867197,YSYS吗呵呵呵,0,"回复<a href='https://m.weibo.cn/n/WGWG呀嘻嘻嘻'>@WGWG呀嘻嘻嘻</a>:啧啧啧，原来是这样<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006BqCPbly8fe86zessf1j30ro0rotbc.jpg
03-22 00:11,5650115574,我是一只小兔纸吖,0,所以说三号线能不能坐了？,https://tva3.sinaimg.cn/crop.0.0.996.996.180/006anjamjw8fc23wcgto3j30ro0roq4d.jpg
03-22 00:10,3924800361,壹伍肆贰肆陆,1,"道歉有用的话要警察干嘛<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-9ebe15b2c2.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.104.304.339.339.180/e9efb369tw1ee0d524vf1j20fe0muab3.jpg
03-22 00:09,6013234078,用户6013234078,0,监管部门 神一般的存在,https://tvax3.sinaimg.cn/crop.5.0.739.739.180/006yWUSqly8ff9pbuxqrjj30ku0kj0u3.jpg
03-22 00:09,1746545460,Yolandalla,0,看来看问题群众的眼睛还是雪亮的,https://tva4.sinaimg.cn/crop.0.0.512.512.180/681a2b34jw8efbzw5z9brj20e80e8t98.jpg
03-22 00:08,5394055583,Charlotte翟洋,0,<a href='https://m.weibo.cn/n/迷彩小同学'>@迷彩小同学</a> 看看评论,https://tvax4.sinaimg.cn/crop.16.0.1209.1209.180/005T2Ugvly8ff82njknstj30yi0xlq4m.jpg
03-22 00:08,1275404504,防静电补贴款,0,这口音是哪人,https://tva4.sinaimg.cn/crop.0.0.1242.1242.180/4c0520d8jw8f75vi36b5dj20yi0yi0vd.jpg
03-22 00:08,3289222955,方奶片,0,抓住了以后都后悔不已……,https://tvax2.sinaimg.cn/crop.0.0.1242.1242.180/c40d8f2bly8ffmi8qzdwej20yi0yiac2.jpg
03-22 00:07,1446331722,美中篮坛资讯,1,全国各地的经济适用住房或者回迁房，钢筋电缆都不过关，这事都知道多年了!！！就监督部门不知道。,https://tvax4.sinaimg.cn/crop.0.0.750.750.180/5635454aly8fedq2jwiwdj20ku0kuq3m.jpg
03-22 00:06,5044616952,Dear俊超,1,何为幸福？原本以为，生活在大西安，每天地铁上下班，不用挤公交，不用担心会迟到。如今，换来的却是担忧，我想知道这个世界，我们该相信谁？政府负责督办的地铁建设，会出现如此大的问题事故，这难道不觉得荒谬吗？,https://tvax4.sinaimg.cn/crop.0.0.1328.1328.180/005voHjyly8fdj4qquifmj310w10wtcb.jpg
03-22 00:05,6085779771,蛋蛋达君,0,背后还有人,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006DRjkfly8fdvtkfgfurj30ro0rodhj.jpg
03-22 00:03,1840532964,WGWG呀嘻嘻嘻,0,"<a href='https://m.weibo.cn/n/YSYS吗呵呵呵'>@YSYS吗呵呵呵</a> 啧，好多评论真相了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.0.9.493.493.180/6db44de4ly8fe84xuyviwj20dp0e8dgq.jpg
03-22 00:03,5748270807,小默默丷,0,监理都是吃闲饭的。水好深啊……,https://tva2.sinaimg.cn/crop.0.0.1242.1242.180/006h19Phjw8f52tvsy6jdj30yi0yitav.jpg
03-22 00:01,5254903552,_Silentwait,2,"回复<a href='https://m.weibo.cn/n/Super沢沢'>@Super沢沢</a>:不接受<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.0.0.750.750.180/005JD2sUly8fdwxso8jb5j30ku0kut9w.jpg
03-21 23:59,5972868342,逗油饼,1,"我可去你妈的(ノ=Д=)ノ┻━┻，哦，，只是个替罪羊，那我也要骂，住在三号线旁边想想就来气，这是要带动公交出租事业了？！这事估计也差不了多深<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>再查下去都是自己人了",https://tva4.sinaimg.cn/crop.0.0.996.996.180/006wdxUajw8f9aqaydvdaj30ro0rp40a.jpg
03-21 23:59,1640405120,寻找ET,0,人家都道歉了，你们还想怎么样？你们一点不懂体谅领导的难处啊!,https://tva1.sinaimg.cn/crop.0.0.180.180.180/61c69880jw1e8qgp5bmzyj2050050aa8.jpg
03-21 23:58,2074540815,L小X思维广,0,哟，后台不跪？,https://tva4.sinaimg.cn/crop.0.0.1242.1242.180/7ba6fb0fjw8f603u88lr4j20yi0yignd.jpg
03-21 23:58,2178215030,ulnwa,0,官员长舒一口气，特别是那个副市长，说没问题那个，叫啥来着,https://tva2.sinaimg.cn/crop.654.14.1137.1137.180/81d4ec76jw8f1qurs7szxj21kw0w078r.jpg
03-21 23:58,5254903552,_Silentwait,1,"因为在茶叶店上班每天接触的都是那些大老板，说句真的，感觉社会太黑暗，官员黑心的太多了，我不相信竞标的时候一个小公司能打败那么多公司，没有猫腻才怪<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.0.0.750.750.180/005JD2sUly8fdwxso8jb5j30ku0kut9w.jpg
03-21 23:58,2154881197,曾小妹Z,0,回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:哈哈哈。。默默转发,https://tva2.sinaimg.cn/crop.0.0.996.996.180/8070e0adjw8f7ekx698vcj20ro0rpaad.jpg
03-21 23:58,2866489712,曾在你隔壁的班级,0,"西安的官员们纷纷点赞，缓了一口气<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.996.996.180/aadb2970jw8f7wylo1wf9j20ro0roac9.jpg
