04-29 17:30,3919009972,OceanPurple,0,转让她上头条,https://tvax4.sinaimg.cn/crop.0.15.750.750.180/e99758b4ly8ff9e26oalnj20ku0lowfc.jpg
03-22 08:51,1929105622,Dear佳PP,1,呵呵,https://tva3.sinaimg.cn/crop.0.0.180.180.180/72fbd0d6jw1e8qgp5bmzyj2050050aa8.jpg
03-22 08:50,5175053428,叫我可乐Cola,1,彻查领导！,https://tva2.sinaimg.cn/crop.0.0.512.512.180/005EdZNGjw8ej1mavj01oj30e80e8aag.jpg
03-22 08:50,1844319380,活跃的小缨,1,草他妈的，当百姓生命如蝼蚁。深圳不知道有没有,https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif
03-22 08:50,2796107683,孤山詩話,1,《酒泉子·奧凱電纜》  奧凱電纜， 背後必有保護傘。 危眾安， 給他膽， 也不敢。  拔出蘿蔔帶出泥。 利欲熏心不枉， 趕連忙， 跪求饒， 然並卵。   孤山 丁酉年二月,https://tva1.sinaimg.cn/crop.0.0.1002.1002.180/a6a937a3jw8f8krxyruyzj20ru0ruwh4.jpg
03-22 08:50,5064332590,深巷子老房子,1,"抽检人员呢，受贿人呢<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.720.720.180/005wJqfIjw8eluih68hlfj30k00k0q4j.jpg
03-22 08:50,5286947891,我的盖世英雄n,1,"总得有个背锅的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.498.498.180/005LNuF5jw8fcibamfiohj30du0dugm1.jpg
03-22 08:50,3863261246,嘉树YY,1,又来一个背锅的。,https://tva2.sinaimg.cn/crop.0.0.511.511.180/e644b03ejw8fah5bfxb2tj20e80e7q45.jpg
03-22 08:50,1714234081,大脚丫跳芭蕾-,0,竞标的时候，猫腻多多，应严查！,https://tvax2.sinaimg.cn/crop.0.0.751.751.180/662d22e1ly8ffqkm9oi22j20kv0kv410.jpg
03-22 08:50,5141852249,肥肉香菜香菇都拿走,1,弃车保帅的样子,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/005BYGENly8ff29ibbu1sj30ro0romy4.jpg
03-22 08:49,5629235043,-柔情萬種,1,"哇，前两天坐出租车的时候师傅跟我讲我还不信呢，没想到是真的哇，表示我最近天天坐三号线<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.996.996.180/0068XHbBjw8f9yxaxs6w7j30ro0rpq38.jpg
03-22 08:49,5289582742,Ee习惯就好,1,真正的大老板能当法人？,https://tva1.sinaimg.cn/crop.5.0.502.502.180/005LYy6Gjw8fd9jmc69hbj30e80dydgh.jpg
03-22 08:49,5813910357,梦天邪,1,别跟日本人一样整这些没用的，要么一开始就别发生，要么快点补救,https://tva2.sinaimg.cn/crop.0.0.996.996.180/006lszFHjw8f4pesyggt2j30ro0rp0u4.jpg
03-22 08:49,2887647422,阿冷lbl,4,回复<a href='https://m.weibo.cn/n/燕子的余生'>@燕子的余生</a>:这种标都是提前内定了的,https://tva1.sinaimg.cn/crop.0.0.640.640.180/ac1e00bejw8f3j6v2h51ej20hs0ht74w.jpg
03-22 08:49,5151214986,____NevErLanD,1,"可以坐牢吧<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_numa-90f7682472.png"" style=""width:1em;height:1em;""></span>",https://tvax2.sinaimg.cn/crop.0.0.996.996.180/005CBYkGly8ffkj37osjgj30ro0rogpv.jpg
03-22 08:49,2241767073,小蚂蚁的鼻子,1,有点猥琐，不接受！,https://tva2.sinaimg.cn/crop.0.0.750.750.180/859ea6a1jw8f0grtghra4j20ku0kujtd.jpg
03-22 08:49,3088280690,粥小白Vi,1,贪了,https://tva1.sinaimg.cn/crop.0.0.196.196.180/b8136c72jw8f94hvximxuj205k05k0sm.jpg
03-22 08:48,5874471492,姓梁的某某,1,"又一个背黑锅的，监管部门的难道没错吗？为何不站出来！哈怂……<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;""></span>估计晚上睡觉都不踏实，做贼心虚啊……",https://tvax3.sinaimg.cn/crop.0.12.750.750.180/006pyGocly8fduhqwht6pj30ku0ljaar.jpg
03-22 08:48,1633889290,suesue1998,1,早知今日，有用？？？？？,https://tva2.sinaimg.cn/crop.28.32.407.407.180/61632c0atw1emooda0by7j20c60eywgc.jpg
03-22 08:48,5211153676,Maria马婕,1,一看就是背锅了，看着各种委屈的神态,https://tva1.sinaimg.cn/crop.0.0.511.511.180/005GFt7Kjw8f1yv5q1e61j30e80e7dg5.jpg
03-22 08:48,3523466605,胖砸不敢次炸鸡喲,1,老百姓都知道这个公司背景肯定没有那么简单，就看纪委是不是怂了,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/d203d56dly8ffpz9ber4ej20ro0roju6.jpg
03-22 08:48,2198966810,现在-过去-未来c,0,应该查一查整个建设过程中还有没有其他腐败问题,https://tva2.sinaimg.cn/crop.0.0.180.180.180/8311921ajw1e8qgp5bmzyj2050050aa8.jpg
03-22 08:48,2374012607,龙皓天balabala,2,回复<a href='https://m.weibo.cn/n/鹿正义'>@鹿正义</a>:责任是他承担   但是事不一定是他干的,https://tva4.sinaimg.cn/crop.0.0.512.512.180/8d808ebfjw8f315d4kz3vj20e80e874i.jpg
03-22 08:47,5846551579,花生沁油了,0,不是很牛x么？道歉有用么？,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006nFx91ly8ff1iz5ft2lj30ro0rp42c.jpg
03-22 08:47,1624195445,Lucienne吕希安娜,0,替罪羊！,https://tva1.sinaimg.cn/crop.0.0.1242.1242.180/60cf4175jw8ezb1bp7oxdj20yi0yiq4y.jpg
03-22 08:47,2997759841,HairuiJY,5,回复<a href='https://m.weibo.cn/n/漂西安'>@漂西安</a>:顶！,https://tva2.sinaimg.cn/crop.0.0.720.720.180/b2ae2f61jw8em25lnkjmgj20k00k0gmb.jpg
03-22 08:47,1644849882,奔跑吧鸵鼹大人,0,居然能中标？,https://tva1.sinaimg.cn/crop.0.0.640.640.180/620a6adajw8evzzagup3oj20hs0ht0tg.jpg
03-22 08:47,1890162611,杨威_杨小威,0,背了一手好锅,https://tva2.sinaimg.cn/crop.0.0.720.720.180/70a997b3jw8f0u1zxar19j20k00k045q.jpg
03-22 08:47,2997759841,HairuiJY,1,又一个背锅侠！,https://tva2.sinaimg.cn/crop.0.0.720.720.180/b2ae2f61jw8em25lnkjmgj20k00k0gmb.jpg
03-22 08:47,5327690585,Philo_maru,0,最后验收的呢？！！！不该抓？！,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/005OyrHjly8ffipkvmt2dj30ro0rodhg.jpg
03-22 08:46,3937414183,Yunzhu嘟嘟,0,总要有人出来顶的,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/eab02c27ly8fduqy8jm8vj20ro0rojvi.jpg
03-22 08:46,5038047960,苯宝宝只想静静地装醇,0,"道歉有用的话要警察做什么<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tvax4.sinaimg.cn/crop.0.0.664.664.180/005uX8q4ly8ffofd8awgvj30ig0ig753.jpg
03-22 08:46,2565377163,yency_杨杨杨,0,怎么跪地了,https://tva2.sinaimg.cn/crop.0.0.512.512.180/98e88c8bjw8f5al823ef7j20e80e80ts.jpg
03-22 08:46,5998113212,小雨点儿的情歌,0,如果没被揭发出来，会忏悔吗，出了事倒霉的还是我们这些小老百姓，,https://tvax3.sinaimg.cn/crop.0.0.720.720.180/006xVtfuly8ffonhk646vj30k00k0js5.jpg
03-22 08:46,1930203935,喵不吃素,0,"好像真的是黑锅啊！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heixian-4cbb6a297e.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heixian-4cbb6a297e.png"" style=""width:1em;height:1em;""></span>",https://tvax3.sinaimg.cn/crop.0.0.996.996.180/730c931fly8ff5onplp13j20ro0rpn2c.jpg
03-22 08:45,2924702537,Knoxsly_陈贺,0,官推负面新闻，直播认罪，宣传工作一条龙，想让你看什么就让你看什么,https://tva1.sinaimg.cn/crop.0.0.180.180.180/ae536b49jw1e8qgp5bmzyj2050050aa8.jpg
03-22 08:45,2237744923,奔跑的大茬粥,0,"我他妈 吓得我都不敢坐地铁去小寨了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.3.505.505.180/8561471bjw8f7zhztnleyj20e10e8wf6.jpg
03-22 08:45,3523466605,胖砸不敢次炸鸡喲,1,所以相关官员就甩锅咯，都是商人的错咯，被蒙蔽咯，一分钱好处没收咯，等背锅的人进去了，看在帮自己背锅的情分上帮他间个七年八年十年刑的，可以的,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/d203d56dly8ffpz9ber4ej20ro0roju6.jpg
03-22 08:45,3745584593,响当当的东北汉子,0,回复<a href='https://m.weibo.cn/n/魏什么乜'>@魏什么乜</a>:老婆,https://tva4.sinaimg.cn/crop.0.0.1006.1006.180/df4115d1jw8fcief2790bj20ry0rygmm.jpg
03-22 08:45,5537073849,洛阳的事儿,0,关注,https://tva1.sinaimg.cn/crop.149.135.373.373.180/0062IZQJjw8exwv90c54cj30io0hwgn7.jpg
03-22 08:45,3729257227,八丷,6,回复<a href='https://m.weibo.cn/n/祭司大人3u'>@祭司大人3u</a>:那上一任要背锅，现在是终生制追责，退休也要追,https://tva3.sinaimg.cn/crop.0.0.750.750.180/de47f30bjw8f6ectjzi5aj20ku0ku0u9.jpg
03-22 08:45,1846780294,马不歇,1,"回复<a href='https://m.weibo.cn/n/魏什么乜'>@魏什么乜</a>:厉害了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.14.0.612.612.180/6e13a186jw8f9b4y6c70yj20hs0h0wf8.jpg
03-22 08:45,1752198011,我是兔子no免子,0,没查的时候不是啥资质都齐全吗，呵呵，让你嘴硬,https://tva1.sinaimg.cn/crop.0.1.1125.1125.180/68706b7bjw8euap80i31gj20v90vbjts.jpg
03-22 08:45,2472148720,Alara又把昵称改回来啦,0,选中他们的人也有问题，都不了解实际造价就盲目选择最便宜的,https://tva4.sinaimg.cn/crop.0.0.640.640.180/9359fef0jw8fc4918yspsj20hs0hsdhx.jpg
03-22 08:45,2408074584,心向太阳W,0,唯利是图的黑心企业，拿老百姓的生命不当回事，应该枪毙！,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/8f884d58jw8erd52izml8j20u00u042v.jpg
03-22 08:45,1934753751,SundayMonday-,1,如果不是闹大了你后悔个毛线,https://tva1.sinaimg.cn/crop.0.0.1241.1241.180/7351ffd7jw8f68t0i6metj20yi0yh768.jpg
03-22 08:45,5023119819,nspal,0,可悲,https://tva3.sinaimg.cn/crop.0.0.640.640.180/005tWuVBjw8fc0q0hbj2uj30hs0hs3zo.jpg
03-22 08:44,3765184075,一会单眼皮一会双眼皮,0,几年前就看见西安在建三号线  当时还很开心  以后就更方便了  现在三号线建好了  却在质量上出现问题  是在拿成千上万的人的命开玩笑吗,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/e06c264bly8ff58scjrooj20ro0rogou.jpg
03-22 08:44,1773957687,豆腐羹V,0,不要被蒙蔽，自己揽责任挽救贪官的节奏~~~,https://tva4.sinaimg.cn/crop.88.18.264.264.180/69bc7237tw1ear6t14lc8j20c808dwgt.jpg
03-22 08:44,2630437465,青椒爱吃青椒,3,市领导：这口锅你包了。,https://tva2.sinaimg.cn/crop.0.3.505.505.180/9cc94a59jw8fabe593h6gj20e10e8aai.jpg
03-22 08:43,1672572691,小米小可miko,0,总觉得这人说话憋着笑一样，下一秒就会憋不住笑出来,https://tva4.sinaimg.cn/crop.0.0.1242.1242.180/63b16f13jw8eqpwmr58cvj20yi0yi775.jpg
03-22 08:43,5998113212,小雨点儿的情歌,0,现在太多低价竞标，算一下基本没利润，常常疑惑人家到底怎么做的，原来如此,https://tvax3.sinaimg.cn/crop.0.0.720.720.180/006xVtfuly8ffonhk646vj30k00k0js5.jpg
03-22 08:43,2520297147,是我手中的星,0,"监理也废了，甲方招标的，部分蛀虫也要拉出来了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/doraemon/lxh_xiudada-3da77c6e68.png"" style=""width:1em;height:1em;""></span>这几天也是不少领导的不眠之夜啊，让你们如此贪心<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9f81f72301.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.14.0.722.722.180/9638aebbly8ffpusodg7vj20ku0k20u9.jpg
03-22 08:43,2198966810,现在-过去-未来c,0,给谁行贿了？怎么通过质监局的？你把这些说出来就可以了,https://tva2.sinaimg.cn/crop.0.0.180.180.180/8311921ajw1e8qgp5bmzyj2050050aa8.jpg
03-22 08:43,3914022678,相逢不语8,0,回复<a href='https://m.weibo.cn/n/青蛇入梦'>@青蛇入梦</a>:承包方只能在业主给的厂家名单里发标，大概十个厂家左右，如果以前这个厂家即便进了，综合考虑也可能不是他，但现在都是最低标，当场开标书，就是成本的问题，为了拿到单子不惜低于成本价……,https://tva4.sinaimg.cn/crop.0.0.996.996.180/e94b3f16jw8ez4uv5zk27j20ro0rognq.jpg
03-22 08:42,2706014007,冰桃恋水236,0,"道歉就仿佛照着读网上的检讨书……<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_landelini-bc8d668f14.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_landelini-bc8d668f14.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.512.512.180/a14a7f37jw8f6iqohfpptj20e80e8aal.jpg
03-22 08:42,2338131142,火红的荆棘鸟,0,回复<a href='https://m.weibo.cn/n/艾尔莎梨'>@艾尔莎梨</a>:0元中标？,https://tva3.sinaimg.cn/crop.0.0.180.180.180/8b5d0cc6jw1e8qgp5bmzyj2050050aa8.jpg
03-22 08:42,5221184875,白泽Neil,0,道歉有用的话，要警察干嘛,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/005HlyHhly8fdtdnfkbxoj30ro0rodip.jpg
03-22 08:42,5567969455,名称都被占用了,0,"乍一看像吴秀波<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;""></span>",https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0064ODcXly8ff4wqv6z5dj30ro0rpq5o.jpg
03-22 08:42,5627197139,TRJoKer,0,中国特色,https://tvax4.sinaimg.cn/crop.8.0.733.733.180/0068P92bly8fdc2qtf7ghj30ku0kddgv.jpg
03-22 08:41,2670572683,一朵云-走走,0,反贪不是只抓一两个人就能解决问题的，就好像饥饿的众人面前摆着一块无人看管的大蛋糕，偶尔过来检查一下谁偷吃了，就把他抓起来。蛋糕最终还是会没的，可是被抓的人只不过是所有偷吃者中的一个罢了。谁能够监管蛋糕呢？要么是根本不爱吃蛋糕的人，要么是所有人共同监督。都很难实现。,https://tva1.sinaimg.cn/crop.0.0.996.996.180/9f2db48bjw8f8rtp7tzbcj20ro0ro75b.jpg
03-22 08:41,1671995600,大水枪0722,10,这件事其实就是新来的市长杀鸡儆猴，要整顿西安官场，看着吧，后面会有一批官员下台。其实这种电缆问题，很多地方都有，并不少见，偷工减料在工程方面到处都有，电缆问题其实在正常使用下，一般不会出现问题，因为不会满负荷使用。在没事故的时候，就曝光了，而且到处宣扬没有删贴，就说明官方在搞事。,https://tva3.sinaimg.cn/crop.0.0.996.996.180/63a8a0d0jw8faozir50z2j20ro0rowfp.jpg
03-22 08:41,5564611251,小南的乱界,0,哎，肯定先让他背，完了，那些当官的再弄些路子，把他从监狱弄出来,https://tvax4.sinaimg.cn/crop.10.0.492.492.180/0064AxAnly8ffew0r60d7j30e80do0tx.jpg
03-22 08:41,2056196035,世界末日女朋友MZ,1,"道歉有用要警察干嘛<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.750.750.180/7a8f0fc3jw8f9n0ljlvirj20ku0ku3zb.jpg
03-22 08:41,5616329701,男施主请绕路,0,或可促进步行及共享单车等绿色外出方式推广,https://tva2.sinaimg.cn/crop.0.0.187.187.180/00685xUVjw8f2xjygb53hj305b059mxb.jpg
03-22 08:41,2700987562,minoz龙小雨爱镐勋,0,<a href='https://m.weibo.cn/n/海水味的豆沙酱'>@海水味的豆沙酱</a> 真有趣....三号线以后别去了...,https://tva3.sinaimg.cn/crop.162.28.348.348.180/a0fdccaajw1e7nc6a33efj20g40g4tan.jpg
03-22 08:41,6071670982,我要的就是开心,1,低价的中标，那你得是花了多少钱的公关费呐，良心呢？,https://tvax3.sinaimg.cn/crop.0.0.438.438.180/006CU6Z8ly8fdy085jhp0j30c60c63z6.jpg
03-22 08:41,3946157910,晓王王王,0,"鞠躬道个歉完事了，以后继续贪，呵呵了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span>",https://tvax4.sinaimg.cn/crop.0.0.664.664.180/eb359756ly8fed4dbz5ogj20ig0igtai.jpg
03-22 08:41,1431516342,金刚二姨,0,用力背锅,https://tva3.sinaimg.cn/crop.0.0.180.180.180/555334b6jw1e8qgp5bmzyj2050050aa8.jpg
03-22 08:41,2520297147,是我手中的星,0,"低价竞标，还能中标，说明还有更低的价格<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.14.0.722.722.180/9638aebbly8ffpusodg7vj20ku0k20u9.jpg
03-22 08:40,2416522834,他生莫作,0,应该判无期，拿几十万人的性命不当事，应该彻查钱权关系，把背后的关系网晒出来给大家看看哪些人利益熏心,https://tva4.sinaimg.cn/crop.93.17.306.306.180/90093652jw1e78csqboskj20e609gjrh.jpg
03-22 08:40,5991039728,龟爬的兔子,0,道歉有用的话，还要警察干嘛？直接撤掉这批领导班子让他们去农村下地干活吧，体会体会基层的不易,https://tva4.sinaimg.cn/crop.0.0.996.996.180/006xrN72jw8f6dfit8ntfj30ro0rpjv8.jpg
03-22 08:40,3947511329,fanmengyan_,0,"回复<a href='https://m.weibo.cn/n/梵高的耳朵___'>@梵高的耳朵___</a>:你每次艾特我的我都已经看过了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-3458a765a2.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.511.511.180/eb4a3e21jw8fcx91b0k6sj20e70e80t1.jpg
03-22 08:40,1429655001,红色燕尾,0,必须严惩,https://tvax2.sinaimg.cn/crop.0.0.664.664.180/5536cdd9ly8fdut1t3j12j20ig0ig3yu.jpg
03-22 08:39,2608191987,柳一秋,1,为什么是最低价中标？有没有想过招标都是最低价拼命压榨企业利润，让企业的生存越来越困难。为什么不采用合理低价？,https://tva1.sinaimg.cn/crop.0.0.750.750.180/9b75d9f3jw8fd1wclwn7xj20ku0ku74t.jpg
03-22 08:39,1990373047,大蒜蓉_,0,"别说你错了  你敢说出来公关费花给哪些领导了吗<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.0.512.512.180/76a2aeb7jw8fasng9hj21j20e80e8jri.jpg
03-22 08:39,2073549597,旧城里的你不快乐echo,0,没被查出来估计这一辈子也不会觉得自己错了，明显就是找人来背锅的，哎,https://tva1.sinaimg.cn/crop.0.0.996.996.180/7b97db1djw8f9jxu0yheqj20ro0rp77g.jpg
03-22 08:39,1828814814,处变不惊才不呢,0,我就想问一句西安建地铁要带上考古队吗？在线等，急,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/6d017fdely8feypwurkxmj20ro0roq58.jpg
03-22 08:39,5863316872,小小医哥,2,"回复<a href='https://m.weibo.cn/n/魏什么乜'>@魏什么乜</a>:小姑娘挺坏啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.0.15.640.640.180/006oNSyYly8ffi8tqtjgyj30hs0indhd.jpg
03-22 08:38,5307259018,塔克拉玛干沙漠漠主,0,道歉没用。,https://tva1.sinaimg.cn/crop.0.0.480.480.180/005NaIvUjw8elde17b6a8j30dc0dcq3e.jpg
03-22 08:38,3161235752,秦川猪头,0,背锅侠,https://tva4.sinaimg.cn/crop.0.0.639.639.180/bc6ca128jw8f8vcsxf1asj20hs0hr0tn.jpg
03-22 08:38,3196887511,鹿正义,3,回复<a href='https://m.weibo.cn/n/DarWwwsk'>@DarWwwsk</a>:唔 ，但法人就是干这个的呀，出了事出来承担责任,https://tva4.sinaimg.cn/crop.0.0.996.996.180/be8ca1d7jw8f6ptvc04njj20ro0rotan.jpg
03-22 08:38,2773532852,jiaalii,0,有点可怜，又可恨,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/a550c0b4jw8ew6goi14wrj20u00u0dmq.jpg
03-22 08:37,1789969523,Iwbxbgg,0,"道歉有用的话，要警察有什么用<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-48217db41a.png"" style=""width:1em;height:1em;""></span>",https://tvax4.sinaimg.cn/crop.9.0.731.731.180/6ab0c473ly8ffc5b4a30bj20ku0kbq4o.jpg
03-22 08:37,5340592238,邻家图图妹,0,此等大事岂一个奥凯法人能成？！,https://tva4.sinaimg.cn/crop.0.0.664.664.180/005PqA0ujw8f6tnn0418ej30ig0ig40h.jpg
03-22 08:37,5708990514,Miss双2,0,本知道电缆不合格，还把人民群众的生命当玩笑。不是一个磕头一个鞠躬就能把民怨平息！纪委这时候应该站出来！,https://tva2.sinaimg.cn/crop.0.0.996.996.180/006emleajw8f904yot3oyj30ro0rp77m.jpg
03-22 08:37,3509135964,姜姜小小白,0,他的背后和接待他的官员都应该跪地道歉，接受制裁!,https://tva3.sinaimg.cn/crop.0.0.996.996.180/d1292a5cjw8fcwv4cxjw5j20ro0ro3yh.jpg
03-22 08:37,3315251234,猫和哦,0,总感觉整个事情怪怪的…三号线到底安全不，感觉没有一个合理的答复,https://tvax2.sinaimg.cn/crop.0.10.492.492.180/c59ab822ly8ffnad8o7vmj20do0e8aae.jpg
03-22 08:36,1869505944,Honey对你长草了,0,感觉是对着稿念的,https://tva1.sinaimg.cn/crop.0.8.750.750.180/6f6e6598jw8f91e3irpibj20ku0lbwey.jpg
03-22 08:36,3196887511,鹿正义,0,虽说还有人没处理，但他本身也不冤吧，黑了心了,https://tva4.sinaimg.cn/crop.0.0.996.996.180/be8ca1d7jw8f6ptvc04njj20ro0rotan.jpg
03-22 08:36,3546303051,华熔盗,0,地铁这种规模的工程,https://tva4.sinaimg.cn/crop.0.0.720.720.180/d3604a4bjw8eimfi3tevmj20k00k0mys.jpg
03-22 08:36,2644227963,DDDK03,0,"回复<a href='https://m.weibo.cn/n/ariel_尤米工作室'>@ariel_尤米工作室</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tvax2.sinaimg.cn/crop.0.1.510.510.180/9d9bb77bly8fflbgoaen1j20e60e80t8.jpg
03-22 08:35,1922702101,粉色桃里酥,0,"我初中开始修地铁现在都毕业工作了才通了三号线，这个效率挺快的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span>",https://tvax3.sinaimg.cn/crop.0.15.1242.1242.180/729a1b15ly8fflbdaopn3j20yi0zdacv.jpg
03-22 08:35,1752520093,勉为人间惆怅客,2,都别装外宾，这个国家出这样的事是新闻？没查出来和查出来的区别而已，出事和没出事的区别而已。仅此而已。,https://tva4.sinaimg.cn/crop.0.0.996.996.180/6875559djw8f9dx4pgaefj20ro0rotay.jpg
03-22 08:35,1964568794,风呢思,5,回复<a href='https://m.weibo.cn/n/全世界都说晚安'>@全世界都说晚安</a>:背砂锅，他黑心钱挣少了,https://tvax3.sinaimg.cn/crop.0.0.1006.1006.180/7518f0daly8ffdyjyp3glj20ry0ry40j.jpg
03-22 08:35,2006207225,Sc3_,0,终究是自己人坑自己人 到什么时候都是这种现象 为了谋取私人利益 忘记了自己的职责,https://tvax2.sinaimg.cn/crop.0.4.750.750.180/77944af9ly8fenjkirjdxj20ku0l3abx.jpg
03-22 08:35,1887433575,徐汇本拉风,0,公布贵司客户名单，免你死罪！,https://tva2.sinaimg.cn/crop.0.0.180.180.180/707ff367jw1e8qgp5bmzyj2050050aa8.jpg
03-22 08:35,3626334035,wu世勋-EXO老公,17,回复<a href='https://m.weibo.cn/n/全世界都说晚安'>@全世界都说晚安</a>:不了解情况就别乱说好吗，这是上一任的锅，这一任上来干事了。,https://tva2.sinaimg.cn/crop.0.0.996.996.180/d8257753jw8fax7wr8647j20ro0rpwfh.jpg
03-22 08:35,1408217204,藍沁葶,0,晚了，孙子！,https://tva2.sinaimg.cn/crop.0.0.512.512.180/53efb074jw8fcb9aqr6swj20e80e8dh5.jpg
03-22 08:35,6015083968,ariel_尤米工作室,0,<a href='https://m.weibo.cn/n/____________嗯哼'>@____________嗯哼</a> <a href='https://m.weibo.cn/n/DDDK03'>@DDDK03</a>,https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006z4G7mly8ffooxx25zmj30e80e8gma.jpg
03-22 08:35,5448570962,木子勿fong,0,反正我以后也不敢坐了,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/005WJEcOly8ffiqoahcz7j30ro0rowhx.jpg
03-22 08:35,6000335167,两根小辣椒,0,卧槽 这样就完了？,https://tvax2.sinaimg.cn/crop.0.0.664.664.180/006y4Nhtly8feca3rt9urj30ig0igq3s.jpg
03-22 08:34,2994463770,怖一贵族,1,不光是他一个人的问题吧？,https://tvax4.sinaimg.cn/crop.0.0.640.640.180/b27be41aly8ff7yc3c3m2j20hs0hs754.jpg
