编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
16452,个人会计继续教育,深圳市财政委员会,2015.10.22,2015.10.23,"我属于个人的会计继续教育，请问完成24学分课程后，我携带资料前往深圳任何一个财政局递交都可以吗？还是有要求，比如户口所在区财政局才可以？
		","个人会计继续教育学分登记确认的，各区财政局均可办理。
",0.9027000403603146
22506,"09年领的会计证,现在要换新证吗?",深圳市财政委员会,2014.11.30,2014.12.11,"09年领的会计证,现在要换新证吗?具体怎么换?
		","已电话回复2715578赵祥英：深圳市会计从业资格证目前不需换证。
",0.9028163953576628
21777,关于会计证跨省调出,深圳市财政委员会,2015.01.06,2015.01.27,"我是09年取得的深圳市会计从业资格证，现在武汉工作，想将会计证调到武汉，查阅了武汉市跨省调入服务指南，其中1。要求‘持证人员在调出地会计从业资格管理机购上传电子调转信息成功之日起20天到90天内到调入地申请调入’，想问一下,如何上传电子调转信息，2。转入后的会计证是否全国统一均为新版会计证。
		","会计从业资格调转上传电子信息由工作人员操作，调入后的会计从业资格证为当地的会计证。
		
		",0.9037196969090489
8934,考试合格如何办理会计从业资格证,深圳市财政委员会,2016.08.11,2016.08.16,"是在网上预约了会计从业资格合格申报，本人就可以直接去财政局领证了是吗?是否需要带什么资料？
		","成绩合格15个自然日后，考生可到各区财政部门申请会计从业资格证。合格人员可自主选择网上办事系统预约，按预约时间前往指定办事窗口办理。（深圳市会计人员网上办事系统：https://a.szfb.gov.cn/system/sindex.do）申请材料：1、有效身份证原件及复印件1份；2、委托代理人申请需提供双方有效身份证原件及复印件1份。
",0.9038509624918101
3474,继续教育,深圳市财政委员会,2017.02.22,2017.02.24,"您好 我在澳门上大学，是否需要进行继续教育？如何确认课程是否认证？
		","会计人员应当自取得从业资格的次年开始参加继续教育学习。从2014年开始，深圳市会计从业人员继续教育为每年1次，继续教育时间为每年1月1日至12月31日。（具体可见深圳市会计学会关于会计从业人员继续教育的通知：
http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm）　　
",0.9040115423090246
8677,会计账本的使用,深圳市财政委员会,2016.08.28,2016.08.30,"请问广州财政局监制的账本能用做深圳小企业的记账账本吗?还是一定要用深圳财政监制的账本? 另外企业法人兼执行董事,本企业为小微企业,为了降低成本,能否为本企业做账,该法人拥有会计从业资格. 谢谢!
		","账本方面的问题请拨打总机电话：83938666转票据中心咨询。根据《会计基础工作规范》第十条：各单位应当根据会计业务需要设置会计工作岗位。第十二条：会计工作岗位可以一人一岗、一人多岗或一岗多人。但出纳人员不得兼管稽核、会计档案保管和收入、费用、债权债务账目的登记工作。相关会计法规未对法人可否兼任报账会计作条文规定，如果公司法等相关法规有此类规定，从其规定。
",0.9041878613429569
21323,从业资格证,深圳市财政委员会,2015.03.12,2015.03.13,"2014年才领取的会计证，为什么显示2013年已接受继续教育
		","系统自动显示，不用理会。
		
		",0.9044059207677784
25930,2013年会计中级报名,深圳市财政委员会,2013.02.19,2013.02.21,"您好！请问一下2013年深圳的会计中级报名大概什么时间开始？非常感谢！
","请关注深圳市财政委员会网站 > 专题专栏 > 会计专栏 > 会计职称考试 > 通知公告的相关通知。网站地址：http://www.szfb.gov.cn/ywpd/kjgl/kjzc/tzgg/
",0.9046744883225504
669,初级照片不符合规范还可以更正吗,深圳市财政委员会,2017.04.20,2017.04.21,"初级考试的准考证照片还可以更正吗
		","会计初级职称报名缴费确认后不能再更改报名信息。
",0.9055747244865524
6431,会计初级职称申领,深圳市财政委员会,2016.11.11,2016.11.11,"请问2016年5月考的会计初级职称什么时候可以领证？领证需要带什么资料怎么领
		","会计初、中职称考试合格人员，由深圳市考试院负责颁发证书和进行遗失补办等后续管理。可关注考试院网站有关会计职称证书发放的通知，领证时间及方式以考试院通知为准。
",0.9065869641406583
18133,关于会计从业证学历变更,深圳市财政委员会,2015.08.12,2015.08.14,"你好，之前报考会计从业证时学历是初中，现在在读网络教育大专，请问下从业证上的学历变更需要哪些资料，网络教育是承认学历吗？？如果是的话验资证明原件去那儿办
		","变更学历，提供资料如下：
　　（1）《中华人民共和国会计从业资格注册、变更、调转登记表》（1份）；
　　（2）有效会计从业资格证（原件1份）；
　　（3）学历（原件、复印件各1份,成人学历还需提供验证证明原件)；
　　办理地点：可以在就近区财政局办理。
　　（以上表格可从深圳市财政委员会网站下载）
学历验证问题请咨询深圳市考试院。
",0.9068695631990004
7463,在哪儿考初级,深圳市财政委员会,2016.10.02,2016.10.11,"我在深圳考的会计从业证，现在惠州工作，还没调过来，请问如果考初级可以在惠州考吗，如果要调入惠州该怎么办理
		","深圳会计从业资格证是否可在惠州报考初级职称及调入，建议向惠州方面咨询。深圳会计从业资格证调出：持证人员所属会计从业资格管理机构发生变化的，应当及时办理调转登记手续。（到原发证区财政部门会计服务窗口办理）申请材料：1、调入地接收单位的工作证明（或户籍证明、居住证明）原件；2、有效会计从业资格证原件、身份证原件及复印件1份；3、委托代理人办理的需提供双方有效身份证原件及复印件1份。办理时限：自受理之日起5个工作日。会计人员可自主选择网上办事系统预约，按预约时间前往指定办事窗口办理。（深圳市会计人员网上办事系统：https://a.szfb.gov.cn/system/sindex.do）
",0.9086970245222378
21845,今年考取的初级会计证,深圳市财政委员会,2015.01.08,2015.01.27,"今年考取的初级会计证，什么时候可以领取？
		","会计初、中职称考试合格人员，由深圳市考试院负责颁发证书和进行遗失补办等后续管理。考试院电话：83777159
",0.9093965600098097
19825, 户口信息变更后会计从业资格证是否也要变更,深圳市财政委员会,2015.06.08,2015.06.09,"户口上的名字变更会计从业资格证是否也要变更,如果需要什么资料以及需多长时间办理?我准备报明年的初级职称那么我的高中毕业证上的姓名有没有关系?
		",变更姓名，提供资料如下：（1）《中华人民共和国会计从业资格注册、变更、调转登记表》（1份）；（2）有效会计从业资格证（原件1份）；（3）公安部门证明（原件、复印件各1份）；（4）身份证（原件、复印件各1份）；（5）户口本（原件、复印件各1份）；办理地点：需到原发证区财政局办理。（以上表格可从深圳市财政委员会网站下载）业务需办理时长请咨询窗口工作人员或以办理回执为准。报名参加会计职称考试，会计证名字与毕业证名字不符的，应当提供公安部门证明。,0.9104176544735544
18150,继续教育,深圳市财政委员会,2015.08.13,2015.08.14,"请问会计继续教育网络学习网站是什么,如何操作,谢谢!
		",从2014年起，深圳市会计人员继续教育形式采取单位组织和个人自主学习的形式，会计人员每年取得不少于24学分（每学时折算1学分），即完成当年会计人员继续教育。自主自愿选择参加会计人员继续教育网络化培训或面授培训。市财政部门和深圳市会计学会不指定继续教育培训机构。会计人员继续教育事宜参考通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm,0.910765444722448
26822,会计从业资格证继续教育,深圳市财政委员会,2011.07.09,2011.07.11,"? 本人于2011年2月拿的会计从业资格证，现已怀孕在家待业，请问如何参加继续教育？
","市财政部门每两年举行一次继续教育，会计人员未按照规定参加继续教育的，由市、区财政部门按照有关规定处理。具体开展继续教育的时间安排，到时可登陆深圳市财政委员会网站www.szfb.gov.cn查询。
",0.9110462236683209
5972,会计从业资格证如何年审？,深圳市财政委员会,2016.11.28,2016.11.29,"我是去年3.02拿的会计证，现在需要年审吗，要怎么年审？怎么操作？
		","会计人员应当自取得从业资格的次年开始参加继续教育学习。从2014年开始，深圳市会计从业人员继续教育为每年1次，继续教育时间为每年1月1日至12月31日。（具体可见深圳市会计学会关于会计从业人员继续教育的通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm）　　
",0.9110678150742122
146,2017年会计初级专业技术考试,深圳市财政委员会,2017.05.03,2017.05.05,"你好，我想问2017年会计初级专业技术资格考试在哪里可以打印准考证呢？
		","根据广东省会计考办通知，2017年度全国会计专业技术初级资格无纸化考试网上打印准考证系统开通时间为2017年5月1日－5月12日，届时请登录“全国会计资格评价网”（网址：http://kzp.mof.gov.cn/），通过首页上“准考证打印”进行打印。关于2017年度全国会计专业技术初级资格无纸化考试网上打印准考证的通知：http://www.szfb.gov.cn/ywpd/kjgl/tzgg/201704/t20170421_6152652.htm
",0.9112160006336529
20999,2015年中级会计师的报名,深圳市财政委员会,2015.04.03,2015.04.03,"2015年中级会计师的报名时间是什么时候？报名网址是什么？
		","2015年中级会计师的报名时间及报名网址请关注深圳市财政委员会网站通知。
		
		",0.9113841028367372
15014,2016年初级会计师报名问题,深圳市财政委员会,2015.12.15,2015.12.21,"您好！2016年的初级会计师报名时间提前到11月开始，以前不是1月份才开始报名吗？今天一查竟然过了报名时间，好可惜，请问初级会计师考试有没有补报名的时间？我相信很多会计同胞们此时此刻有同样的心声，最后谢谢您抽取宝贵时间查看来信。
		","2016年会计初级职称是否有补报名请关注深圳市财政委员会计网站通知为准。
",0.9113913987495739
26682,会计证调转,深圳市财政委员会,2011.09.21,2011.09.26,"你好： 我想咨询一下关于会计证调转的问题 ? 我以前是在龙岗区上班的，会计证注册地是在龙岗区财政局，现在在福田区上班，那我的会计证是不是需要调转到福田区财政局？还是说不需要调转，深圳市通用？ 如果需要调转，那调入和调出都需要什么资料？可不可以代办？ ? 中级会计职称报名需要这个调转信息吗？还是只要取得从业证的日期就可以？报名还需要什么其他的资料吗？ ? 以上盼复，谢谢！
","?深圳各区财政局颁发的会计从业资格证深圳市通用,无须调转.中级职称报名提交毕业证\身份证\会计从业资格证相关资料
",0.9118157795421574
19209,今年通过了初级职称，今年还要参加继续教育吗,深圳市财政委员会,2015.07.01,2015.07.03,"我今年通过了初级职称考试，证书还没有拿到，好像听说今年参加了职称考试，就可以免今年的继续教育，不知道是不是，请麻烦告知，非常感谢！
		","参加当年度会计专业技术资格（初级、中级、高级）考试的会计人员，每通过一科考试，可折算为24学分。由我会通过“深圳市会计人员信息管理系统”统一导入数据自动确认学分登记。这部分会计人员无需到财政部门办事窗口登记确认。
",0.9119293695411285
20750,中级报考咨询,深圳市财政委员会,2015.04.18,2015.04.21,"我是2011年9月拿到会计证，2014年12月申请自考会计专业毕业，2015年4月份刚拿到毕业证，请问下我是否符合报考2015年中级职称的条件？谢谢!
		","非全日制专科，须高中或中专全日制学历及会计证均满五年方可报考会计中级职称。
",0.9137921583991019
20195,关于中级职称补报名事宜,深圳市财政委员会,2015.05.19,2015.05.19,"因为自己的疏忽，人也在外地，所以错过了中级职称的报名时间，前面也有朋友咨询过中级补报名的事项，我想再次咨询，是否会安排补报名？大概是什么时间？
		","现暂未收到省财政厅有关会计中、高级职称补报名通知，是否有补报名请关注深圳市财政委员会网站通知。
",0.9156152963564885
3739,没有继续教育或年检，会计证会不会被取消？,深圳市财政委员会,2017.02.15,2017.02.17,"没有继续教育或年检，会计证会不会被取消？
		","以前年度未参加会计人员继续教育学习的，可按深圳市会计人员继续教育以前年度要求，自主选择会计继续教育培训机构补充学习。从2014年起，深圳市会计人员继续教育形式采取单位组织和个人自主学习的形式，自主自愿选择参加会计人员继续教育网络化培训或面授培训。市财政部门和深圳市会计学会不指定继续教育培训机构。深圳市会计学会关于会计从业人员继续教育的通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm　
",0.9162480089586479
2812,非深圳会计从业资格证可否在深圳报考初级会计职称？,深圳市财政委员会,2017.03.07,2017.03.08,"您好！我是12年在广东省梅州市获得会计从业资格证书，请问是否可以在深圳报考初级会计职称考试呢？谢谢
		","2017年会计初级职称报考已经结束，下次报考条件以最新通知为准。
		
		",0.917888083660961
4083,关于报考2017年中级考试的报名条件,深圳市财政委员会,2017.02.09,2017.02.10,"您好，我想报名17年中级考试，但是我的会计证是佛山的，目前在深圳南山工作，是否可以直接在深圳报中级，不需要把证调回深圳，其他报名条件已符合，望答复为盼！
		","尚未收到有关2017年会计中、高级职称报考的通知，具体要求以最新通知为准，请关注深圳市财政委员会网站会计专栏通知公告。
",0.9179518416864006
21359,中级报名和发证,深圳市财政委员会,2015.03.06,2015.03.10,"我会计证是四川的，早已达到中级要求年限，但一直没年审，去年在深圳重新报考通过了从业证，咨询说可以按四川的累计年限报名中级，但考试院的说发证的时候审核必须按照继续教育年限，本科没达到4年就不发证，为何报名可以，后面不发证
		","考生应自觉遵守报名条件并签名承诺所填信息属实，合格人员按照深圳市考试院要求领取证书。
		
		",0.9181066074337422
7217,关于利用深圳市科研项目资金进行设备采购法律法规咨询,深圳市财政委员会,2016.10.19,2016.10.21,"尊敬的工作人员，
您好，我想咨询下，关于利用深圳市科研项目资金进行设备采购银行拨款事宜，疑问如下：
1、咨询了银行，设备采购进行银行划款单项金额超过10万以上需要走招投标，但是这个采购与我们单位采购制度的规定不一致，单位规定采购120万以上才需要走招投标流程。“10万以上设备需要走招投标流程”依据的是哪一个法规条例哪一条？
2、依据特区政府采购条例适用于“国家机关、事业单位、团体组织使用财政资金使用本条例”，那企业使用财政资金进行采购，依照其它相关法律、法规执行，请问依据哪一项法律、法规？自负盈亏的第3类事业单位（企业化运营）应该按照哪个法律法规执行？
谢谢
		","来电7247咨询科研资金银行采购是否需要招投标的事宜，由于咨询人情况较特殊，且我市政府采购法律法规对其所咨询事项并无明确的法律规定，经回电沟通，告知其我市目前政采相关法律规定，建议其就该事项与银行进一步沟通，已向其留下我的联系方式，如有问题可随时咨询。
",0.9186345217363163
7300,会计证年审,深圳市财政委员会,2016.10.14,2016.10.14,"请问个人的会计证年审还需要打印回执去会计中心确认吗？谢谢！最好给一个详细的年审流程
		","没有工作单位的会计人员（含有工作单位，单位不统一办理确认的会计人员），参加继续教育培训后，应当在6个月内，登陆深圳市会计人员网上办事系统，选择“区财政部门现场审核”，预约办理时间，并按预约时间由本人凭培训机构提供的当年度会计人员继续教育完成证明和个人身份证原件，前往所在区财政部门会计服务窗口办理确认。（深圳市会计人员网上办事系统：https://a.szfb.gov.cn/system/sindex.do）
",0.9200079269670405
22497,会计证年审,深圳市财政委员会,2014.11.30,2014.12.11,"2014会计证年审什么时候结束？
		","已电话回复2715464余芳：2014年深圳市会计从业人员继续教育至12月31日。
",0.9205361002682302
21864,关于会计从业资格继续教育问题,深圳市财政委员会,2014.12.26,2015.01.26,"请问我是2014年5月份领取的会计从业资格证，今年需要参加继续教育吗？
		","会计人员应当自取得从业资格的次年开始参加继续教育学习。
		
		",0.9214688910981702
3450,关于是否可以报名2017年的中级考试,深圳市财政委员会,2017.02.22,2017.02.24,"您好，我于2013年6月拿到中专毕业证，2012年06月拿到会计证，2017年1月拿到非全日制的大专毕业证，目前在深圳，请问是否可以报考2017年中级会计师考试？
		","尚未收到有关2017年会计中、高级职称报考的通知，具体要求以最新通知为准，请关注深圳市财政委员会网站会计专栏通知公告。
",0.9224521834880559
20223,继续教育补办,深圳市财政委员会,2015.05.16,2015.05.19,"我连续2年没有参加继续教育了，听说现在继续教育完后都不用去财政局盖章了，那么是不是只要在网上完成之前的继续教育课程，成绩合格后就可以了？还用办理其他手续吗？
		","会计人员本人在确认完成当年的会计人员继续教育学分后，应当在6个月到所属区财政局会计服务窗口办理继续教育学分登记确认。
",0.9234577715231005
8666,会计从业资格报名系统密码忘记,深圳市财政委员会,2016.08.30,2016.08.30,"会计从业资格报名系统密码忘记！找回密码忘记密码找回问题！请告知是否还有其他找回密码方法！网址在这，https://acc.szfb.gov.cn/default.aspx
		","考试相关问题可上报考网站阅读报名指南及常见问题解答，报考咨询电话：25578785、83256125。
		
		",0.9238244120592329
6830,会计从业资格证年审,深圳市财政委员会,2016.10.31,2016.11.01,"你好，我想咨询一下，我是2015年深圳大学成人大专会计专业的学生，是2015-2017三年不用年审，到2018年拿到毕业证去登记就可以了吗？拿毕业证去财政局登记吗
		","会计类在职人员参加国家教育行政主管部门承认的会计类大专以上或学士以上学位教育，在读期间可暂不参加继续教育，于毕业年度取得大专以上（含大专）毕业证书或学士以上（含学士）学位证书时，一次性确认学制年度内每年24学分，凭毕业证书或学位证书的原件或复印件办理。会计类专业包括：会计学、会计电算化、注册会计师专门化；审计学、财务管理；理财学。
",0.9241352415298812
21268,请问2015年中级职称考试是什么时候报名？,深圳市财政委员会,2015.03.17,2015.03.17,"你好，请问2015年中级职称考试是什么时候报名？谢谢！
		","2015年中级职称考试报名请关注深圳市财政委员会网站通知。
		
		",0.9253463393889865
19190,关于会计证继续教育的查询,深圳市财政委员会,2015.07.03,2015.07.03,"我于2008年取得了会计从业资格证，但一直到现在，我无法在网上查询到会计证的信息，和所有的继续教育的信息，请问是怎么回事？
		","用第一代15位身份证号查询。
",0.9267881823036628
6752,会计证继续教育问题,深圳市财政委员会,2016.11.01,2016.11.04,"你好，我想问下会计从业资格证继续教育在网上参加培训选择哪个机构呢？学完之后在哪里进行登记，要去财政局办理吗？谢谢！
		","从2014年起，深圳市会计人员继续教育形式采取单位组织和个人自主学习的形式，自主自愿选择参加会计人员继续教育网络化培训或面授培训。市财政部门和深圳市会计学会不指定继续教育培训机构。深圳市会计学会关于会计从业人员继续教育的通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm
没有工作单位的会计人员（含有工作单位，单位不统一办理确认的会计人员），参加继续教育培训后，应当在6个月内，登陆深圳市会计人员网上办事系统，选择“区财政部门现场审核”，预约办理时间，并按预约时间由本人凭培训机构提供的当年度会计人员继续教育完成证明和个人身份证原件，前往所在区财政部门会计服务窗口办理确认。（深圳市会计人员网上办事系统：https://a.szfb.gov.cn/system/sindex.do）
",0.9274041561736964
20046,关于会计证调出,深圳市财政委员会,2015.05.26,2015.05.29,"您好！请问在异地还没有找到会计工作的，没有单位，可以办理会计证调出手续吗？谢谢！
		","（一）深圳会计从业资格证调出条件：必须在调入方有工作单位且从事财务会计工作或者户籍所在地才能办理迁出深圳的手续。（二）办理所需的材料如下：（1）《中华人民共和国会计从业资格调转登记表》（1式3份）；（2）外地接收单位的工作证明原件；（3）有效会计从业资格证、身份证（原件及复印件1份）。办理地点：到原发证区财政局办理。
",0.927628458960239
20281,会计人员继续教育,深圳市财政委员会,2015.05.14,2015.05.15,"4月底调入深圳的，5月份拿到了换发的深圳会计从业资格证，在会计继续教育里面查询，之前的继续教育信息是不是不会在深圳财政网显示的？
		","会计人员继续教育信息可在深圳市财政委员会网站--便民查询--继续教育查询中查看相关信息。
		
		",0.9283784609754611
20628,会计职称报名今年有补报的吗？,深圳市财政委员会,2015.04.24,2015.04.28,"前段时间带小孩在老家，今天回来看中级的报名信息都截止了，记得以前都有补报的，今年有补报的么，希望今年也有补报的，谢谢！！！
		","2015年中、高级资格网上报名时间：2015年4月8日至4月24日；现场确认时间：2015年4月13日至4月24日，现报考工作已经结束。请留意下一次报名时间。
",0.9284981637373876
22364,关于2014年通过一门初级会计考试还需继续教育吗？,深圳市财政委员会,2014.12.08,2014.12.25,"2014年度通过一门初级会计考试，请问今年还要继续教育吗？
		","已电话回复黄诗琦：参加当年度(2012-2014)会计专业技术资格（初级、中级、高级）考试的会计人员，每通过一科考试，可折算为24学分。由我会通过“深圳市会计人员信息管理系统”统一导入数据自动确认学分登记。这部分会计人员无需到财政部门办事窗口登记确认。
",0.9295656398600901
22348,会计证继续教育,深圳市财政委员会,2014.12.03,2014.12.25,"本人已经参加2014年的初级职称考试并成绩合格，请问需要什么资料备案做2014年的继续教育，还是不用理会，直接等财政局做资料调入。
		","已电话回复杨园：参加当年度(2012-2014)会计专业技术资格（初级、中级、高级）考试的会计人员，每通过一科考试，可折算为24学分。由我会通过“深圳市会计人员信息管理系统”统一导入数据自动确认学分登记。这部分会计人员无需到财政部门办事窗口登记确认。
",0.9302006570566519
20924,关于2015年会计从业资格证红本需换成新会计证蓝本的信息是否真实,深圳市财政委员会,2015.04.09,2015.04.10,"您好，最近我听持有省外会计从业资格证的同事说，今年2015年必须把以前红色本子的会计从业资格证换成最新蓝色本子的会计从业资格证，如果不及时更换，红色本子的会计证将会被作废失效，不知情况是否属实，实在非常着急，如果是真实的，该在哪里查找换证流程呢？感谢您的答复
		","目前深圳市会计从业资格证不需换证。
",0.9305968324754939
9712,关于会计证注册事宜,深圳市财政委员会,2016.07.11,2016.07.12,"请问会计证没有注册以后是不是影响考中级职称？
		","会计从业资格证不需要注册登记。是否注册不影响会计中级职称报考。
",0.9306909481588266
20994,会计后续教育,深圳市财政委员会,2015.04.01,2015.04.03,"请问我2012至2014年期间属于在校学习会计学大专，这类的直接拿毕业证和身份证就可以不用参加后续教育的培训了，2015年取得毕业证拿去窗口登记，经办人说2015年后续教育就不用了，但还要补2014年的，是不是这样的？
		","会计类在职人员参加国家教育行政主管部门承认的会计类大专以上或学士以上学位教育，在读期间可暂不参加继续教育，于毕业年度取得大专以上（含大专）毕业证书或学士以上（含学士）学位证书时，一次性确认学制年度内每年24学分，凭毕业证书或学位证书的原件或复印件办理。
		
		",0.9311080789054893
21161,想知道这个网校深圳财政局是否认可？,深圳市财政委员会,2015.03.23,2015.03.24,"一直没时间面授，想问下这个网站。中华会计网校http://jxjyxuexi.chinaacc.com/guangdong/shenzhen/这个网站出的继续教育证书是否认可？
		","自主自愿选择参加会计人员继续教育网络化培训或面授培训。市财政部门和深圳市会计学会不指定继续教育培训机构。
",0.9318493136361452
19524,关于会计证年审,深圳市财政委员会,2015.06.17,2015.06.19,"你好： 我想咨询一下：我2014年10月考完中级考试并通过，2015年6月拿到证书，是否还要参加2015年学习个人念书呢年审，还是你们的系统自动默认，不用参加2015年审。 因为我2013年考过试（合格），2014年学习后，拿着合格证去年审，服务人员说你已经通过中级考试合格的成绩年审了。 所以今年特意咨询，还要不要我再去网上学习参加年审。 盼回复 非常感谢
		","2014年开展的是“2012年-2014年深圳市会计从业人员继续教育”，从2014年1月1日至12月31日，只要按通知要求取得24学分，即完成“2012年-2014年深圳市会计从业人员继续教育”。参加当年度会计专业技术资格（初级、中级、高级）考试的会计人员，每通过一科考试，可折算为24学分。由我会通过“深圳市会计人员信息管理系统”统一导入数据自动确认学分登记。这部分会计人员无需到财政部门办事窗口登记确认。从2015年1月1日起，深圳市会计从业人员继续教育为每年1次，继续教育时间为每年度1月1日至12月31日。
		
		",0.932879769097088
21381,会计证换新版,深圳市财政委员会,2015.03.06,2015.03.10,"您好，我的会计证是2013年7月拿到的，上面有显示学历，我想换新版会计证是不显示学可的可以吗？
		","目前深圳市会计从业资格证不需换证。
",0.9331676054381394
335,会计证,深圳市财政委员会,2017.04.26,2017.04.28,"请问：我的会计证还需要年审吗！在微信上能办理吗！非常感谢！工作忙忘了！祝您工作愉快！
		","从2014年开始，深圳市会计从业人员继续教育为每年1次，继续教育时间为每年1月1日至12月31日。（具体可见深圳市会计学会关于会计从业人员继续教育的通知：
http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm）
",0.9331785235634158
17659,会计从业资格证年审,深圳市财政委员会,2015.08.27,2015.09.02,"您好 我于2010年参加会计从业资格证考试并通过，至今未年审，请问可以补吗 还是必须要重考？谢谢！
		","以前年度未参加会计人员继续教育学习的，可按深圳市会计人员继续教育以前年度要求，自主选择会计继续教育培训机构补充学习。
?会计人员继续教育事宜参考通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm
",0.933923666960706
21481,请问会计从业资格证书遗失改如何补办？,深圳市财政委员会,2015.03.02,2015.03.02,"会计从业资格证书遗失改如何补办？
		","（一）遗失深圳的会计从业资格证，应在深圳公开发行的报刊（特区报、商报、晚报、晶报等）上申明作废（需注明证件号码、姓名等），然后持报纸遗失声明到原发证（或迁入)财政部门办理补发手续，经财政管理部门查实未发现违反有关规定后，方予以补发。
　　（二）遗失补办需提交资料如下：
　　（1）声明遗失会计从业资格证的报纸（原件1份）；
　　（2）本人提供的遗失补办申请书（原件1份）；
　　（3）本人身份证（原件1份，复印件1份）。
",0.9348953199110139
4921,2016继续教育,深圳市财政委员会,2016.12.19,2016.12.20,"2016通过了中级会计财管科目，请问什么时候系统改入抵免继续教育？谢谢
		","2016年会计中、高级职称考试合格成绩可抵免会计人员继续教育数据目前尚未导入人员系统，请稍后再查。
",0.9351248917758144
16902,会计继续教育,深圳市财政委员会,2015.10.07,2015.10.09,"你好我是深圳电大的学生，听说在校生可以抵当你的继续教育是吗？要怎么办理，我不是全日制的
		","会计类在职人员参加国家教育行政主管部门承认的会计类大专以上或学士以上学位教育，在读期间可暂不参加继续教育，于毕业年度取得大专以上（含大专）毕业证书或学士以上（含学士）学位证书时，一次性确认学制年度内每年24学分，凭毕业证书或学位证书的原件或复印件办理。会计类专业包括：会计学、会计电算化、注册会计师专门化；审计学、财务管理；理财学。
		
		",0.9352612126332642
4565,中级会计考试,深圳市财政委员会,2017.01.10,2017.01.13,"你好，我是2011年10月取得会计证，2013年大专毕业，请问2017年可以报考中级考试吗？
		","中级会计职称报考时毕业证取得时间与会计从业资格取得时间须同时满足报考年限方能符合报考条件。大专五年。
",0.9356462501908913
25528,请问今年的会计证继续教育何时开始？,深圳市财政委员会,2013.08.16,2013.08.21,"请问今年的会计证继续教育何时开始？或者是今年不进行继续教育？
		","已回复尾号""2184076""曾佳女士,请其留意深圳市财政委员会关于会计从业资格继续教育的通知,并以通知的内容为准。
",0.9360860323662474
6092,会计证继续教育已经参加且合格，并提供了合格证，为什么还没通过,深圳市财政委员会,2016.11.23,2016.11.25,"我的会计证继续教育已经参加并且都打印了合格证，于11月初提交给南山财政局会计继续教育那，也已经签字了，为什么11月23号查询还没有更新会计证继续教育已经通过的情况呢，是不是没录上还是怎么回事？
		","已咨询技术人员，反馈会计人员继续教育查询系统出现问题，请稍后再查。
		
		",0.9363177197197833
23772,从外地转过来的会计证继续教育,深圳市财政委员会,2014.08.18,2014.08.27,"我的会计是湖南的，于2014年6月份转入深圳，在便民查询处能查到我的继续教育情况，我看不太明白的。我2014年的还要继续教育吗？在哪继续教育，对于深圳这边不是很清楚，谢谢！
		","已电话回复2547210陶剑云：2014年开展的是“2012年-2014年深圳市会计从业人员继续教育”，其2013年已参加继续教育，可不参加2014年继续教育，下次继续教育在2015年。
",0.9367007418601361
19984,会计继续教育,深圳市财政委员会,2015.06.01,2015.06.02,"你好，我2014年会计中级职称过了一门，请问2015年可以免继续教育吗？
		","会计职称考试合格成绩只能免当年会计继续教育。
		
		",0.9371087350057928
21284,会计中级职称报名时间及考试时间,深圳市财政委员会,2015.03.16,2015.03.17,"请问2015年会计中级职称什么时候开始报名，什么时候截止？报名报名网址是哪个，现场确认地点在哪里？
		","2015年会计中级职称报考事宜请留意深圳市财政委员会网站通知。
		
		",0.938714622088216
6884,中级职称的报考条件,深圳市财政委员会,2016.10.31,2016.11.01,"您好，请问一下，我的会计证是2012年5月份的，毕业证明年3月份才能领到的，非全日制大专，深大成人继续教育学院。可以报考2017年的中级职称吗
		","取得非全日制专科，须高中或中专全日制学历及会计证取得时间均满五年方可报考会计中级职称。
",0.9390461412774564
6599,初级,深圳市财政委员会,2016.11.05,2016.11.08,"会计证上是A企业，报初级的时候用B企业可以吗？ 
		","可以。
		
		",0.9390673282807502
14992,关于2016年初级职称的补报名问题,深圳市财政委员会,2015.12.18,2015.12.21,"你好！请问今年会有初级职称补报名么？是否历年都有补报名程序？谢谢！
		","2016年会计初级职称是否有补报名请关注深圳市财政委员会计网站通知为准。
",0.9394790359540328
2711,会计考试报名系统登录密码忘记了怎么找回,深圳市财政委员会,2017.03.09,2017.03.10,"考试报名系统网站的登录密码忘记了，密保问题也忘记了，该怎么找回
		","会计从业资格考试暂缓，报考系统已关闭。
		
		",0.9395423917548757
17230,2015年会计初级领证时间,深圳市财政委员会,2015.09.16,2015.09.18,"请问通过2015年会计初级考试的什么时候领证呢？
		","会计初、中职称考试合格人员，由深圳市考试院负责颁发证书和进行遗失补办等后续管理。可关注考试院网站有关会计职称证书发放的通知或拨打电话：83777159
",0.9400798287401603
