id,text
4054719057681141,#贺院动态#12月18日上午，中山大学博士生导师、长江学者周大鸣教授受聘为我校兼职教授，受聘仪式在行政楼105会议室举行，副校长黎琼锋主持仪式，并为周大鸣教授颁发聘书。同时周大鸣教授与我校南岭民族走廊研究院院长李晓明签署《贺州学院柔性人才引进协议》。 网页链接  ​...全文
4054706126381491,日前张艺兴到中山大学拍戏，在超市拄着拐杖来来回回走了好几趟，大约过了10分钟，因为剧组没有和学校商量好，全部的人都被保全赶走。据悉，当时围观学生很多，拍戏过程中，剧组工作人员阻止学生拍照，甚至将学生赶走，校内保安表示“你没有权力赶我们学生走”，随即强制命令剧组离开。#爱奇艺早班机# ​
4054698044176110,【网曝张艺兴拍戏不到10分钟就被保安赶走？】据台媒报道，#张艺兴#日前到中山大学拍戏，到现场的时候并没有打招呼，便进到超市内，杵着拐杖来来回回地走了几趟，大约过了10分钟，因为剧组没有事先和学校商量好，全部的人都被保全赶走。据悉，拍摄剧组并没有申请拍摄许可，当时围观的学生非常多，在拍戏 ​...全文
4054689932248653,【曝张艺兴大学拍戏被赶】日前，张艺兴被拍到在中山大学校内拍戏，爆料图片中，张艺兴拄着拐杖，在学校超市内踱步。爆料者称，当天五点四十左右，在中山大学校内某超市附近，张艺兴拄着拐杖在拍戏，当时围观的有很多学生，工作人员还说不允许拍照。曝张艺兴大学拍戏被赶 网友：剧组没协商(组图) 至于“赶走”一说，该网友称，当 ​...全文
4054372213863025,#翻译硕士#每一个生命来到世间都注定改变世界，哈哈，分享一篇海外博主的文章，中山大学曾经出过类似的题，其他学校#MTI考研#也可借鉴，提供了不少名人名言和观点素材——不难，我就不提供翻译了 Life is to make a difference ​
4054147676426761,一直觉得我考上山农就不错了，可是现在觉得想我要考上中山大学不就能见到去拍戏的张艺兴了嘛可是冷静想想我再上多少遍高三好像都考不上#张艺兴##张艺兴求婚大作战# 拍戏要加油，看到剧透照片还以为你受伤了，吓得我心咯噔一下🙈@努力努力再努力x fighting ​
4054126671013451,电视剧 《求婚大作战》路透，张艺兴 在广州中山大学拍戏。绵羊兴拄着拐棍，是戏份要求，大家不要误会啦。 ​
4054123131623908,#张艺兴求婚大作战##张艺兴losecontrol##张艺兴#   中山大学饭拍一则@努力努力再努力x 秒拍视频 ​
4054104579915472,听到有人说“张艺兴在楼下”我是不敢相信的，直至我看到楼下迷妹成山，发出海啸般的尖叫声。室友是张艺兴迷妹，这种爱豆来自家宿舍楼下拍戏的设定简直和做梦一样如果是白叔来我一定会怂得哭出声  图by宿舍楼某妹子  PS:宿舍阳台是个很好的观景台  PS:欢迎报考中山大学 ​
4054036694899914,#每周新闻#院：一、学子在省第十一届文体艺术节上获奖（图一）：12月11日晚，由团省委、省教育厅、省文化厅、省体育局、省学联联合主办，中山大学承办的第十一届校园十大歌手大赛高校组决赛在中山大学举行。从全省高校6大赛区中脱颖而出的23名选手展开了比拼。经过激烈角逐，代表我院参加比赛的学 ​...全文
4053445545849426,【LSE的HR offer】中山大学 社会学本 3.9的GPA 雅思8 gmat720 一堆其他有的没的经历，无交换，offer con85% ​
4053417523512466,#大象映画台湾考察学习之旅#学习不易 脚都走断。国立中山大学图书馆、打狗艺术仓库、驳2艺术特区、MLD台铝生活广场…准备搞定这边所有的书店/ 艺术区/ 咖啡厅/ 展览厅 再回来！读万卷书不如行万里路！😱😱品牌部继续前行！@大象映画 台湾·高雄市 ​
4053339056814831,我想知道中山大学校友对中山大学在广州三个校区的建筑看法     统一？历史感？还是现代传承？    中大南方就免了 ​
4053204842427752,#中大讲座#今日讲座集锦主题：石敬瑭为什么割让幽云十六州？——五代安重荣《德政碑》的成立与展开主讲人：辛蔚（中山大学社会学与人类学学院教师）时间：12月16日（星期五）11:30地点：南校园马丁堂一楼中厅主题：Dynamics of rationalmaps主讲人：曾劲松（中国科学院数学与系统科学研究院） ​...全文
4053013272029106,恭喜北回归线爱心协会，中山大学客家心心筑梦支教队，江西财经大学益行夏布三支团队被评为全球青年大创最具公益奖，不枉他们的辛勤努力，爱心奉献，让我们掌声祝贺他们。[拍照]@袁岳 @客家大学生心心筑梦支教队 @北回归线爱心协会 ​
4052983601863164,曾鸣：词作家、编剧。毕业于上海戏剧学院编剧专业、中山大学管理学院EMBA总裁班。广东省演出业协会专家、广东省“非遗”促进会常务理事，曾任湖南省歌舞剧院编剧。作品包括舞剧、歌剧、戏曲、音乐剧、诗剧、广播剧、电视片、歌曲等近千件。曾出任数十台舞台、电视综艺晚会文学总监。作品获数十次全国一 ​...全文
4052921723734675,#药院动态# 吴传斌教授团队荣获2016年中国产学研合作创新成果奖二等奖 - 中山大学药学院 >> 学院动态 >> 学院新闻 网页链接 ​
4052619741468866,#纵览吉大#11月20日至26日，以吉林大学边疆考古研究中心主任朱泓教授为团长的吉林大学人文社会科学代表团一行10人应邀赴台湾对政治大学、中山大学进行了学术访问。 ​
4052589635349880,#男丁格尔#忙碌的实习生涯已过半，师弟师妹们把握机遇☞毕业前拿到满意的offer。列出几个招聘单位如下:北京中日友好医院中山大学附属东华医院中山大学附属孙逸仙纪念医院广东省人民珠海医院陕西西安西京医院山西省儿童医院郑州大学第一附属医院浙江大学附属邵逸夫医院 ​
4052573994292877,#世界名著2017# 中山大学曹家齐先生发来了最新未刊稿，考证出苏轼生平的若干错误，包括他的科举名次，对过去苏轼研究的大量错误进行了一一拨正，现在确实应该做的就是仔细考证细节，这比只去搞某些理论强多了，这点南方高校做的远比北方好得多，一些二三流院校的老师反倒做了点实事，如贵州某二本老师 ​...全文
4052246251059391,#鬼谷一喵#中山大学等若干学校的#翻译硕士#曾经在汉语百科与写作里考过祝酒词，这种场合大家接触较少，内容撰写上有一定难度，这里整理了几乎所有场合的祝酒@微盘 电脑可直接下载打印 翻译硕士：祝酒辞模板@鬼谷一喵.DOC ​
4052214501074729,#中山大学新华学院##逢考必过# 关于重申学生宿舍禁止饲养宠物的通知。养单身狗会被通报批评吗？ ​
4052174391022618,#中山大学新华学院##逢考必过# 关于成立中山大学新华学院二级学院及直属系等通知 ​
4052145554791280,中山大学原校长黄达人：大学的本质在于平等对待每位学生 中山大学原校长黄达人：大学的本质在于平等对待每位学生 ​
4052983601863164,曾鸣：词作家、编剧。毕业于上海戏剧学院编剧专业、中山大学管理学院EMBA总裁班。广东省演出业协会专家、广东省“非遗”促进会常务理事，曾任湖南省歌舞剧院编剧。作品包括舞剧、歌剧、戏曲、音乐剧、诗剧、广播剧、电视片、歌曲等近千件。曾出任数十台舞台、电视综艺晚会文学总监。作品获数十次全国一 ​...全文
4052921723734675,#药院动态# 吴传斌教授团队荣获2016年中国产学研合作创新成果奖二等奖 - 中山大学药学院 >> 学院动态 >> 学院新闻 网页链接 ​
4052628973222031,老师的友好态度对于营造同志友善的的校园环境至关重要，在刚过去的教师节，华中师范大学的@彭晓辉 ，@中山大学 的艾晓明等五位老师，公开的表达了对同志群体的支持。成为同志友善教师，你愿意吗？『当老师遇到同性恋』当老师遇到同性恋 ​
4052619741468866,#纵览吉大#11月20日至26日，以吉林大学边疆考古研究中心主任朱泓教授为团长的吉林大学人文社会科学代表团一行10人应邀赴台湾对政治大学、中山大学进行了学术访问。 ​
4052589635349880,#男丁格尔#忙碌的实习生涯已过半，师弟师妹们把握机遇☞毕业前拿到满意的offer。列出几个招聘单位如下:北京中日友好医院中山大学附属东华医院中山大学附属孙逸仙纪念医院广东省人民珠海医院陕西西安西京医院山西省儿童医院郑州大学第一附属医院浙江大学附属邵逸夫医院 ​
4052573994292877,#世界名著2017# 中山大学曹家齐先生发来了最新未刊稿，考证出苏轼生平的若干错误，包括他的科举名次，对过去苏轼研究的大量错误进行了一一拨正，现在确实应该做的就是仔细考证细节，这比只去搞某些理论强多了，这点南方高校做的远比北方好得多，一些二三流院校的老师反倒做了点实事，如贵州某二本老师 ​...全文
4052246251059391,#鬼谷一喵#中山大学等若干学校的#翻译硕士#曾经在汉语百科与写作里考过祝酒词，这种场合大家接触较少，内容撰写上有一定难度，这里整理了几乎所有场合的祝酒@微盘 电脑可直接下载打印 翻译硕士：祝酒辞模板@鬼谷一喵.DOC ​
4052214501074729,#中山大学新华学院##逢考必过# 关于重申学生宿舍禁止饲养宠物的通知。养单身狗会被通报批评吗？ ​
4052174391022618,#中山大学新华学院##逢考必过# 关于成立中山大学新华学院二级学院及直属系等通知 ​
4052145554791280,中山大学原校长黄达人：大学的本质在于平等对待每位学生 中山大学原校长黄达人：大学的本质在于平等对待每位学生 ​
4049803531516152,#广州市历史建筑#第四批推荐名单，越秀区六榕街道迎宾路32号，净庐。楼顶“净廬”二字是国立广东大学（现中山大学）首任校长邹鲁题写。 ​
4049789430032754,#今日说房#讲讲深圳引进的一批高校吧：直接转发群友的内容。        近几年深圳动用了一些关系、游说，也拿出大笔资金引进了一批知名985院校，一是明白高等教育的短板和对城市发展的重要性，二也不失为一种贴金。比如中国人民大学、中山大学、武汉大学、北京大学、清华大学、哈尔滨工业大学、香港中 ​...全文
4049787072343272,毕业十多年了，看到这句话，还是会心里一沉，鸡皮疙瘩冒出来～那是给我最多精神财富的家。 读书不肯为人忙——中山大学历史学系本科生中国古代史论文选集 读书不肯为人忙 ​
4049474228031798,【中山大学原校长黄达人：大学的本质在于平等对待每位学生】最近，一个老朋友的女儿跟我说，为什么大学的校长都在谈要建一流大学，可为什么对学生就谈得很少？听了这个话，我就明白，我们不管怎么做，我们距离学生对我们的期望还是非常大的。我认为大学的根本就是学生。中山大学原校长黄达人：大学的本质在于平等对待每位学生 ​
4049344330312691,【湖南大学两本科生改写向心力定律，成果在欧洲杂志发表】近日，湖南大学物理与微电子科学学院本科生胡樑栋、连丁坤以第一、二作者在《欧洲物理杂志》发表论文，通讯作者为该院教授刘全慧，他们改写了向心力定律。今年9月，两人全部放弃中科大、中科院或中山大学的保研，打算申请美国名校。 ​
4049067628117052,【禁外卖、限上网、不让男女交往……你的学校有这些奇葩校规吗？】中山大学出台了一个《中山大学学生课堂十不准》的草案，让一些学子有大学变托儿所的感觉。大学是教会人自主选择生活，但校园安全、学业成绩等硬指标又在逼着一些大学越俎代庖曾出台一些“奇葩”的规定→ 网页链接 ​
4048966578506412,今天的中山大学南校区，阳光绿草，蓝天白云，嬉戏的孩子，亲密的情侣，青春活力的学生。岁月静好就是这样吧。@广东天气 @中国广州发布 @拍好广州 @大河报林辉 @广州天气 ​
4048955777646292,求大家帮忙找钱包啊，我从广州来南京玩儿，今天上午10点半到11点左右，在南京常府街1号出口，南北方向的街上走去找7天，准备入住。发现丢了我的粉色钱包(MAKU)，里面有身份证(最重要)，学生证(中山大学南方学院)，银行卡，现金等物件，因为明天坐飞机，所以有点儿急。希望好心人帮我转发一下，我只要证 ​...全文
4048916591012139,#乐活派#中大老师画最美二十四节气图被选作申遗宣传册封面，中山大学教师林帝浣（小林）用圆形构图，画出了堪称最美的国画二十四节气，更让世界感受到中国之美！(图片转自网络) ​
4048907723771720,刘子喜／基督教牧师 今日上午，在赵天麟服务处前，参加完由社团法人台湾伴侣权益促进联盟、高雄市妇女新知协会、能盛兴工厂、中山大学放狗社所共同举行呼吁「拒绝歧视专法，支持民法修正」的记者会，又在高雄梦时代广场前，看到许多白衣人集结手上拿着「拒修民法 维护家庭 同志权益 也要关心 回归安 ​...全文
4048626848115876,#二十四节气# 11月30日，二十四节气被正式列为联合国教科文组织人类非物质文化遗产名录。此次申遗的宣传画册中的多幅绘画出自于中山大学教师林帝浣之后，圆形的构图方式，完美的诠释了中国画风，展现了最美二十四节气，送上32个赞👍 ​
4048546711592245,【来中山大学参加一场视觉传播盛宴】指导单位：中国新闻摄影学会，主办：@中大传播与设计学院 中国新闻与纪实摄影研究中心中山大学视觉文化研究中心会议地点：广州大学城中山大学传播与设计学院会议时间：2016.12.04~06网页链接 ​
4048531558313840,必看视频！“【原创视频】林帝浣是中山大学教师，也是一位画家。他画出的最美国画二十四节气被国家相关部门选作申报非遗推介宣传的材料之一，让更多人感受到了中国之美。他主张中国的传统审美应当与当代精...”我的秒拍作品，一起来看~广州日报的秒拍视频 ​
4048524007907399,【蓝媒新闻】【超实用！史上最全的科学护肤知识】护肤是门学问，你或许曾被这些问题困扰：保湿产品没少涂，为什么皮肤还是干？痘痘越长越多，应该怎么科学处理？怎样美白最安全？毛孔、黑头、黑眼圈、眼袋、黄褐斑…戳图学习，中山大学药学院教师传授的护肤“真知识”↓皮肤问题各个击破！转起！ ​
4048402315095857,"必看视频！“【原创视频】林帝浣是中山大学教师，也是一位画家。他画出的最美国画二十四节气被国家相关部门选作申报非遗推介宣传的材料之一，让更多人感受到了中国之美。他主张中国的传统审美应当与当代精...”我的秒拍作品，一起来看~广州日报的秒拍视频（使用#秒拍#录制,免流量看热门短视频!） ​"
4048383503007035,"【美哭了！中大老师画#最美二十四节气图#  被选作申遗宣传册封面】中国""二十四节气""日前被正式列入联合国教科文组织人类非物质文化遗产代表作名录。此次申遗宣传册的多幅绘画和摄影作品均出自中山大学教师林帝浣之手，他用圆形构图，画出了堪称最美的国画二十四节气！美哭！二十四节气申遗成功竟有这位广州老师一份力 ​"
4048367934266065,【中大老师画#最美二十四节气图#  被选作申遗宣传册封面】11月30日，中国“二十四节气”被正式列入联合国教科文组织人类非物质文化遗产代表作名录。此次申遗宣传册的多幅绘画和摄影作品出自@中山大学 教师林帝浣（小林）之手，他用圆形构图，描绘出了他心中的二十四节气。美哭！二十四节气申遗成功竟有这位广州老师一份力广州日报 ​
4048361344565821,#小葵微分享# 二十四节气成为非物质文化遗产啦此次申遗宣传册的多幅绘画和摄影作品均出自中山大学教师林帝浣之手，他用圆形构图，画出了堪称最美的国画二十四节气[好棒] via：广州日报摄影部官方微信 ​
4048352121445749,考研助手第二波新鲜出炉啦，考研的小伙伴们趁热尝鲜哦！@中大Din @中山大学 @中山大学团委 [lt赞]--《考研疑惑千千万，喵君为你划重点》 考研疑惑千千万，喵君为你划重点 ​
4049344330312691,【湖南大学两本科生改写向心力定律，成果在欧洲杂志发表】近日，湖南大学物理与微电子科学学院本科生胡樑栋、连丁坤以第一、二作者在《欧洲物理杂志》发表论文，通讯作者为该院教授刘全慧，他们改写了向心力定律。今年9月，两人全部放弃中科大、中科院或中山大学的保研，打算申请美国名校。 ​
4049067628117052,【禁外卖、限上网、不让男女交往……你的学校有这些奇葩校规吗？】中山大学出台了一个《中山大学学生课堂十不准》的草案，让一些学子有大学变托儿所的感觉。大学是教会人自主选择生活，但校园安全、学业成绩等硬指标又在逼着一些大学越俎代庖曾出台一些“奇葩”的规定→ 网页链接 ​
4048966578506412,今天的中山大学南校区，阳光绿草，蓝天白云，嬉戏的孩子，亲密的情侣，青春活力的学生。岁月静好就是这样吧。@广东天气 @中国广州发布 @拍好广州 @大河报林辉 @广州天气 ​
4048955777646292,求大家帮忙找钱包啊，我从广州来南京玩儿，今天上午10点半到11点左右，在南京常府街1号出口，南北方向的街上走去找7天，准备入住。发现丢了我的粉色钱包(MAKU)，里面有身份证(最重要)，学生证(中山大学南方学院)，银行卡，现金等物件，因为明天坐飞机，所以有点儿急。希望好心人帮我转发一下，我只要证 ​...全文
4048941341417646,《世界听我说》预赛今晚收官 最后两张复赛门票花落谁家？ 三期六场预赛过后，陈文茜、郦波战队已经满员。张泽群、林玉凤战队各有最后一个名额！台湾中山大学 vs 内地联合队，厦门大学 vs 清华大学，哪两支队伍能够实现最后闯关？今日 CCTV4 22：00，不见不散哦。 ​
4048916591012139,#乐活派#中大老师画最美二十四节气图被选作申遗宣传册封面，中山大学教师林帝浣（小林）用圆形构图，画出了堪称最美的国画二十四节气，更让世界感受到中国之美！(图片转自网络) ​
4048907723771720,刘子喜／基督教牧师 今日上午，在赵天麟服务处前，参加完由社团法人台湾伴侣权益促进联盟、高雄市妇女新知协会、能盛兴工厂、中山大学放狗社所共同举行呼吁「拒绝歧视专法，支持民法修正」的记者会，又在高雄梦时代广场前，看到许多白衣人集结手上拿着「拒修民法 维护家庭 同志权益 也要关心 回归安 ​...全文
4048626848115876,#二十四节气# 11月30日，二十四节气被正式列为联合国教科文组织人类非物质文化遗产名录。此次申遗的宣传画册中的多幅绘画出自于中山大学教师林帝浣之后，圆形的构图方式，完美的诠释了中国画风，展现了最美二十四节气，送上32个赞👍 ​
4048546711592245,【来中山大学参加一场视觉传播盛宴】指导单位：中国新闻摄影学会，主办：@中大传播与设计学院 中国新闻与纪实摄影研究中心中山大学视觉文化研究中心会议地点：广州大学城中山大学传播与设计学院会议时间：2016.12.04~06网页链接 ​
4047679275227754,摄影渣渣也拍了几张@中山大学 坐标：中山大学东校区(会不会被翻牌😏十二月了～抓住2016的尾巴不要让自己闲着年轻的时候就该多把时间投资给自己～ 广州·中山大学(东校区) ​
4047636955236896,【新加坡教授两谈中美俄关系】十几年前在中山大学听新加坡的郑教授在做讲座，他说：中国联俄不如亲美。美俄相争俄必败，投靠俄国已是自取其辱，俄败亡后再被迫投美，等于二次受辱。   如今中俄关系已易位，变成中国为主。在不久前北大商业评论主办的诺奖得主峰会上，再次遇到郑教授。他现在的说法是： ​...全文
4047466162287499,【“南深圳、北青岛”改变中国名校格局】深圳作为一线城市，高等教育一直是其短板，不过这个局面很快就会改变。据了解，北京大学、清华大学、中国科学院大学、中国人民大学、武汉大学、北京中医药大学等6所国内顶级高校正在深圳筹建校区。中山大学深圳校区、哈尔滨工业大学深圳校区今年已开始招生。 再 ​...全文
4047316984388929,一周前还在新加坡国立大学的草地上装学生，转瞬就来到中山大学给管理学院的学生们作分享。非常喜欢砖砖瓦瓦都有故事的中大校园。 ​
4047295101578893,当初没考中山大学，估计会是半生的痛苦，今天中山官微发布的消息，太让人激动了，祝愿海洋学科越来越强大！祝愿中山越来越强大！@中山大学 沈阳·沈阳农业大学 ​
4047225446809358,【广东省教育厅拟拨2亿元 助中大华工冲击“双一流”】28日，省教育厅公示了《关于2016年世界一流大学和一流学科建设资金分配方案的公示》，今年拟安排2亿元支持中山大学、华南理工大学冲击世界一流大学和一流学科。其中给中大安排1.31亿元，给华工安排0.69亿元。此前，“双一流”大学建设被称为“高校 ​...全文
4047146564521299,【开始啦来玩H5，和清远一起深呼吸】今天上午，#V观清远深呼吸#生态文明主题采访活动启动仪式在田野绿世界举行，新华网、南方网、@广东发布 、金羊网、广州日报（大洋网）、凤凰网、清远广播电视台等中央、省、市主流媒体和知名商业网站的记者，以及中山大学教授关智生先生、@小梁县长 @星空STAR ​...全文
4047130052280203,衷心感谢各位朋友对我这次英国之行的支持、关心和鼓励！   郑州-广州-上海-伦敦-上海-北京-郑州，一周内两国五城市的行程紧张而充实：出发前一天中山大学一台手术演示、接着近四天伦敦密集的受证仪式与交流参观、最后一天应国内著名胸外科专家301医院胸外主任刘阳教授邀请到解放军301医院手术演示交流 ​...全文
4047087597273215,#谈谈性说说艾# 广州之行结束啦，很喜欢广州这座在冬日里依旧鲜花盛开的城市。谢谢中山大学和北京师范大学珠海分校的童鞋们私信给我的照片还有你们对讲座的感想和期许。这终将是漫漫人生路的一个开端…#性教育，我骄傲# ​
4047061895052538,一个人的闲逛：中正路～西子湾～台湾中山大学～梦时代，自拍、找人拍，地铁、轻轨…真心满意所有路线[胜利][胜利][胜利] 台湾·高雄市 ​
4046946177942792,在中山大学开讲《铭记与追问的“俯卧撑”》，这已经是就“俯卧撑”在中山大学的第三次讲座了，主题当然不尽相同…网页链接 ​
4046884685044133,90后对权威的恭顺是70后的我所不解的，但已习惯。记得在中山大学时有次在珠海校区课后和学生聊，夸他们环保素质高，有学生点头说：是的，看到地上有烟头闻到抽烟就恶心。我真诚检讨自己说校区里我却喷云吐雾。他立即说：那多有风度啊！还有一次我踩灭烟头，意识到：“呀，不对，那边有垃圾箱”。于是有 ​...全文
4046523320513958,首届全球大学生#人像摄影大赛#第二期入围作品（非纪实类）：（组图） 016号 中山大学 王霞霞《盐湖少女》 作品介绍：2016年7月18日，坐标青海，茶卡盐湖，原本以为看到的会是蓝天白云，无奈天公不作美，小雨淅淅，水天一色，整个茶卡盐湖像披上了一件雪衣。见此，我脱掉鞋子，跑进湖里，和闺蜜一起互 ​...全文
4046489586082327,中山大学药学院教师开讲《美容药物学》，超强美容理论知识，不当小白鼠，不花冤枉钱！“美白专题”实用干货，速速get！ ​
4046216285524064,智庫媒體互動研究，有意義的周末，謝謝中山大學，謝謝各位新舊朋友！「博學．審問．慎思．明辨．篤行」共勉之！[鮮花][愛你] 广州 ​
4045992322362034,【蓝媒新闻】【超实用！史上最全的科学护肤知识】护肤是门学问，你或许曾被这些问题困扰：保湿产品没少涂，为什么皮肤还是干？痘痘越长越多，应该怎么科学处理？怎样美白最安全？毛孔、黑头、黑眼圈、眼袋、黄褐斑…戳图学习，中山大学药学院教师传授的护肤“真知识”↓皮肤问题各个击破！转起！ ​
4045832447517262,晚上抵达中山大学五星级水准的学人馆，向岑仲勉先生致敬。《教父》电影中有句话，对令人尊敬的人，go show your respect。岑仲勉，用陈尚君老师的话说，是唐史双杰（另一位是陈寅恪）中稍显晦暗的那个。 ​
4045813644101139,【15年的等待！中山大学校门牌坊终恢复历史原貌】2001年，中大在南校区北门重修了“国立中山大学”牌坊，但因历史原因，此六字在造型、做工和文字雕刻上与老牌坊存在很大差别。为尊重校史、缅怀先哲和惕励后人，中大校方于近日完成了东校区（大学城）牌坊文字的更换重刻工作，而南校区牌坊正在进行修葺 ​...全文
4045757432377504,【命悬一线，3分钟“捡”回一条命】前几日，中山大学第六附属医院的急诊科门诊发生了惊险一幕，贺大哥突然倒地。医生对贺大哥马上进行心脏复苏，3分钟后贺大哥逐渐清醒。这场和时间赛跑的抢救当中，幸好抢救及时，否则后果不堪设想。来看G4记者陈建如的报道。1124紧急抢救 ​
4045737937568096,2016年11月16~19日于厦门举办的中华医学会糖尿病学分会第二十次全国学术会议（CDS2016）已完美落幕。回顾本次会议，专家阵容强大，学术内容精彩纷呈。其中，糖尿病合并肥胖患者的管理是众多热点之一。11月18日，中山大学附属第一医院李延兵教授发表专题演讲，对2016年发表的《中国2型糖尿病合并肥胖综 ​...全文
4045232314111575,牌坊流连，书香满园；杏林阁前，轻翻书页。东湖之畔，书声琅琅；珞珈山麓，孜孜不倦。#清晨那么美，约你来晨读# @中山大学 （图片：吴迪、杨支羽） ​
4045115292954752,#中大讲座#明日讲座集锦！明早见主题：“e考据”与《红楼梦》的历史世界主讲人：黄一农（台湾清华大学历史研究所讲座教授、院士）时间：11月24日（星期四）19:30地点：中山大学广州校区南校园怀士堂主题：艾滋病的防护主讲人：洪仲思（主治医师，中西医结合硕士）时间：11月24日（星期四 ​...全文
4045102974344939,#今天，广州#11月23日，广州华南理工大学五山校区牌坊回归当年“国立中山大学”（记者王维宣 摄 徐静文） ​
4045066387049138,今天下午特别为中山大学附属中学初二（8）班的同学们开了一场关于鲁迅的历时一小时讲座，这是我开讲座年龄段最低的一次，难度不小、内容丰富、语速较快、各种烧脑，但孩子们听的很认真，谢谢给予我分享心得的机会。大叔的表情包你们可以更新了。 广州·中山大学 ​
4045052734577894,【中国区域霸主医院都是谁？】1.东北地区：中国医科大学附属第一医院；2.华北地区：北京协和医院；3.西北地区：西京医院；4.华东地区：复旦大学附属中山医院；5.华南地区：中山大学附属第二医院；6.华中地区：华中科技大学同济医学院附属同济医院；7.西南地区：华西医院。 ​
4044997781066128,Dr. Raymond Lau，MScISM program leader将在广州中山大学主持招生宣讲会，介绍资讯系统管理硕士项目（ISM）以及资讯系统学系其他硕士&博士项目。时间：11月29日 星期二 2-3pm 地点：数据科学与计算机学院，A101室@中山大学 @中山大学研究生院 ​
4044985614043692,听了一条八卦：正佳，对，就是那个商场里开动物园的正佳，昨天官微发了条推送，说中山大学生物系几十名教授支持他们，说他们动物园搞得好，文章里还有一个“教授对话”。中大生科院的朋友一看怒了，他们院好多学生老师一起看了看照片，发现里面这一个人都不认识啊。再看看这个“教授问答”，我丢你 ​...全文
4044956584400031,通往陈教授故居的小路一道浅白的海沟无家可归的孩子们在知识的流水线上作业——《在中山大学校园听雨》余世存 ​
4044885020901602,#中大讲座#今天，珠海校区独特盛宠主题：Global Financial Stability；主讲人：Sally Fangnan Chen（国际货币基金组织驻港代表）；时间：11月23日（星期三）14:30；地点：中山大学珠海校区行政楼917室 ​
4044773276672162,【两年5篇Science，施一公的90后博士到底有多牛】日前，2016年度#清华大学研究生特等奖# 评选结果公布，共有来自于9个院系的7名博士生与3名硕士生获此殊荣。其中包括两年内发表五篇Science的万蕊雪。她是清华大学医学院2013级直博生，本科毕业于中山大学海洋学院，目前师从施一公院士。 ​
4043843105972470,分享图片#逸仙网络大讲堂#  【中大讲座】题目：《神物——汉末三国之石刻志异》，报告人：程章灿（教育部长江学者、文学院教授、南京大学古典文献研究所所长、博士生导师），报告时间：11月23日（星期三）19:30，报告地点：中山大学广州校区南校园怀士堂@中大Din @中山大学中大青年 @中山大学 ​
4043575777849670,【首届政治与传播·中山大学论坛】今明天在@中大传播与设计学院 举行，港中大陈韬文、李立峯教授，香港浸会Colin Sparks教授，华东师大刘擎教授，中国传媒大学荆学民教授，中山大学谭安奎、黄冬娅教授等参加主题演讲或圆桌论坛，围绕传播的政治、政治的传播、传播与政治的互动、社交媒体与政治传播等议 ​...全文
4043547169227880,#暨大110周年# 山高水长，根深叶茂，百十载风雨兼程，宏教泽于四海；明辨笃行，为国栋梁，跨世纪勠力前行，系侨情于五洲。同饮珠江水，共枕南海潮，@中山大学 祝@暨南大学 生日快乐！ ​
4043457452160215,@天灸网 @爱上天蝎oo 中山大学孙逸仙纪念医院《2016慢性腰腿痛诊疗与超声引导疼痛光注射技术培训班》开展中👏👏👏 广州·中山医科大学孙逸仙纪念医院 ​
4043430298784548,赵雅淇，出生于辽宁省，毕业于中山大学法律系、中央戏剧学院表演系，中国内地女演员、模特。2005年参加第34届环球洲际小姐比赛获得中国小姐季军。2008年担任全球旅游小姐大赛评委。2009年在10月22日获得环球旅游小姐国际大赛中国小姐竞选冠军。2011年主演的电影《百合》获得第十四届电影华表奖优秀数字 ​...全文
4043237570519412,中山大学法学院肇始于1924年中山先生手创的国立广东大学法科学院。其历史还可追溯至晚清的广东课吏馆，1905年更名为广东法政学堂，后又更名为广东公立法科大学，中山大学目前没有法律系。1952年全国政法院系大调整之撤销了法学院，1979年又恢复法律系，93年-01年间叫政法学院，2001后已改作法学院。 ​
4043172726093566,#中山大学新华学院# 你可曾过学校寝室的上下铺，是否担心过“上铺会不会塌”？据网友爆料，16日，云南艺术学院一间男生宿舍，上铺的床板突然塌了，坐在上铺的男生被吓得不轻，还好这名男生除了擦伤外并无大碍，下铺当时也没人。据悉这宿舍是新宿舍，爆料学生称“这张床一颗螺丝都没看到，是焊上去的” ​
4043166057142622,2007年作者在人民邮电出版社出版了《太阳能发电原理与应用》一书，三年来社会反应较好，因为该书在国内较早地反映了光伏新能源的原理与应用，对读者学习和了解光伏技术起了一定的启蒙作用。同年，化学工业出版社也出版了沈辉教授（中山大学）的《太阳能光伏发电技术》。这两本书同时为台湾五南出版公司 ​...全文
4042927321645592,"#赵雅淇# 原名赵菲, 83年生, 辽宁人。百度百科自称毕业于中山大学法律系, 其实是一个和中大挂名合作的专科院校, 朋友圈语汇是要装文艺温婉肉价才能提上去的绿茶典范, 其实是个卖三无羊胎素的微商, 一个有穿貂梦的东北女人。#林丹# 是不是还觉得自己傍上了某美貌富二代女总裁退役后的养老收入有着落了? ​"
4042888852013084,中大洋葱发的某出轨事件相关，竟然是真话“每一个分类，都可以变成一个标签，不要再贴标签了”其实经过这么多次事件(比如舍友变后妈)，以及现在随处可见的暴力解锁小黄车的人，我们应该明白，中大什么人都有，中大始终是这现实社会的一部分。。以大部分微博营销号的智商，有的还以为中山大学 ​...全文
